Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Polo 1.6 Msi Trendline Mt,Ubicación no encontrada,1.6 Msi Trendline Mt,Grey,Volkswagen,Polo,2022,Nafta,5.0,Manual,1.0,Hatchback,34663.0,Asistida,4x2,5.0,110.0,12866.67
Volkswagen Polo 1.6 Msi Comfortline,Ubicación no encontrada,1.6 Msi Comfortline,Blanco,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,99000.0,Hidráulica,Delantera,5.0,110.0,14200.0
Volkswagen Polo 1.6 Comfortline,Ubicación no encontrada,1.6 Comfortline,Gris,Volkswagen,Polo,2016,Nafta,4.0,Automática,1.6,Sedán,164433.0,hydraulic,Delantera,5.0,110.0,10333.33
Volkswagen Polo 1.6 Msi Comfortline,Capital Federal,1.6 Msi Comfortline,Gris,Volkswagen,Polo,2023,Nafta,5.0,Manual,1.6,Hatchback,17500.0,Hidráulica,Delantera,5.0,110.0,17800.0
Volkswagen Polo 1.6 Comfortline,Ubicación no encontrada,1.6 Comfortline,Blanco,Volkswagen,Polo,2018,Nafta,4.0,Manual,1.6,Sedán,97000.0,Hidráulica,Delantera,5.0,110.0,11900.0
Volkswagen Polo Trendline,Bs.As. G.B.A. Sur,Trendline,Gris,Volkswagen,Polo,2022,Nafta,5.0,Manual,1.6,Hatchback,2200.0,Asistida,Delantera,5.0,110.0,18000.0
Volkswagen Polo 1.6 Comfortline,Ubicación no encontrada,1.6 Comfortline,Gris,Volkswagen,Polo,2017,Nafta,4.0,Manual,1.6,Hatchback,102600.0,Hidráulica,Delantera,5.0,110.0,11000.0
Volkswagen Polo 1.6 Msi Trendline,Ubicación no encontrada,1.6 Msi Trendline,Gris,Volkswagen,Polo,2021,Nafta,5.0,Manual,1.6,Hatchback,45000.0,Hidráulica,Delantera,5.0,110.0,16900.0
Volkswagen Polo 1.6 Msi Trendline,Ubicación no encontrada,1.6 Msi Trendline,Rojo,Volkswagen,Polo,2020,Nafta,5.0,Manual,1.6,Hatchback,7850.0,Hidráulica,Delantera,5.0,110.0,15500.0
Volkswagen Polo 1.6 Msi Trendline At,Córdoba,1.6 Msi Trendline At,Azul,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,46000.0,Hidráulica,Delantera,5.0,110.0,13100.0
Volkswagen Polo 1.6 Comfortline Tiptronic,Ubicación no encontrada,1.6 Comfortline Tiptronic,,Volkswagen,Polo,2016,Nafta,4.0,Automática,1.6,Hatchback,100000.0,Hidráulica,Delantera,5.0,110.0,9266.67
Volkswagen Polo 1.6 Msi Trendline,Ubicación no encontrada,1.6 Msi Trendline,,Volkswagen,Polo,2021,Nafta,5.0,Manual,1.6,Hatchback,31000.0,Hidráulica,Delantera,5.0,110.0,13000.0
Volkswagen Polo 1.6 Msi Highline At,Bs.As. G.B.A. Oeste,1.6 Msi Highline At,Blanco,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Sedán,120000.0,Eléctrica,4x2,5.0,110.0,13000.0
Volkswagen Polo 1.6 Msi Track,Capital Federal,1.6 Msi Track,Gris,Volkswagen,Polo,2024,Nafta,5.0,Manual,1.6,Hatchback,5000.0,Hidráulica,Delantera,5.0,110.0,13333.33
Volkswagen Polo 1.6 Msi Comfortline,Ubicación no encontrada,1.6 Msi Comfortline,Gris,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,29000.0,Hidráulica,Delantera,5.0,110.0,12533.33
Volkswagen Polo 1.6 Msi Comfortline At,Capital Federal,1.6 Msi Comfortline At,Azul,Volkswagen,Polo,2019,Nafta,5.0,Automática,1.6,Hatchback,37000.0,Hidráulica,Delantera,5.0,110.0,16000.0
Volkswagen Polo 1.6 Msi Trendline At,Ubicación no encontrada,1.6 Msi Trendline At,Blanco,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,78000.0,Hidráulica,Delantera,5.0,110.0,11933.33
Volkswagen Polo Classic 1.9 Sd,Bs.As. G.B.A. Oeste,Classic 1.9 sd,Blanco,Volkswagen,Polo,1999,Diésel,4.0,,,,111111.0,,,,,1933.33
Volkswagen Polo 1.6 Msi Trendline,Ubicación no encontrada,1.6 Msi Trendline,Gris,Volkswagen,Polo,2022,Nafta,5.0,Manual,1.6,Hatchback,119000.0,Hidráulica,Delantera,5.0,110.0,16000.0
Volkswagen Polo 1.6 Msi Comfortline,Bs.As. G.B.A. Norte,1.6 Msi Comfortline,,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,94000.0,Hidráulica,Delantera,5.0,110.0,11500.0
Volkswagen Polo 1.6 Msi Trendline At,Bs.As. G.B.A. Norte,1.6 Msi Trendline At,,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,96000.0,Hidráulica,Delantera,5.0,110.0,16500.0
Volkswagen Polo 1.6 Msi Trendline,Bs.As. G.B.A. Sur,1.6 Msi Trendline,,Volkswagen,Polo,2020,Nafta,5.0,Manual,1.6,Hatchback,86000.0,Hidráulica,Delantera,5.0,110.0,15500.0
Volkswagen Polo Comfortline 4p Indio,Ubicación no encontrada,Comfortline 4p Indio,Plateado,Volkswagen,Polo,2016,Nafta,4.0,Manual,1.6,Hatchback,66000.0,Hidráulica,Delantera,5.0,110.0,10133.33
Volkswagen Polo 1.6 Msi Comfortline,Bs.As. G.B.A. Norte,1.6 Msi Comfortline,,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,95000.0,Hidráulica,Delantera,5.0,110.0,13700.0
Volkswagen Polo POLO COMFORTLINE 1.6 4P TIP,Ubicación no encontrada,POLO COMFORTLINE 1.6 4P TIP,Plateado,Volkswagen,Polo,2016,Nafta,4.0,Automática,1.6,Sedán,109000.0,Hidráulica,Delantera,5.0,110.0,11000.0
Volkswagen Polo 1.6 Msi Trendline At,Ubicación no encontrada,1.6 Msi Trendline At,,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,57000.0,Hidráulica,Delantera,5.0,110.0,15000.0
Volkswagen Polo 1.6 Msi Highline,Capital Federal,1.6 Msi Highline,,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,79800.0,Hidráulica,Delantera,5.0,110.0,16800.0
Volkswagen Polo 1.6 Msi Trendline,Capital Federal,1.6 Msi Trendline,,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,32000.0,Hidráulica,Delantera,5.0,110.0,15000.0
Volkswagen Polo 1.6 Msi Track,Bs.As. G.B.A. Norte,1.6 Msi Track,Gris,Volkswagen,Polo,2023,Nafta,5.0,Manual,1.6,Hatchback,2300.0,Hidráulica,Delantera,5.0,110.0,18000.0
Volkswagen Polo Polo Diesel Clasics,Chaco,Polo Diesel Clasics,,Volkswagen,Polo,2006,Diésel,4.0,Manual,1.9,,400000.0,Hidráulica,,,,2666.67
Volkswagen Polo 1.4 Tsi Gts,Ubicación no encontrada,1.4 Tsi Gts,,Volkswagen,Polo,2021,Nafta,5.0,Automática,1.4,Hatchback,26200.0,Hidráulica,Delantera,5.0,150.0,24500.0
Volkswagen Polo 1.6 Comfortline,Capital Federal,1.6 Comfortline,Plateado,Volkswagen,Polo,2019,Nafta,4.0,Manual,1.6,Sedán,65000.0,Hidráulica,Delantera,5.0,110.0,14000.0
Volskwaguen Polo Classic 2008,Córdoba,Classic,Blanco,Volkswagen,Polo,2008,Diésel,4.0,Manual,1.9,Sedán,290000.0,,,,,3000.0
Volkswagen Polo 1.6 Msi Comfortline At,Bs.As. G.B.A. Norte,1.6 Msi Comfortline At,,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,88000.0,Hidráulica,Delantera,5.0,110.0,15000.0
Volkswagen Polo 1.4 Tsi Gts,Capital Federal,1.4 Tsi Gts,,Volkswagen,Polo,2023,Nafta,5.0,Automática,1.4,Hatchback,500.0,Hidráulica,Delantera,5.0,150.0,30900.0
Volkswagen Polo 1.6 Msi Trendline,Ubicación no encontrada,1.6 Msi Trendline,,Volkswagen,Polo,2019,Nafta,5.0,Manual,1.6,Hatchback,59000.0,Hidráulica,Delantera,5.0,110.0,13999.0
Volkswagen Polo 1.6 Msi Highline,Ubicación no encontrada,1.6 Msi Highline,Gris,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,61000.0,Hidráulica,Delantera,5.0,110.0,16800.0
Volkswagen Polo 1.6 Comfortline Tiptronic,Ubicación no encontrada,1.6 Comfortline Tiptronic,,Volkswagen,Polo,2016,Nafta,4.0,Automática,1.6,Hatchback,65000.0,Hidráulica,Delantera,5.0,110.0,12500.0
Volkswagen Polo 1.6 Msi Highline,Ubicación no encontrada,1.6 Msi Highline,Dorado,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,33378.0,Hidráulica,Delantera,5.0,110.0,16500.0
Volkswagen Polo 1.6 Msi Track,Ubicación no encontrada,1.6 Msi Track,Gris,Volkswagen,Polo,2024,Nafta,5.0,Manual,1.6,Hatchback,1200.0,Hidráulica,Delantera,5.0,110.0,18000.0
Volkswagen Polo 1.6 Msi Trendline,Bs.As. G.B.A. Sur,1.6 Msi Trendline,Blanco,Volkswagen,Polo,2023,Nafta,5.0,Manual,1.6,Hatchback,1111.0,Hidráulica,Delantera,5.0,110.0,13860.0
Volkswagen Polo Track Okm 2024 Patentado-permuto- Yoni Autos,Ubicación no encontrada,POLO TRACK 2024 - OKM PATENTADO -,Gris,Volkswagen,Polo,2024,Nafta,5.0,Manual,1.6,Hatchback,1000.0,Hidráulica,Delantera,5.0,110.0,16800.0
Volkswagen Polo 1.4 Tsi Gts,Ubicación no encontrada,1.4 Tsi Gts,Gris,Volkswagen,Polo,2021,Nafta,5.0,Automática,1.4,Hatchback,23800.0,Hidráulica,Delantera,5.0,150.0,23000.0
Volkswagen Polo 1.6 Msi Highline,Bs.As. G.B.A. Sur,1.6 Msi Highline,,Volkswagen,Polo,2019,Nafta,5.0,Manual,1.6,Hatchback,74700.0,Hidráulica,Delantera,5.0,110.0,15000.0
Volkswagen Polo 1.6 Msi Highline,Bs.As. G.B.A. Sur,1.6 Msi Highline,Plateado,Volkswagen,Polo,2023,Nafta,5.0,Manual,1.6,Hatchback,24000.0,Hidráulica,Delantera,5.0,110.0,14122.69
Volkswagen Polo 1.6 Msi Highline At,Capital Federal,1.6 Msi Highline At,Gris,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,52000.0,Hidráulica,Delantera,5.0,110.0,18000.0
Volkswagen Polo 1.6 Comfortline Tiptronic,Bs.As. G.B.A. Sur,1.6 Comfortline Tiptronic,,Volkswagen,Polo,2017,Nafta,4.0,Automática,1.6,Hatchback,160000.0,Hidráulica,Delantera,5.0,110.0,11000.0
Volkswagen Polo 1.6 Comfortline Tiptronic,Ubicación no encontrada,1.6 Comfortline Tiptronic,Dorado,Volkswagen,Polo,2017,Nafta,4.0,Automática,1.6,Hatchback,107000.0,Hidráulica,Delantera,5.0,110.0,10333.33
Wolwagen Polo 1.6,Bs.As. G.B.A. Oeste,1.6 Comfortline,Plateado,Volkswagen,Polo,2005,Nafta/GNC,4.0,Manual,1.6,Sedán,120000.0,Hidráulica,Integral,,,2466.67
Volkswagen Polo 1.6 Comfortline Tiptronic,Ubicación no encontrada,1.6 Comfortline Tiptronic,,Volkswagen,Polo,2016,Nafta,4.0,Automática,1.6,Hatchback,128900.0,Hidráulica,Delantera,5.0,110.0,11800.0
Volkswagen Polo 1.6 Msi Trendline,Ubicación no encontrada,1.6 Msi Trendline,Negro,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,48000.0,Hidráulica,Delantera,5.0,110.0,13300.0
Volkswagen Polo 1.6 Msi Trendline At,Bs.As. G.B.A. Sur,1.6 Msi Trendline At,,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,67000.0,Hidráulica,Delantera,5.0,110.0,15000.0
Volkswagen Polo 1.6 Msi Track,Ubicación no encontrada,1.6 Msi Track,Gris oscuro,Volkswagen,Polo,2024,Nafta,5.0,Manual,1.6,Hatchback,1000.0,hydraulic,Delantera,5.0,110.0,14000.0
Volkswagen Polo 1.6 Msi Trendline,Ubicación no encontrada,1.6 Msi Trendline,,Volkswagen,Polo,2019,Nafta,5.0,Manual,1.6,Hatchback,8300.0,Hidráulica,Delantera,5.0,110.0,15900.0
Volkswagen Polo 1.6 Comfortline,Ubicación no encontrada,1.6 Comfortline,Gris,Volkswagen,Polo,2022,Nafta,4.0,Manual,1.6,Sedán,19000.0,Hidráulica,Delantera,5.0,110.0,16500.0
Volkswagen Polo 1.6 Msi Highline,Capital Federal,1.6 Msi Highline,,Volkswagen,Polo,2019,Nafta,5.0,Manual,1.6,Hatchback,73000.0,Hidráulica,Delantera,5.0,110.0,15750.0
Volkswagen Polo 1.6 Comfortline,Capital Federal,1.6 Comfortline,,Volkswagen,Polo,2018,Nafta,4.0,Manual,1.6,Sedán,67000.0,Hidráulica,Delantera,5.0,110.0,12500.0
Volkswagen Polo 1.6 Comfortline,Ubicación no encontrada,1.6 Comfortline,,Volkswagen,Polo,2016,Nafta,4.0,Manual,1.6,Hatchback,125000.0,Hidráulica,Delantera,5.0,110.0,12500.0
Volkswagen Polo 1.6 Msi Trendline At,Bs.As. G.B.A. Sur,1.6 Msi Trendline At,Blanco,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,42600.0,Hidráulica,Delantera,5.0,110.0,15900.0
Volkswagen Polo 1.6 Msi Comfort Plus At,Ubicación no encontrada,1.6 Msi Comfort Plus At,,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,52000.0,Hidráulica,Delantera,5.0,110.0,15800.0
Volkswagen Polo Gts 1.4 Tsi At,Capital Federal,GTS 1.4 TSI AT,,Volkswagen,Polo,2020,Nafta,5.0,Automática,1.6,Hatchback,38000.0,Hidráulica,Delantera,5.0,110.0,24000.0
Volkswagen Polo 1.6 Msi Comfortline At,Bs.As. G.B.A. Norte,1.6 Msi Comfortline At,,Volkswagen,Polo,2020,Nafta,5.0,Automática,1.6,Hatchback,58000.0,Hidráulica,Delantera,5.0,110.0,17500.0
Volkswagen Polo 1.6 Msi Trendline,Santa Fe,1.6 Msi Trendline,,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,69000.0,Hidráulica,Delantera,5.0,110.0,12000.0
Volkswagen Polo 1.6 Msi Highline At,Ubicación no encontrada,1.6 Msi Highline At,Azul,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,58000.0,Hidráulica,Delantera,5.0,110.0,17000.0
Volkswagen Polo 1.6 Comfortline Tiptronic,Ubicación no encontrada,1.6 Comfortline Tiptronic,,Volkswagen,Polo,2018,Nafta,4.0,Automática,1.6,Sedán,86000.0,Hidráulica,Delantera,5.0,110.0,15500.0
Volkswagen Polo 1.6 Msi Comfort Plus,Ubicación no encontrada,1.6 Msi Comfort Plus,Blanco,Volkswagen,Polo,2017,Nafta,5.0,Automática,1.6,Hatchback,124000.0,Hidráulica,Delantera,5.0,110.0,11600.0
Volkswagen Polo 1.6 Msi Highline At,Ubicación no encontrada,1.6 Msi Highline At,Plateado,Volkswagen,Polo,2019,Nafta,5.0,Automática,1.6,Hatchback,150000.0,Hidráulica,Delantera,5.0,110.0,12000.0
Volkswagen Polo 1.6 Msi Trendline At,Ubicación no encontrada,1.6 Msi Trendline At,Blanco,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,39000.0,Hidráulica,Delantera,5.0,110.0,14700.0
Volkswagen Polo 1.6 Msi Trendline,Ubicación no encontrada,1.6 Msi Trendline,Gris,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,144000.0,Hidráulica,Delantera,5.0,110.0,12333.33
Volkswagen Polo 1.6 Msi Trendline At,Bs.As. G.B.A. Sur,1.6 Msi Trendline At,,Volkswagen,Polo,2023,Nafta,5.0,Automática,1.6,Hatchback,11000.0,Hidráulica,Delantera,5.0,110.0,17500.0
Volkswagen Polo 1.6 Msi Trendline,Ubicación no encontrada,1.6 Msi Trendline,Gris,Volkswagen,Polo,2022,Nafta,5.0,Manual,1.6,Hatchback,30000.0,Hidráulica,Delantera,5.0,110.0,18600.0
Volkswagen Polo 1.6 Comfortline Mt,Ubicación no encontrada,1.6 Comfortline Mt,Gris,Volkswagen,Polo,2018,Nafta,4.0,Manual,1.0,Sedán,52870.0,Asistida,4x2,5.0,110.0,10713.33
Volkswagen Polo Comfortline 4p Indio,Ubicación no encontrada,Comfortline 4p Indio,Plateado,Volkswagen,Polo,2016,Nafta,4.0,Manual,1.6,Hatchback,66000.0,Hidráulica,Delantera,5.0,110.0,10133.33
Volkswagen Polo 1.6 Comfortline Tiptronic,Bs.As. G.B.A. Sur,1.6 Comfortline Tiptronic,,Volkswagen,Polo,2016,Nafta,4.0,Automática,1.6,Hatchback,77000.0,Hidráulica,Delantera,5.0,110.0,9800.0
Volkswagen Polo 1.6 Msi Highline At,Capital Federal,1.6 Msi Highline At,,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,59000.0,Hidráulica,Delantera,5.0,110.0,16800.0
Volkswagen Polo 1.6 MSI TRACK MT,Ubicación no encontrada,1.6 MSI TRACK MT,Blanco,Volkswagen,Polo,2024,Híbrido,5.0,Manual,1.0,Hatchback,1000.0,Asistida,4x2,5.0,110.0,13013.33
Volkswagen Polo 1.6 Msi Highline At,Capital Federal,1.6 Msi Highline At,,Volkswagen,Polo,2019,Nafta,5.0,Automática,1.6,Hatchback,70000.0,Hidráulica,Delantera,5.0,110.0,17900.0
Volkswagen Polo 1.6 Msi Trendline,Bs.As. G.B.A. Norte,1.6 Msi Trendline,Gris,Volkswagen,Polo,2021,Nafta,5.0,Manual,1.6,Hatchback,56000.0,Hidráulica,Delantera,5.0,110.0,15500.0
Volkswagen Polo 1.6 Msi Trendline At,Bs.As. G.B.A. Sur,1.6 Msi Trendline At,,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,58000.0,Hidráulica,Delantera,5.0,110.0,18000.0
Volkswagen Polo 1.6 Msi Trendline,Ubicación no encontrada,1.6 Msi Trendline,,Volkswagen,Polo,2021,Nafta,5.0,Manual,1.6,Hatchback,34000.0,Hidráulica,Delantera,5.0,110.0,11333.33
Volkswagen Polo Classic,Buenos Aires Interior,Classic,,Volkswagen,Polo,2004,Nafta,4.0,Manual,1.9,Sedán,180000.0,Hidráulica,,,,3333.33
Volkswagen Polo 1.6 Msi Comfortline,Buenos Aires Interior,1.6 Msi Comfortline,,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,78700.0,Hidráulica,Delantera,5.0,110.0,14700.0
Volkswagen Polo 1.6 Msi Track,Bs.As. G.B.A. Sur,1.6 Msi Track,Rojo,Volkswagen,Polo,2023,Nafta,5.0,Manual,1.6,Hatchback,1111.0,Hidráulica,Delantera,5.0,110.0,14600.0
Volkswagen Polo 1.6 Msi Trendline At,Córdoba,1.6 Msi Trendline At,,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,54000.0,Hidráulica,Delantera,5.0,110.0,15000.0
Volkswagen Polo 1.6 Msi Highline At,Córdoba,1.6 Msi Highline At,,Volkswagen,Polo,2021,Nafta,5.0,Automática,1.6,Hatchback,28000.0,Hidráulica,Delantera,5.0,110.0,19500.0
Volkswagen Polo 1.6 Msi Highline At,Capital Federal,1.6 Msi Highline At,Blanco,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,111111.0,Hidráulica,Delantera,5.0,110.0,11133.33
Volkswagen Polo 1.6 Msi Track,Bs.As. G.B.A. Oeste,1.6 Msi Track,,Volkswagen,Polo,2024,Nafta,5.0,Manual,1.6,Hatchback,10000.0,Hidráulica,Delantera,5.0,110.0,17000.0
Volkswagen Polo 1.6 Msi Trendline At,Ubicación no encontrada,1.6 Msi Trendline At,Blanco,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,78600.0,Hidráulica,Delantera,5.0,110.0,13700.0
Volkswagen Polo 1.6 Comfortline,Bs.As. G.B.A. Sur,1.6 Comfortline,Blanco,Volkswagen,Polo,2018,Nafta,4.0,Manual,1.6,Sedán,97000.0,Hidráulica,Delantera,5.0,110.0,9333.33
Volkswagen Polo 1.6 Comfortline,Ubicación no encontrada,1.6 Comfortline,,Volkswagen,Polo,2018,Nafta,4.0,Manual,1.6,Sedán,145000.0,Hidráulica,Delantera,5.0,110.0,13000.0
Volkswagen Polo 1.6 Msi Trendline,Bs.As. G.B.A. Norte,1.6 Msi Trendline,Azul,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,54000.0,Hidráulica,Delantera,5.0,110.0,13700.0
Volkswagen Polo 1.6 Comfortline Tiptronic,Ubicación no encontrada,1.6 Comfortline Tiptronic,Negro,Volkswagen,Polo,2016,Nafta,4.0,Automática,1.6,Sedán,90000.0,hydraulic,Delantera,5.0,110.0,10999.33
Volkswagen Polo 1.6 Msi Trendline,Entre Ríos,1.6 Msi Trendline,,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,88000.0,Hidráulica,Delantera,5.0,110.0,12666.67
Volkswagen Polo 1.6 Msi Comfort Plus At,Santa Fe,1.6 Msi Comfort Plus At,,Volkswagen,Polo,2020,Nafta,5.0,Automática,1.6,Hatchback,20000.0,Hidráulica,Delantera,5.0,110.0,18500.0
Volkswagen Polo 1.6 Msi Comfortline,Ubicación no encontrada,1.6 Msi Comfortline,,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,80737.0,Hidráulica,Delantera,5.0,110.0,15000.0
Volkswagen Polo 1.6 Msi Trendline,Bs.As. G.B.A. Norte,1.6 Msi Trendline,Gris,Volkswagen,Polo,2019,Nafta,5.0,Manual,1.6,Hatchback,56000.0,Hidráulica,Delantera,5.0,110.0,14000.0
Volkswagen Polo 1.6 Comfortline,Ubicación no encontrada,1.6 Comfortline,,Volkswagen,Polo,2018,Nafta,4.0,Manual,1.6,Sedán,55000.0,Hidráulica,Delantera,5.0,110.0,14500.0
Volkswagen Polo 1.6 Comfortline,Ubicación no encontrada,1.6 Comfortline,Gris,Volkswagen,Polo,2016,Nafta,4.0,Automática,1.6,Sedán,164433.0,hydraulic,Delantera,5.0,110.0,11000.0
Volkswagen Polo 1.6 Msi Trendline,Tucumán,1.6 Msi Trendline,Blanco,Volkswagen,Polo,2022,Nafta,5.0,Manual,1.6,Hatchback,32000.0,Hidráulica,Delantera,5.0,110.0,12466.67
Volkswagen Polo 1.6 Msi Comfortline At,Ubicación no encontrada,1.6 Msi Comfortline At,,Volkswagen,Polo,2020,Nafta,5.0,Automática,1.6,Hatchback,70000.0,Hidráulica,Delantera,5.0,110.0,15000.0
Volkswagen Polo 1.6 Msi Comfort Plus At,Ubicación no encontrada,1.6 Msi Comfort Plus At,,Volkswagen,Polo,2018,Nafta,5.0,Automática,1.6,Hatchback,97000.0,Hidráulica,Delantera,5.0,110.0,12000.0
Volkswagen Polo 1.6 Comfortline Tiptronic,Ubicación no encontrada,1.6 Comfortline Tiptronic,Gris,Volkswagen,Polo,2016,Nafta,4.0,Automática,1.6,Hatchback,122494.0,Hidráulica,Delantera,5.0,110.0,12900.0
Volkswagen Polo 1.6 Msi Highline,Ubicación no encontrada,1.6 Msi Highline,Blanco,Volkswagen,Polo,2018,Nafta,5.0,Manual,1.6,Hatchback,62000.0,Hidráulica,Delantera,5.0,110.0,15500.0
Volkswagen Polo 1.6 Msi Highline At,Capital Federal,1.6 Msi Highline At,,Volkswagen,Polo,2019,Nafta,5.0,Automática,1.6,Hatchback,60000.0,Hidráulica,Delantera,5.0,110.0,19000.0
