Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Renault Kangoo Ii Express Confort 5a 1.6 Sce,Bs.As. G.B.A. Oeste,Ii Express Confort 5a 1.6 Sce,,Renault,Kangoo,2018,Nafta,3.0,Manual,1.6,Furgón,105000.0,Hidráulica,Delantera,2.0,114.0,11666.67
Renault Kangoo Ii Express Confort 5a 1.5 Dci,Ubicación no encontrada,Ii Express Confort 5a 1.5 Dci,Blanco,Renault,Kangoo,2022,Diésel,5.0,Manual,1.5,Furgón,33000.0,Hidráulica,Delantera,2.0,65.0,16499.0
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Bs.As. G.B.A. Sur,1.6 Furgon Ph3 Confort 1plc,Blanco,Renault,Kangoo,2017,Nafta,3.0,Manual,1.6,Furgón,173000.0,Hidráulica,Delantera,2.0,95.0,9500.0
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 5as Lc,Plateado,Renault,Kangoo,2016,Nafta/GNC,5.0,Manual,1.6,Furgón,168000.0,Hidráulica,Delantera,2.0,95.0,12000.0
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Bs.As. G.B.A. Oeste,1.6 Furgon Ph3 Confort 1plc,,Renault,Kangoo,2015,Nafta,3.0,Manual,1.6,Furgón,152500.0,Hidráulica,Delantera,2.0,95.0,10000.0
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Capital Federal,1.6 Furgon Ph3 Confort 1plc,,Renault,Kangoo,2017,Nafta,3.0,Manual,1.6,Furgón,140000.0,Hidráulica,Delantera,2.0,95.0,9500.0
Renault Kangoo Sportway,Bs.As. Costa Atlántica,Sportway,Rojo,Renault,Kangoo,2007,GNC,5.0,Manual,1.9,Rural,140000.0,Hidráulica,Delantera,5.0,65.0,6200.0
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Capital Federal,1.6 Furgon Ph3 Confort 5as Lc,Plateado,Renault,Kangoo,2016,Nafta,3.0,Manual,1.6,Furgón,98000.0,Hidráulica,Delantera,2.0,95.0,11860.0
Renault Kangoo 1.5 Furgon Ph3 Confort 5as Lc,Ubicación no encontrada,1.5 Furgon Ph3 Confort 5as Lc,Gris,Renault,Kangoo,2021,Diésel,3.0,Manual,1.5,Furgón,70000.0,Hidráulica,Delantera,2.0,65.0,15000.0
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 5as Lc,,Renault,Kangoo,2016,Nafta,3.0,Manual,1.6,Furgón,83300.0,Hidráulica,Delantera,2.0,95.0,7305.33
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 5as Lc,Plateado,Renault,Kangoo,2017,Nafta,3.0,Manual,1.6,Furgón,79500.0,Hidráulica,Delantera,2.0,95.0,9800.0
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 5as Lc,Blanco,Renault,Kangoo,2023,Nafta,3.0,Manual,1.6,Furgón,12000.0,Hidráulica,Delantera,2.0,95.0,15933.33
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 1plc,Blanco,Renault,Kangoo,2009,Nafta,4.0,Manual,1.6,Furgón,103098.0,hydraulic,Delantera,5.0,65.0,7000.0
Renault Kangoo 1.5 Furgon Ph3 Confort 5as Lc,Ubicación no encontrada,1.5 Furgon Ph3 Confort 5as Lc,,Renault,Kangoo,2016,Diésel,3.0,Manual,1.5,Furgón,112000.0,Hidráulica,Delantera,2.0,65.0,9900.0
Renault Kangoo Ii Express Confort 1.6 Sce,Ubicación no encontrada,Ii Express Confort 1.6 Sce,Gris,Renault,Kangoo,2022,Nafta,3.0,Manual,1.6,Furgón,27000.0,Hidráulica,Delantera,2.0,114.0,12000.0
Renault Kangoo Ii Express Confort 1.5 Dci,Ubicación no encontrada,Ii Express Confort 1.5 Dci,Gris,Renault,Kangoo,2018,Diésel,3.0,Manual,1.5,Furgón,93500.0,Hidráulica,Delantera,2.0,65.0,11333.33
Renault Kangoo 1.5 Dci Stepway,Bs.As. G.B.A. Sur,1.5 Dci Stepway,Gris,Renault,Kangoo,2022,Diésel,3.0,Manual,1.5,Monovolumen,55000.0,Hidráulica,Delantera,2.0,89.0,16400.0
Renault Kangoo 1.5 2 Dci Sportway Abcp Lc,Capital Federal,1.5 2 Dci Sportway Abcp Lc,,Renault,Kangoo,2013,Diésel,4.0,Manual,1.5,Monovolumen,99000.0,Hidráulica,Delantera,5.0,65.0,8500.0
Renault Kangoo 1.6 Ph3 Authentique Plus Lc,Ubicación no encontrada,1.6 Ph3 Authentique Plus Lc,,Renault,Kangoo,2016,Nafta,4.0,Manual,1.6,Monovolumen,118000.0,Hidráulica,Delantera,5.0,95.0,9666.67
Renault Kangoo 1.5 2 Dci Ath Plus Da Aa Cd Pack Lc,Capital Federal,1.5 2 Dci Ath Plus Da Aa Cd Pack Lc,Gris,Renault,Kangoo,2012,Nafta/GNC,4.0,Manual,1.6,Monovolumen,89000.0,Hidráulica,Delantera,5.0,65.0,9800.0
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 1plc,Gris,Renault,Kangoo,2022,Nafta,3.0,Manual,1.6,Furgón,64000.0,Hidráulica,Delantera,2.0,95.0,13000.0
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Bs.As. G.B.A. Sur,1.6 Furgon Ph3 Confort 1plc,Gris,Renault,Kangoo,2017,Nafta,3.0,Manual,1.6,Furgón,142000.0,Hidráulica,Delantera,2.0,95.0,7600.0
Renault Kangoo 1.5 Dci Stepway,Capital Federal,1.5 Dci Stepway,Rojo,Renault,Kangoo,2023,Diésel,3.0,Manual,1.5,Monovolumen,11000.0,Hidráulica,Delantera,2.0,89.0,20000.0
Renault Kangoo 1.6 2 Furgon Confort 5as Lc Cd,Bs.As. G.B.A. Sur,1.6 2 Furgon Confort 5as Lc Cd,,Renault,Kangoo,2013,Nafta,3.0,Manual,1.6,Furgón,180000.0,Hidráulica,Delantera,2.0,95.0,7400.0
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 1plc,Blanco,Renault,Kangoo,2023,Nafta,3.0,Manual,1.6,Furgón,1000.0,Hidráulica,Delantera,2.0,95.0,13320.0
Renault Kangoo Ii Express Emotion 1.6 Sce,Ubicación no encontrada,Ii Express Emotion 1.6 Sce,Gris,Renault,Kangoo,2021,Nafta,3.0,Manual,1.6,Furgón,161000.0,Hidráulica,Delantera,2.0,114.0,11600.0
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 5as Lc,,Renault,Kangoo,2016,Nafta/GNC,3.0,Manual,1.6,Furgón,135000.0,Hidráulica,Delantera,2.0,95.0,8333.33
Renault Kangoo Ii Express Confort 1.6 Sce,Ubicación no encontrada,Ii Express Confort 1.6 Sce,Gris,Renault,Kangoo,2020,Nafta,3.0,Manual,1.6,Furgón,50000.0,Hidráulica,Delantera,2.0,114.0,14000.0
Renault Kangoo 1.9 Rld Athentique 1 Plc,Chubut,1.9 Rld Athentique 1 Plc,,Renault,Kangoo,2006,Diésel,5.0,Automática,1.9,Rural,200000.0,Hidráulica,Delantera,5.0,65.0,3200.0
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 5as Lc,Gris,Renault,Kangoo,2016,Nafta/GNC,5.0,Manual,1.6,Furgón,97000.0,Hidráulica,Delantera,2.0,95.0,11500.0
Renault Kangoo Ii Express Confort 1.6 Sce,Ubicación no encontrada,Ii Express Confort 1.6 Sce,Blanco,Renault,Kangoo,2022,Nafta,3.0,Manual,1.6,Furgón,78500.0,Hidráulica,Delantera,2.0,114.0,13599.99
Renault Kangoo 1.6 2 Authentique Da Aa Cd 1plc,Bs.As. G.B.A. Oeste,1.6 2 Authentique Da Aa Cd 1plc,,Renault,Kangoo,2012,Nafta,4.0,Manual,1.6,Monovolumen,200000.0,Hidráulica,Delantera,5.0,95.0,6000.0
Renault Kangoo 1.6 2 Furgon Confort 5as Lc Cd,Capital Federal,1.6 2 Furgon Confort 5as Lc Cd,Blanco,Renault,Kangoo,2012,Nafta,3.0,Manual,1.6,Furgón,163000.0,Hidráulica,Delantera,2.0,95.0,5600.0
Renault Kangoo Ii Express Confort 1.6 Sce,Córdoba,Ii Express Confort 1.6 Sce,Gris,Renault,Kangoo,2020,Nafta,3.0,Manual,1.6,Furgón,86000.0,Hidráulica,Delantera,2.0,114.0,20500.0
Renault Kangoo 1.5 Dci Stepway,Bs.As. G.B.A. Norte,1.5 Dci Stepway,Gris,Renault,Kangoo,2023,Diésel,3.0,Manual,1.5,Monovolumen,9800.0,Hidráulica,Delantera,2.0,89.0,22000.0
Renault Kangoo Full Doble Portón,Bs.As. G.B.A. Oeste,full doble portón,,Renault,Kangoo,2013,Nafta/GNC,5.0,Manual,1.6,Furgón,239000.0,Hidráulica,Delantera,2.0,95.0,7300.0
Renault Kangoo 1.9 D Confort,Bs.As. G.B.A. Sur,1.9 D Confort,Blanco,Renault,Kangoo,2008,Diésel,4.0,Manual,1.9,Monovolumen,192000.0,Hidráulica,Delantera,5.0,65.0,2566.67
Renault Kangoo Ii Express Confort 5a 1.6 Sce,Ubicación no encontrada,Ii Express Confort 5a 1.6 Sce,Blanco,Renault,Kangoo,2018,Nafta,3.0,Manual,1.6,Furgón,244108.0,Hidráulica,Delantera,2.0,114.0,10866.67
Renault Kangoo Ii Express Confort 1.6 Sce,Bs.As. G.B.A. Oeste,Ii Express Confort 1.6 Sce,Blanco,Renault,Kangoo,2020,Nafta,3.0,Manual,1.6,Furgón,50000.0,Hidráulica,Delantera,2.0,114.0,11933.33
Renault Kangoo Ii Express Confort 1.6 Sce,Ubicación no encontrada,Ii Express Confort 1.6 Sce,Blanco,Renault,Kangoo,2020,Nafta,3.0,Manual,1.6,Furgón,34000.0,Hidráulica,Delantera,2.0,114.0,15500.0
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Bs.As. G.B.A. Sur,1.6 Furgon Ph3 Confort 5as Lc,,Renault,Kangoo,2017,Nafta,3.0,Manual,1.6,Furgón,100000.0,Hidráulica,Delantera,2.0,95.0,11500.0
Renault Kangoo 1.6 Furgon Ph3 Confort Pack 5as Lc,Ubicación no encontrada,1.6 Furgon Ph3 Confort Pack 5as Lc,Gris,Renault,Kangoo,2017,Nafta/GNC,5.0,Manual,1.6,Furgón,130000.0,Hidráulica,Delantera,2.0,95.0,8811.33
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 5as Lc,,Renault,Kangoo,2017,Nafta,3.0,Manual,1.6,Furgón,190000.0,Hidráulica,Delantera,2.0,95.0,9500.0
Renault Kangoo 1.6 Confort,Ubicación no encontrada,1.6 Confort,Blanco,Renault,Kangoo,2007,Nafta,4.0,Manual,1.6,Monovolumen,173000.0,Hidráulica,Delantera,5.0,95.0,10000.0
Renault Kangoo 1.5 2 Furgon Confort Cd Da Svt 1plc,Bs.As. G.B.A. Sur,1.5 2 Furgon Confort Cd Da Svt 1plc,Blanco,Renault,Kangoo,2008,Diésel,3.0,Manual,1.5,Furgón,110000.0,Hidráulica,Delantera,2.0,65.0,5900.0
Renault Kangoo Ii Stepway 1.6 Sceii,Capital Federal,Ii Stepway 1.6 Sceii,Blanco,Renault,Kangoo,2019,Nafta,3.0,Manual,1.6,Monovolumen,58000.0,Hidráulica,Delantera,2.0,114.0,16000.0
Renault Kangoo Ii Express Confort 1.5 Dci,Bs.As. Costa Atlántica,Ii Express Confort 1.5 Dci,,Renault,Kangoo,2019,Diésel,3.0,Manual,1.5,Furgón,35000.0,Hidráulica,Delantera,2.0,65.0,17000.0
Renault Kangoo 1.6 2 Furgon Confort Aa Da Svt 1plc,Ubicación no encontrada,1.6 2 Furgon Confort Aa Da Svt 1plc,Blanco,Renault,Kangoo,2013,Nafta,3.0,Manual,1.6,Furgón,173000.0,Hidráulica,Delantera,2.0,95.0,5666.67
Renault Kangoo 1.6 2 Furgon Confort Aa Da Svt 1plc,Bs.As. Costa Atlántica,1.6 2 Furgon Confort Aa Da Svt 1plc,,Renault,Kangoo,2013,Nafta,3.0,Manual,1.6,Furgón,130000.0,Hidráulica,Delantera,2.0,95.0,8000.0
Renault Kangoo 1.6 2 Furgon Confort Cd Svt 1plc,Capital Federal,1.6 2 Furgon Confort Cd Svt 1plc,Gris,Renault,Kangoo,2012,Nafta,3.0,Manual,1.6,Furgón,157000.0,Hidráulica,Delantera,2.0,95.0,6500.0
Renault Kangoo 1.9 Rld Authentique Aa Lc,Buenos Aires Interior,1.9 Rld Authentique Aa Lc,,Renault,Kangoo,2004,Diésel,5.0,Manual,1.9,Rural,250000.0,,Delantera,5.0,65.0,3666.67
Renault Kangoo 1.9,Bs.As. G.B.A. Oeste,1.9,,Renault,Kangoo,2010,Diésel,6.0,Manual,1.6,Furgón,179000.0,Hidráulica,Delantera,2.0,95.0,3666.67
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 1plc,Plateado,Renault,Kangoo,2017,Nafta,3.0,Manual,1.6,Furgón,100000.0,Hidráulica,Delantera,2.0,95.0,8500.0
Renault Kangoo Ii Express Emotion 1.6 Sce,Ubicación no encontrada,Ii Express Emotion 1.6 Sce,Gris,Renault,Kangoo,2021,Nafta,3.0,Manual,1.6,Furgón,36000.0,Hidráulica,Delantera,2.0,114.0,14666.67
Renault Kangoo Ii Express Emotion 5a 1.6 Sce,Bs.As. G.B.A. Sur,Ii Express Emotion 5a 1.6 Sce,,Renault,Kangoo,2022,Nafta,3.0,Manual,1.6,Furgón,32000.0,Hidráulica,Delantera,2.0,114.0,18500.0
Renault Kangoo 1.6 2 Furgon Confort Aa Da Svt 1plc,Capital Federal,1.6 2 Furgon Confort Aa Da Svt 1plc,,Renault,Kangoo,2013,Nafta,3.0,Manual,1.6,Furgón,95000.0,Hidráulica,Delantera,2.0,95.0,9400.0
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Bs.As. G.B.A. Sur,1.6 Furgon Ph3 Confort 5as Lc,,Renault,Kangoo,2016,Nafta,3.0,Manual,1.6,Furgón,93000.0,Hidráulica,Delantera,2.0,95.0,11000.0
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Capital Federal,1.6 Furgon Ph3 Confort 5as Lc,Blanco,Renault,Kangoo,2016,Nafta,3.0,Manual,1.6,Furgón,85000.0,Hidráulica,Delantera,2.0,95.0,9600.0
Renault Kangoo Ii Express Confort 5a 1.6 Sce,Ubicación no encontrada,Ii Express Confort 5a 1.6 Sce,Gris,Renault,Kangoo,2021,Nafta,3.0,Manual,1.6,Furgón,67200.0,Hidráulica,Delantera,2.0,114.0,15666.67
Renault Kangoo 1.6SCe Express Confort 5A,Ubicación no encontrada,1.6SCe Express Confort 5A,Blanco,Renault,Kangoo,2023,Nafta,5.0,Manual,1.6,Furgón,500.0,Asistida,Delantera,2.0,114.0,14333.33
Renault Kangoo 1.6 2 Sportway 7as Lc Abcp,Santa Cruz,1.6 2 Sportway 7as Lc Abcp,,Renault,Kangoo,2011,Nafta,4.0,Manual,1.6,Monovolumen,162000.0,Hidráulica,Delantera,7.0,95.0,5666.67
Renault Kangoo 1.6 2 Ath Plus Da Aa Cd Pk Lc,Ubicación no encontrada,1.6 2 Ath Plus Da Aa Cd Pk Lc,Azul,Renault,Kangoo,2011,Nafta,4.0,Automática,1.6,Monovolumen,330000.0,Hidráulica,Delantera,7.0,95.0,6300.0
Renault Kangoo 1.6 2 Furgon Confort 5as Lc Cd,Ubicación no encontrada,1.6 2 Furgon Confort 5as Lc Cd,,Renault,Kangoo,2011,Nafta,3.0,Manual,1.6,Furgón,125000.0,Hidráulica,Delantera,2.0,95.0,5866.67
Renault Kangoo 1.5 2 Furgon Confort Svt 5as Ca Lc,Ubicación no encontrada,1.5 2 Furgon Confort Svt 5as Ca Lc,,Renault,Kangoo,2010,Diésel,3.0,Manual,1.5,Furgón,200000.0,Hidráulica,Delantera,2.0,65.0,5000.0
Renault Kangoo 1.5 2 Furgon Confort Svt 5as Ca Lc,Bs.As. G.B.A. Norte,1.5 2 Furgon Confort Svt 5as Ca Lc,Gris,Renault,Kangoo,2012,Diésel,3.0,Manual,1.5,Furgón,183000.0,Hidráulica,Delantera,2.0,65.0,4866.67
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Córdoba,1.6 Furgon Ph3 Confort 5as Lc,,Renault,Kangoo,2015,Nafta,3.0,Manual,1.6,Furgón,117000.0,Hidráulica,Delantera,2.0,95.0,9000.0
Renault Kangoo 1.5 Furgon Ph3 Confort 5as Lc,Ubicación no encontrada,1.5 Furgon Ph3 Confort 5as Lc,Gris,Renault,Kangoo,2018,Diésel,3.0,Manual,1.5,Furgón,159000.0,Hidráulica,Delantera,2.0,65.0,11866.67
Renault Kangoo Ii Express Confort 1.5 Dci,Ubicación no encontrada,Ii Express Confort 1.5 Dci,Blanco,Renault,Kangoo,2023,Diésel,3.0,Manual,1.5,Furgón,21494.0,Hidráulica,Delantera,2.0,65.0,15304.67
Renault Kangoo EX. 1.6 PROFESIONAL SCE L18,Ubicación no encontrada,EX. 1.6 PROFESIONAL SCE L18,Gris oscuro,Renault,Kangoo,2018,Nafta,6.0,Manual,1.6,Furgón,150500.0,Asistida,Delantera,2.0,95.0,8946.67
Renault Kangoo 1.5 2 Dci Ath Plus Da Aa Cd Pack Lc,Bs.As. G.B.A. Sur,1.5 2 Dci Ath Plus Da Aa Cd Pack Lc,,Renault,Kangoo,2012,Diésel,4.0,Automática,1.5,Monovolumen,147324.0,Hidráulica,Delantera,5.0,65.0,5666.67
Renault Kangoo 1.6 Ph3 Authentique 1plc,Ubicación no encontrada,1.6 Ph3 Authentique 1plc,Gris,Renault,Kangoo,2015,Nafta/GNC,5.0,Manual,1.6,Monovolumen,110000.0,Hidráulica,Delantera,5.0,95.0,9333.33
Renault Kangoo EXPRESS 1.6 SCE CONFORT L18,Ubicación no encontrada,EXPRESS 1.6 SCE CONFORT L18,Blanco,Renault,Kangoo,2023,Nafta,6.0,Manual,1.6,Furgón,49300.0,Hidráulica,Delantera,2.0,114.0,15400.0
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 1plc,Blanco,Renault,Kangoo,2023,Nafta,3.0,Manual,1.6,Furgón,1000.0,Hidráulica,Delantera,2.0,95.0,15330.0
Renault Kangoo 1.6 Ph3 Sportway Lc,Bs.As. G.B.A. Sur,1.6 Ph3 Sportway Lc,,Renault,Kangoo,2015,Nafta,4.0,Manual,1.6,Monovolumen,247000.0,Hidráulica,Delantera,5.0,95.0,9500.0
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Capital Federal,1.6 Furgon Ph3 Confort 5as Lc,Blanco,Renault,Kangoo,2018,Nafta/GNC,4.0,Manual,1.6,Furgón,75000.0,Hidráulica,Delantera,2.0,95.0,9666.67
Renault Kangoo 1.5 Ii Express Confort Dci Mt,Ubicación no encontrada,1.5 II EXPRESS CONFORT DCI MT,Gris,Renault,Kangoo,2024,Diésel,3.0,Manual,1.6,Furgón,1000.0,Asistida,Delantera,,,13640.0
Renault Kangoo Ii Express Confort 5a 1.5 Dci,Bs.As. G.B.A. Norte,Ii Express Confort 5a 1.5 Dci,,Renault,Kangoo,2022,Diésel,3.0,Manual,1.5,Furgón,19000.0,Hidráulica,Delantera,2.0,65.0,17000.0
Renault Kangoo 1.6 Sce Stepway,Bs.As. G.B.A. Sur,1.6 Sce Stepway,Blanco,Renault,Kangoo,2023,Nafta,4.0,Manual,1.6,Monovolumen,1000.0,Hidráulica,Delantera,5.0,114.0,22500.0
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Ubicación no encontrada,1.6 Furgon Ph3 Confort 1plc,,Renault,Kangoo,2017,Nafta,3.0,Manual,1.6,Furgón,155000.0,Hidráulica,Delantera,2.0,95.0,7666.67
Renault Kangoo EXPRESS 1.6 SCE EMOTION L18,Ubicación no encontrada,EXPRESS 1.6 SCE EMOTION L18,Rojo,Renault,Kangoo,2019,Nafta,5.0,Manual,1.6,Furgón,62900.0,Hidráulica,Delantera,2.0,114.0,13866.67
Renault Kangoo 1.9 D Confort,Bs.As. G.B.A. Oeste,1.9 D Confort,Blanco,Renault,Kangoo,2008,Diésel,4.0,Manual,1.9,Monovolumen,195000.0,Hidráulica,Delantera,5.0,65.0,5500.0
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Tucumán,1.6 Furgon Ph3 Confort 5as Lc,,Renault,Kangoo,2015,Nafta,3.0,Manual,1.6,Furgón,190000.0,Hidráulica,Delantera,2.0,95.0,6333.33
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Bs.As. G.B.A. Sur,1.6 Furgon Ph3 Confort 5as Lc,,Renault,Kangoo,2015,Nafta,3.0,Manual,1.6,Furgón,211000.0,Hidráulica,Delantera,2.0,95.0,8000.0
Renault Kangoo 1.6 2 Confort 5as Aa Da Svt 1plc,Capital Federal,1.6 2 Confort 5as Aa Da Svt 1plc,,Renault,Kangoo,2013,Nafta,3.0,Manual,1.6,Furgón,165000.0,Hidráulica,Delantera,2.0,95.0,8000.0
Renault Kangoo Ii Express Confort 5a 1.6 Sce,Ubicación no encontrada,Ii Express Confort 5a 1.6 Sce,Blanco,Renault,Kangoo,2021,Nafta/GNC,3.0,Manual,1.6,Furgón,158000.0,Hidráulica,Delantera,2.0,114.0,12333.33
