Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Fiat Cronos 1.8 16v Precision At6 Pack Premium,Capital Federal,1.8 16v Precision At6 Pack Premium,,Fiat,Cronos,2022,Nafta,4.0,Automática,1.8,Sedán,16000.0,Eléctrica,Delantera,5.0,130.0,18000.0
Fiat Cronos 1.3 Gse Drive Cvt Pack Plus,Ubicación no encontrada,1.3 Gse Drive Cvt Pack Plus,Blanco,Fiat,Cronos,2024,Nafta,4.0,Automática,1.3,Sedán,3100.0,Hidráulica,Delantera,5.0,99.0,13666.67
Fiat Cronos 1.8 16v Precision At6,Capital Federal,1.8 16v Precision At6,Blanco,Fiat,Cronos,2021,Nafta,4.0,Automática,1.8,Sedán,58000.0,Eléctrica,Delantera,5.0,130.0,12500.0
Fiat Cronos 1.3 Attractive Mt,Ubicación no encontrada,1.3 Attractive Mt,Plateado,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,17000.0,Eléctrica,Delantera,5.0,99.0,11993.33
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Córdoba,1.3 Gse Drive Pack Conectividad,Negro,Fiat,Cronos,2021,Nafta,4.0,Manual,1.3,Sedán,50000.0,Eléctrica,Delantera,5.0,99.0,11333.33
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Ubicación no encontrada,1.3 Gse Drive Pack Conectividad,,Fiat,Cronos,2020,Nafta,4.0,Manual,1.3,Sedán,54000.0,Eléctrica,Delantera,5.0,99.0,12900.0
Fiat Cronos 1.3 Drive Cvt,Ubicación no encontrada,1.3 Drive Cvt,Gris oscuro,Fiat,Cronos,2024,Nafta,4.0,Automática,1.3,Sedán,11000.0,hydraulic,Delantera,5.0,99.0,15266.66
Fiat Cronos 1.3 Gse Drive,Ubicación no encontrada,1.3 Gse Drive,Blanco,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,52820.0,Eléctrica,Delantera,5.0,99.0,11266.67
Fiat Cronos 1.3 Gse Drive,Ubicación no encontrada,1.3 Gse Drive,Blanco,Fiat,Cronos,2019,Nafta,4.0,Manual,1.3,Sedán,65450.0,Eléctrica,Delantera,5.0,99.0,9266.67
Fiat Cronos 1.3 DRIVE PACK CONECTIVIDAD L21,Ubicación no encontrada,1.3 DRIVE PACK CONECTIVIDAD L21,Blanco,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,12600.0,Eléctrica,Delantera,5.0,99.0,13733.33
Fiat Cronos 1.3 Gse Drive,Ubicación no encontrada,1.3 Gse Drive,Blanco,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,63360.0,Eléctrica,Delantera,5.0,99.0,11266.67
Fiat Cronos 1.8 Precision Pack Style,Ubicación no encontrada,1.8 Precision Pack Style,Violeta,Fiat,Cronos,2022,Nafta,4.0,Manual,1.8,Sedán,15000.0,Eléctrica,Delantera,5.0,130.0,12333.33
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Ubicación no encontrada,1.3 Gse Drive Pack Conectividad,Blanco,Fiat,Cronos,2020,Nafta,4.0,Manual,1.3,Sedán,80000.0,Eléctrica,Delantera,5.0,99.0,10800.0
Fiat Cronos Style,Ubicación no encontrada,Style Manual,Gris,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,2000.0,Hidráulica,Delantera,5.0,99.0,13266.67
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Ubicación no encontrada,1.3 Gse Drive Pack Conectividad,Gris,Fiat,Cronos,2021,Nafta,4.0,Manual,1.3,Sedán,5500.0,Eléctrica,Delantera,5.0,99.0,6333.33
Fiat Cronos 1.8 16v Precision Pack Premium,Bs.As. G.B.A. Sur,1.8 16v Precision Pack Premium,Gris,Fiat,Cronos,2022,Nafta,4.0,Manual,1.8,Sedán,14000.0,Eléctrica,Delantera,5.0,130.0,12666.67
Fiat Cronos 1.8 PRECISION CVT,Ubicación no encontrada,1.8 PRECISION CVT,Blanco,Fiat,Cronos,2021,Nafta,4.0,Automático,1.0,Sedán,23300.0,Asistida,4x2,5.0,130.0,12580.0
Fiat Cronos 1.3 Drive Pack Plus 1.3 Mt 2023,Ubicación no encontrada,Pack Plus 1.3 Mt,Blanco,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,18000.0,hydraulic,Delantera,5.0,99.0,13266.67
Fiat Cronos 1.3 Drive MT5,Bs.As. G.B.A. Oeste,1.3 Drive MT5,Gris,Fiat,Cronos,2024,Nafta,5.0,Automática,1.3,Sedán,1000.0,Hidráulica,Delantera,5.0,99.0,7450.0
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Ubicación no encontrada,1.3 Gse Drive Pack Conectividad,Negro,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,1000.0,Eléctrica,Delantera,5.0,99.0,14333.33
Fiat Cronos 1.3 Drive Mt,Ubicación no encontrada,1.3 Drive Mt,Gris,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,32000.0,Eléctrica,Delantera,5.0,99.0,10333.33
Fiat Cronos 1.3 GSE,Capital Federal,1.3 GSE,Blanco,Fiat,Cronos,2020,Nafta,4.0,Manual,1.3,Sedán,94000.0,Hidráulica,Delantera,5.0,99.0,10200.0
Fiat Cronos 1.8 16v Precision At6 Pack Premium,Capital Federal,1.8 16v Precision At6 Pack Premium,Plateado,Fiat,Cronos,2019,Nafta,4.0,Automática,1.8,Sedán,5300.0,Eléctrica,Delantera,5.0,130.0,12533.33
Fiat Cronos 1.3 Precision Cvt,Bs.As. G.B.A. Sur,1.3 Precision Cvt,Blanco,Fiat,Cronos,2023,Nafta,4.0,Automática,1.3,Sedán,28000.0,Eléctrica,Delantera,5.0,99.0,14333.33
Fiat Cronos 1.3 Gse Drive,Ubicación no encontrada,1.3 Gse Drive,,Fiat,Cronos,2019,Nafta,4.0,Manual,1.3,Sedán,46000.0,Eléctrica,Delantera,5.0,99.0,10000.0
Fiat Cronos 1.3 Drive Mt,Bs.As. G.B.A. Sur,1.3 Drive Mt,Gris,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,45000.0,Eléctrica,Delantera,5.0,99.0,12000.0
Fiat Cronos 1.3 Gse Drive,Ubicación no encontrada,1.3 Gse Drive,Blanco,Fiat,Cronos,2020,Nafta,4.0,Manual,1.3,Sedán,50600.0,Eléctrica,Delantera,5.0,99.0,14500.0
Fiat Cronos 1.3 Attractive Mt,Ubicación no encontrada,1.3 Attractive Mt,Plateado,Fiat,Cronos,2022,Nafta,4.0,Manual,1.0,Sedán,19186.0,Asistida,4x2,5.0,99.0,12693.33
Fiat Cronos 1.3 Drive Gse Cvt,Ubicación no encontrada,1.3 Drive Gse Cvt,Black,Fiat,Cronos,2023,Nafta,4.0,Automático,1.0,Sedán,21420.0,Asistida,4x2,5.0,99.0,12726.67
Fiat Cronos 1.3 PACK PLUS,Ubicación no encontrada,1.3 PACK PLUS,Blanco,Fiat,Cronos,2024,Nafta,4.0,Manual,1.3,Sedán,1500.0,Hidráulica,Delantera,5.0,99.0,15000.0
Fiat Cronos 1.3 Gse Drive,Ubicación no encontrada,1.3 Gse Drive,Blanco,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,38000.0,Eléctrica,Delantera,5.0,99.0,11666.67
Fiat Cronos 1.3 Gse Drive,Ubicación no encontrada,1.3 Gse Drive,Plateado,Fiat,Cronos,2019,Nafta,4.0,Manual,1.3,Sedán,33900.0,Eléctrica,Delantera,5.0,99.0,10333.33
Fiat Cronos 1.3 Drive Mt,Ubicación no encontrada,1.3 Drive Mt,Gris,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,13256.0,Eléctrica,Delantera,5.0,99.0,14266.67
Fiat Cronos 1.3 Attractive Mt,Ubicación no encontrada,1.3 Attractive Mt,Gris,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,73640.0,Eléctrica,Delantera,5.0,99.0,10966.67
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Ubicación no encontrada,1.3 Gse Drive Pack Conectividad,Blanco,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,8000.0,Eléctrica,Delantera,5.0,99.0,12500.0
Fiat Cronos 1.8 16v Precision At6,Ubicación no encontrada,1.8 16v Precision At6,Plateado,Fiat,Cronos,2021,Nafta,4.0,Automática,1.8,Sedán,58000.0,Eléctrica,Delantera,5.0,130.0,13326.6
Fiat Cronos 1.8 16v Precision At6 Pack Premium,Ubicación no encontrada,1.8 16v Precision At6 Pack Premium,,Fiat,Cronos,2020,Nafta,4.0,Automática,1.8,Sedán,59000.0,Eléctrica,Delantera,5.0,130.0,15800.0
Fiat Cronos 1.3 Gse Drive,Ubicación no encontrada,1.3 Gse Drive,Gris,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,25000.0,Eléctrica,Delantera,5.0,99.0,11266.67
Fiat Cronos 1.3 GSE DRIVE PACK PLUS MT,Ubicación no encontrada,1.3 GSE DRIVE PACK PLUS MT,White,Fiat,Cronos,2024,Nafta,4.0,Manual,1.0,Sedán,9385.0,Asistida,4x2,5.0,99.0,13246.67
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Capital Federal,1.3 Gse Drive Pack Conectividad,,Fiat,Cronos,2019,Nafta,4.0,Manual,1.3,Sedán,222000.0,Eléctrica,Delantera,5.0,99.0,8666.67
Fiat Cronos 1.8 16v Precision,Ubicación no encontrada,1.8 16v Precision,,Fiat,Cronos,2021,Nafta,4.0,Manual,1.8,Sedán,49000.0,Eléctrica,Delantera,5.0,130.0,14900.0
Fiat Cronos 1.3 Drive Mt,Ubicación no encontrada,1.3 Drive Mt,Blanco,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,28775.0,Eléctrica,Delantera,5.0,99.0,11666.67
Fiat Cronos 1.3 Attractive Mt,Ubicación no encontrada,1.3 Attractive Mt,Gris,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,68907.0,Eléctrica,Delantera,5.0,99.0,11000.0
Fiat Cronos 1.3 Gse Drive Cvt Pack Plus,Ubicación no encontrada,1.3 Gse Drive Cvt Pack Plus,Gris,Fiat,Cronos,2024,Nafta,4.0,Automática,1.3,Sedán,500.0,Hidráulica,Delantera,5.0,99.0,13333.33
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Ubicación no encontrada,1.3 Gse Drive Pack Conectividad,Rojo,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,25000.0,Eléctrica,Delantera,5.0,99.0,16500.0
Fiat Cronos 1.3 Style,Ubicación no encontrada,1.3 STYLE,,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,8900.0,Eléctrica,Delantera,5.0,99.0,13000.0
Fiat Cronos 1.3 Drive S-design Mt,Ubicación no encontrada,1.3 Drive S-design Mt,Rojo,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,7500.0,Eléctrica,Delantera,5.0,99.0,16800.0
Fiat Cronos 1.8 PRECISION L21,Ubicación no encontrada,1.8 PRECISION L21,Blanco,Fiat,Cronos,2021,Nafta,4.0,Manual,1.3,Sedán,40200.0,Asistida,Delantera,5.0,130.0,14333.33
Fiat Cronos 1.8 16v Precision Pack Premium,Ubicación no encontrada,1.8 16v Precision Pack Premium,Blanco,Fiat,Cronos,2018,Nafta,4.0,Manual,1.8,Sedán,81000.0,Eléctrica,Delantera,5.0,130.0,13500.0
Fiat Cronos 1.3 Drive Mt,Ubicación no encontrada,1.3 Drive Mt,Gris,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,15000.0,Eléctrica,Delantera,5.0,99.0,13666.67
Fiat Cronos 1.3 Drive Mt,Ubicación no encontrada,1.3 Drive Mt,Rojo,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,1500.0,Eléctrica,Delantera,5.0,99.0,4666.67
Fiat Cronos 1.3 Gse Like,Córdoba,1.3 Gse Like,,Fiat,Cronos,2024,Nafta,4.0,Manual,1.3,Sedán,1000.0,Hidráulica,Delantera,5.0,99.0,13266.67
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Ubicación no encontrada,1.3 Gse Drive Pack Conectividad,Negro,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,40000.0,Eléctrica,Delantera,5.0,99.0,15500.0
Fiat Cronos 1.3 Drive Mt,Ubicación no encontrada,1.3 Drive Mt,Rojo,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,1500.0,Eléctrica,Delantera,5.0,99.0,5666.67
Fiat Cronos 1.3 Precision Cvt,Bs.As. G.B.A. Norte,1.3 Precision Cvt,,Fiat,Cronos,2023,Nafta,4.0,Automática,1.3,Sedán,10000.0,Eléctrica,Delantera,5.0,99.0,5800.0
Fiat Cronos 1.3 Gse Drive,Bs.As. G.B.A. Oeste,1.3 Gse Drive,,Fiat,Cronos,2021,Nafta,4.0,Manual,1.3,Sedán,49000.0,Eléctrica,Delantera,5.0,99.0,13000.0
Fiat Cronos 1.8 16v Precision At6 Pack Premium,Capital Federal,1.8 16v Precision At6 Pack Premium,,Fiat,Cronos,2021,Nafta,4.0,Automática,1.8,Sedán,47000.0,Eléctrica,Delantera,5.0,130.0,11666.67
Fiat Cronos 1.3 Drive Cvt,Ubicación no encontrada,1.3 Drive Cvt,Blanco,Fiat,Cronos,2023,Nafta,4.0,Automática,1.3,Sedán,17000.0,Eléctrica,Delantera,5.0,99.0,12666.67
Fiat Cronos 1.3 Gse Drive Cvt Pack Plus,Ubicación no encontrada,1.3 Gse Drive Cvt Pack Plus,Rojo,Fiat,Cronos,2024,Nafta,4.0,Automática,1.3,Sedán,3662.0,Hidráulica,Delantera,5.0,99.0,13200.0
Fiat Cronos 1.3 Gse Drive,Ubicación no encontrada,1.3 Gse Drive,Rojo,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,11120.0,Eléctrica,Delantera,5.0,99.0,11666.67
Fiat Cronos 1.3 Drive Cvt,Ubicación no encontrada,1.3 Drive Cvt,Blanco,Fiat,Cronos,2023,Nafta,4.0,Automática,1.3,Sedán,1000.0,Eléctrica,Delantera,5.0,99.0,14666.67
Fiat Cronos 1.3 Drive Mt,Ubicación no encontrada,1.3 Drive Mt,,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,22000.0,Eléctrica,Delantera,5.0,99.0,15000.0
Fiat Cronos 1.8 PRECISION AT L21,Ubicación no encontrada,1.8 PRECISION AT L21,Gris,Fiat,Cronos,2022,Nafta,4.0,Automática,1.3,Sedán,76483.0,Asistida,Delantera,5.0,99.0,13133.33
Fiat Cronos 1.3 Precision Cvt,Bs.As. G.B.A. Sur,1.3 Precision Cvt,Gris,Fiat,Cronos,2023,Nafta,4.0,Automática,1.3,Sedán,12000.0,Eléctrica,Delantera,5.0,99.0,16500.0
Fiat Cronos 1.8 16v Precision,Ubicación no encontrada,1.8 16v Precision,Blanco,Fiat,Cronos,2021,Nafta,4.0,Manual,1.8,Sedán,8000.0,Eléctrica,Delantera,5.0,130.0,24000.0
Fiat Cronos 1.3 Drive S-design Mt,Capital Federal,1.3 Drive S-design Mt,,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,7800.0,Eléctrica,Delantera,5.0,99.0,13666.67
Fiat Cronos 1.3 Drive Mt,Ubicación no encontrada,1.3 Drive Mt,Blanco,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,28000.0,Eléctrica,Delantera,5.0,99.0,15501.0
Fiat Cronos 1.3 Gse Like,Capital Federal,1.3 Gse Like,Gris,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,800000.0,Eléctrica,Delantera,5.0,99.0,11866.67
Fiat Cronos 1.3 Drive Mt,Ubicación no encontrada,1.3 Drive Mt,Gris,Fiat,Cronos,2023,Nafta,4.0,Manual,1.3,Sedán,21906.0,Eléctrica,Delantera,5.0,99.0,12966.67
Fiat Cronos 1.3 Drive Mt,Ubicación no encontrada,1.3 Drive Mt,Blanco,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,37658.0,Eléctrica,Delantera,5.0,99.0,11133.33
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Ubicación no encontrada,1.3 Gse Drive Pack Conectividad,,Fiat,Cronos,2022,Nafta,4.0,Manual,1.3,Sedán,22000.0,Eléctrica,Delantera,5.0,99.0,15600.0
Fiat Cronos 1.3 Drive Cvt,Ubicación no encontrada,1.3 Drive Cvt,Blanco,Fiat,Cronos,2023,Nafta,4.0,Automática,1.3,Sedán,59000.0,Eléctrica,Delantera,5.0,99.0,5333.33
Fiat Cronos Precision 1.3 At,Ubicación no encontrada,Precision gse cvt,,Fiat,Cronos,2024,Nafta,4.0,Automática,1.3,Sedán,1080.0,Hidráulica,Delantera,5.0,99.0,19500.0
Fiat Cronos 1.3 Precision Cvt,Bs.As. G.B.A. Sur,1.3 Precision Cvt,,Fiat,Cronos,2023,Nafta,4.0,Automática,1.3,Sedán,17000.0,Eléctrica,Delantera,5.0,99.0,15333.33
