Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Gol Gol Power 1.6 Nafta,Buenos Aires Interior,gol power 1.6 nafta,,Volkswagen,Gol,2005,Nafta,3.0,Manual,1.6,Hatchback,200000.0,Hidráulica,Delantera,5.0,90.0,4000.0
Gol Diesel,Bs.As. G.B.A. Sur,Sedan 3 puertas,Gris,Volkswagen,Gol,1999,Diésel,3.0,Manual,1.6,Hatchback,271726.0,Hidráulica,Delantera,5.0,54.0,2000.0
Volkswagen Gol 1.6 I Power 601 5 p,Bs.As. G.B.A. Norte,1.6 I Power 601 5 p,,Volkswagen,Gol,2006,Nafta,5.0,Manual,1.6,Hatchback,185000.0,Mecánica,Delantera,5.0,92.0,5500.0
Volkswagen Gol 1.6 Mi Dublin Dh Aa Pack,Bs.As. G.B.A. Sur,1.6 Mi Dublin Dh Aa Pack,,Volkswagen,Gol,2001,Nafta,3.0,Manual,1.6,Hatchback,300000.0,Hidráulica,Delantera,5.0,90.0,3500.0
Volkswagen Gol 1.9 Sd Dublin Dh Aa,Bs.As. G.B.A. Oeste,1.9 Sd Dublin Dh Aa,,Volkswagen,Gol,2000,Diésel,3.0,Manual,1.9,Hatchback,153000.0,Hidráulica,Delantera,5.0,64.0,3066.67
Volkswagen Gol 1.4 Power 83cv,Bs.As. G.B.A. Sur,1.4 Power 83cv,Gris,Volkswagen,Gol,2012,Nafta,3.0,Manual,1.4,Hatchback,199000.0,Hidráulica,Delantera,5.0,83.0,5100.0
Volkswagen Gol 1.0 Gl Mi 3 p,Bs.As. G.B.A. Sur,1.0 Gl Mi 3 p,,Volkswagen,Gol,1999,Nafta,3.0,Manual,1.0,Hatchback,181000.0,Hidráulica,Delantera,5.0,54.0,3500.0
Volkswagen Gol 1.6 Mi Deejay,Bs.As. G.B.A. Oeste,1.6 Mi Deejay,Gris,Volkswagen,Gol,2004,Nafta,3.0,Manual,1.6,Hatchback,13000.0,Hidráulica,Delantera,5.0,90.0,3666.67
Volkswagen Gol Gol Trend 1.6,Ubicación no encontrada,Gol Trend 1.6,,Volkswagen,Gol,2014,Nafta/GNC,5.0,Manual,1.4,Hatchback,86400.0,Hidráulica,Delantera,5.0,83.0,10600.0
Volkswagen Gol 1.6 I Comfortline 60a,Bs.As. G.B.A. Sur,1.6 I Comfortline 60a,Blanco,Volkswagen,Gol,2009,Nafta,3.0,Manual,1.6,Hatchback,165000.0,Hidráulica,Delantera,5.0,92.0,4000.0
Volkswagen Gol 1.6 Gl,Santa Fe,1.6 Gl,,Volkswagen,Gol,1995,Nafta,3.0,Manual,1.6,Hatchback,186000.0,Mecánica,Delantera,5.0,90.0,2333.33
Volkswagen Gol 1.6 I Power 601,Bs.As. G.B.A. Sur,1.6 I Power 601,,Volkswagen,Gol,2008,Nafta,3.0,Manual,1.6,Hatchback,169500.0,Mecánica,Delantera,5.0,92.0,3900.0
Volkswagen Gol 1.6 I Power 601,Córdoba,1.6 I Power 601,,Volkswagen,Gol,2008,Nafta,3.0,Manual,1.6,Hatchback,173900.0,Mecánica,Delantera,5.0,92.0,3866.67
Volkswagen Gol 1.6 Gld,Mendoza,1.6 Gld,,Volkswagen,Gol,1997,Diésel,3.0,Manual,1.6,Hatchback,111111.0,Hidráulica,Delantera,5.0,54.0,2000.0
Volkswagen Gol 1.6 I Power 601,Bs.As. G.B.A. Oeste,1.6 I Power 601,,Volkswagen,Gol,2007,Nafta,3.0,Manual,1.6,Hatchback,260000.0,Mecánica,Delantera,5.0,92.0,3666.67
Volkswagen Gol 1.6 Gl,Bs.As. G.B.A. Norte,1.6 Gl,Rojo,Volkswagen,Gol,1994,Nafta,3.0,Manual,1.6,Hatchback,242000.0,Mecánica,DelanteraCapacidad de la batería60 Ah,5.0,90.0,5000.0
Volkswagen Gol POWER 1.6L,Capital Federal,POWER 1.6L,Gris,Volkswagen,Gol,2006,Nafta,3.0,Manual,1.6,Hatchback,62000.0,Hidráulica,Delantera,5.0,92.0,4900.0
Volkswagen Gol Pack 1,Bs.As. G.B.A. Oeste,Pack 1,,Volkswagen,Gol,2010,Nafta,5.0,Manual,1.6,Hatchback,139000.0,Mecánica,Delantera,5.0,92.0,6500.0
Volkswagen Gol 1.4 Power 83cv,Buenos Aires Interior,1.4 Power 83cv,Blanco,Volkswagen,Gol,2014,Nafta,3.0,Manual,1.4,Hatchback,136090.0,Hidráulica,Delantera,5.0,83.0,6800.0
Volkswagen Gol 1.6 I Power 601,Capital Federal,1.6 I Power 601,,Volkswagen,Gol,2009,Nafta,3.0,Manual,1.6,Hatchback,60000.0,Mecánica,Delantera,5.0,92.0,7000.0
Volkswagen Gol 1.6 Trendline,Bs.As. G.B.A. Oeste,1.6 Trendline,Gris,Volkswagen,Gol,2004,Nafta,3.0,Manual,1.6,Hatchback,190000.0,Hidráulica,Delantera,5.0,90.0,3000.0
Volkswagen Gol 1.6 I Power 601,Santa Fe,1.6 I Power 601,,Volkswagen,Gol,2008,Nafta,3.0,Manual,1.6,Hatchback,135000.0,Mecánica,Delantera,5.0,92.0,3933.33
Volkswagen Gol 1.6 I Power 701,Ubicación no encontrada,1.6 I Power 701,,Volkswagen,Gol,2010,Nafta,3.0,Manual,1.6,Hatchback,150000.0,Mecánica,Delantera,5.0,92.0,5500.0
Volkswagen Gol 1.4 Power Ps+ac 83cv,Ubicación no encontrada,,Gris,Volkswagen,Gol,2012,Nafta,3.0,Manual,1.4,Hatchback,130000.0,Hidráulica,Delantera,5.0,83.0,5900.0
Volkswagen Gol 1.4 Power Ps+ac 83cv,Ubicación no encontrada,,Negro,Volkswagen,Gol,2011,Nafta,5.0,Manual,1.4,Hatchback,118000.0,Hidráulica,Delantera,5.0,83.0,5400.0
Volkswagen Gol 1.4 Power Ps+ac 83cv,Ubicación no encontrada,,Rojo,Volkswagen,Gol,2011,Nafta,3.0,Manual,1.4,Hatchback,110000.0,Hidráulica,Delantera,5.0,83.0,5200.0
Volkswagen Gol 1.4 Power Ps+ac 83cv,Ubicación no encontrada,,Rojo,Volkswagen,Gol,2012,Nafta,5.0,Manual,1.4,Hatchback,120000.0,Hidráulica,Delantera,5.0,83.0,5400.0
Volkswagen Gol 1.6,Bs.As. G.B.A. Norte,1.6,,Volkswagen,Gol,2003,Nafta/GNC,3.0,Manual,1.6,Hatchback,177000.0,Hidráulica,Delantera,5.0,90.0,4000.0
Volkswagen Gol 1.4 Power 83cv,Bs.As. G.B.A. Sur,1.4 Power 83cv,,Volkswagen,Gol,2014,Nafta,3.0,Manual,1.4,Hatchback,80000.0,Hidráulica,Delantera,5.0,83.0,7500.0
Volkswagen Gol 1.4 Power Ps+ac 83cv,Ubicación no encontrada,,,Volkswagen,Gol,2013,Nafta,5.0,Manual,1.4,Hatchback,140000.0,Hidráulica,Delantera,5.0,83.0,4000.0
Volkswagen Gol Trendline,Capital Federal,Trendline,,Volkswagen,Gol,2018,Nafta,5.0,Manual,1.6,Hatchback,22000.0,Asistida,Delantera,5.0,,10950.0
Volkswagen Gol 1.6 Trendline,Ubicación no encontrada,1.6 Trendline,Rojo,Volkswagen,Gol,2010,Nafta,5.0,Manual,1.6,Hatchback,201500.0,hydraulic,Delantera,5.0,92.0,7000.0
Volkswagen Gol 1.4 Power Ps+ac 83cv,Córdoba,,Gris,Volkswagen,Gol,2012,Nafta,5.0,Manual,1.4,Hatchback,80000.0,Hidráulica,Delantera,5.0,83.0,5333.33
Volkswagen Gol 1.4 Power 83cv,Córdoba,1.4 Power 83cv,Gris,Volkswagen,Gol,2011,Nafta,3.0,Manual,1.4,Hatchback,150000.0,Hidráulica,Delantera,5.0,83.0,4993.33
Volkswagen Gol Power A/a D/h 2012,Ubicación no encontrada,,Plateado,Volkswagen,Gol,2012,Nafta,3.0,Manual,1.4,Hatchback,66000.0,Hidráulica,Delantera,5.0,83.0,6100.0
Volkswagen Gol 1.4 Power Ps+ac 83cv,Bs.As. G.B.A. Oeste,,Gris,Volkswagen,Gol,2011,Nafta,5.0,Manual,1.4,Hatchback,109000.0,Hidráulica,Delantera,5.0,83.0,5800.0
Volkswagen Gol 1.4 L,Ubicación no encontrada,1.4 L,Negro,Volkswagen,Gol,2011,Nafta,3.0,Manual,1.4,Sedán,111000.0,Hidráulica,Delantera,5.0,83.0,6000.0
Volkswagen Gol 1.4 Power 83cv 3 p,Santa Fe,1.4 Power 83cv 3 p,Negro,Volkswagen,Gol,2013,Nafta,3.0,Manual,1.4,Hatchback,95000.0,Hidráulica,Delantera,5.0,83.0,5000.0
Volkswagen Gol 1.4 Power 83cv.,Capital Federal,1.4 Power 83cv.,Gris,Volkswagen,Gol,2014,Nafta,3.0,Manual,1.4,Coupé,70000.0,Hidráulica,Delantera,5.0,83.0,7500.0
Volkswagen Gol 1.9 Sd Power 701,Ubicación no encontrada,1.9 Sd Power 701,Gris,Volkswagen,Gol,2006,Diésel,5.0,Manual,1.9,Hatchback,195000.0,Hidráulica,Delantera,5.0,64.0,1900.0
Volkswagen Gol 1.6 Trendline,Santa Fe,1.6 Trendline,Plateado,Volkswagen,Gol,2004,Nafta/GNC,3.0,Manual,1.6,Hatchback,152000.0,Hidráulica,Delantera,5.0,90.0,3200.0
Volkswagen Gol 1.4 Power 83cv 5 p,Ubicación no encontrada,1.4 Power 83cv 5 p,Gris,Volkswagen,Gol,2013,Nafta/GNC,5.0,Manual,1.4,Hatchback,213500.0,Hidráulica,Delantera,5.0,83.0,5200.0
Volkswagen Gol 1.6 I Power 701,Capital Federal,1.6 I Power 701,Negro,Volkswagen,Gol,2011,Nafta,3.0,Manual,1.6,Hatchback,169000.0,Mecánica,Delantera,5.0,92.0,5299.0
Volkswagen Gol Dublin,Bs.As. Costa Atlántica,Dublin,,Volkswagen,Gol,2005,Nafta,2.0,Manual,1.6,Hatchback,220000.0,Hidráulica,Delantera,5.0,90.0,6000.0
Volkswagen Gol 1.0 Gl Mi 3 p,Ubicación no encontrada,1.0 Gl Mi 3 p,Gris,Volkswagen,Gol,1999,Nafta,3.0,Manual,1.0,Hatchback,87000.0,Hidráulica,Delantera,5.0,54.0,3200.0
Volkswagen Gol 1.4 Power 83cv,Bs.As. G.B.A. Sur,1.4 Power 83cv,Negro,Volkswagen,Gol,2012,Nafta,3.0,Manual,1.4,Hatchback,240000.0,Hidráulica,Delantera,5.0,83.0,6900.0
Volkswagen Gol 1.6 Mi Deejay,Capital Federal,1.6 Mi Deejay,Gris,Volkswagen,Gol,2003,Nafta,5.0,Manual,1.6,Hatchback,189000.0,Hidráulica,Delantera,5.0,90.0,3800.0
Volkswagen Gol 1.6 Mi Dublin,Entre Ríos,1.6 Mi Dublin,,Volkswagen,Gol,2000,Nafta,3.0,Manual,1.6,Hatchback,175000.0,Hidráulica,Delantera,5.0,90.0,3500.0
Volkswagen Gol 1.6 I Power 601 5 p,Bs.As. G.B.A. Norte,1.6 I Power 601 5 p,Gris,Volkswagen,Gol,2006,Nafta,5.0,Manual,1.6,Hatchback,162300.0,Mecánica,Delantera,5.0,92.0,4600.0
Volkswagen Gol trend 1.6,Córdoba,trend 1.6,,Volkswagen,Gol,2010,Nafta/GNC,5.0,Manual,1.6,Hatchback,250000.0,Hidráulica,Delantera,5.0,92.0,6000.0
Volkswagen Gol 1.6 Mi Deejay,Bs.As. G.B.A. Norte,1.6 Mi Deejay,Blanco,Volkswagen,Gol,2003,Nafta,3.0,Manual,1.6,Hatchback,200000.0,Hidráulica,Delantera,5.0,90.0,2800.0
Volkswagen Gol 1.6 I Power 601 3 p,Ubicación no encontrada,1.6 I Power 601 3 p,Plateado,Volkswagen,Gol,2006,Nafta,3.0,Manual,1.6,Hatchback,190000.0,Mecánica,Delantera,5.0,92.0,5000.0
Volkswagen Gol 1.6 I Look 70l,Bs.As. G.B.A. Oeste,1.6 I Look 70l,Negro,Volkswagen,Gol,2008,Nafta,3.0,Manual,1.6,Hatchback,162000.0,Hidráulica,Delantera,5.0,92.0,5500.0
Volkswagen Gol 1.4 Power 83cv,Capital Federal,1.4 Power 83cv,,Volkswagen,Gol,2011,Nafta,3.0,Manual,1.4,Hatchback,73000.0,Hidráulica,Delantera,5.0,83.0,6000.0
Volkswagen Gol 1.6 Mi Deejay,Ubicación no encontrada,1.6 Mi Deejay,Rojo,Volkswagen,Gol,2005,Nafta,3.0,Manual,1.6,Hatchback,195909.0,Hidráulica,Delantera,5.0,90.0,6500.0
Volkswagen Gol 1.4 Power 83cv,Ubicación no encontrada,1.4 Power 83cv,Negro,Volkswagen,Gol,2012,Nafta,3.0,Manual,1.4,Hatchback,180000.0,Hidráulica,Delantera,5.0,83.0,5800.0
Volkswagen Gol 1.6 Mi Deejay,Bs.As. G.B.A. Sur,1.6 Mi Deejay,Gris,Volkswagen,Gol,2004,Nafta,5.0,Manual,1.6,Hatchback,76000.0,Hidráulica,Delantera,5.0,90.0,5400.0
Volkswagen Gol 1.4 Power 83cv,Capital Federal,1.4 Power 83cv,,Volkswagen,Gol,2011,Nafta,3.0,Manual,1.4,Hatchback,197000.0,Hidráulica,Delantera,5.0,83.0,5500.0
Volkswagen Gol 1.6 Trendline 3p,Bs.As. G.B.A. Sur,1.6 Trendline 3 p,,Volkswagen,Gol,2017,Nafta,3.0,Manual,1.6,Hatchback,92000.0,hydraulic,Delantera,5.0,,9200.0
Volkswagen Gol 1.6 Gld,Ubicación no encontrada,1.6 Gld,,Volkswagen,Gol,1999,Diésel,3.0,Manual,1.6,Hatchback,180000.0,Hidráulica,Delantera,5.0,54.0,4300.0
Volkswagen Gol 1.4 Power 83cv,Ubicación no encontrada,1.4 Power 83cv,Negro,Volkswagen,Gol,2011,Nafta,3.0,Manual,1.4,Hatchback,77776.0,hydraulic,Delantera,5.0,83.0,7900.0
Volkswagen Gol 1.6 Trendline,Córdoba,1.6 Trendline,,Volkswagen,Gol,2004,Nafta,3.0,Manual,1.6,Hatchback,229536.0,Hidráulica,Delantera,5.0,90.0,3000.0
Volkswagen Gol 1.4 Power 83cv,Ubicación no encontrada,1.4 Power 83cv,,Volkswagen,Gol,2012,Nafta,5.0,Manual,1.4,Hatchback,115000.0,Hidráulica,Delantera,5.0,83.0,7500.0
Volkswagen Gol 1.6 D,Bs.As. G.B.A. Norte,1.6 D,Rojo,Volkswagen,Gol,1999,Diésel,3.0,Manual,1.6,Sedán,266377.0,Hidráulica,Delantera,5.0,54.0,2000.0
Volkswagen Gol 1.6 Gl Mi,Bs.As. G.B.A. Sur,1.6 Gl Mi,,Volkswagen,Gol,1998,Nafta,3.0,Manual,1.6,Hatchback,69000.0,Hidráulica,Delantera,5.0,90.0,5000.0
Volkswagen Gol 1.6 Gl,Bs.As. G.B.A. Sur,1.6 Gl,,Volkswagen,Gol,1994,Nafta,3.0,Manual,1.6,Hatchback,254000.0,Mecánica,Delantera,5.0,90.0,6000.0
Gol G3 Modelo 2000 Motor 1.6 Nafta,Córdoba,Gol G3 modelo 2000 motor 1.6 nafta 3 puertas,Verde,Volkswagen,Gol,2000,Nafta,3.0,Manual,1.6,Hatchback,1111111.0,Mecánica,Delantera,5.0,64.0,2733.33
Volkswagen Gol 1.6 I Power 601,Bs.As. G.B.A. Oeste,1.6 I Power 601,Blanco,Volkswagen,Gol,2006,Nafta/GNC,3.0,Manual,1.6,Hatchback,246000.0,Hidráulica,Delantera,5.0,92.0,3333.33
Volkswagen Gol 1.4 Power Ps+ac 83cv,Capital Federal,,Negro,Volkswagen,Gol,2011,Nafta,5.0,Manual,1.4,Hatchback,174600.0,Hidráulica,Delantera,5.0,83.0,4700.0
Volkswagen Gol 1.6 I Power 601,Córdoba,1.6 I Power 601,Gris,Volkswagen,Gol,2007,Nafta,5.0,Manual,1.6,Hatchback,145000.0,Mecánica,Delantera,5.0,92.0,4500.0
Volkswagen Gol 1.6 I Power 701,Entre Ríos,1.6 I Power 701,,Volkswagen,Gol,2011,Nafta,3.0,Manual,1.6,Hatchback,116000.0,Mecánica,Delantera,5.0,92.0,7999.0
Volkswagen Gol 1.4 Power Ps+ac 83cv,Ubicación no encontrada,,,Volkswagen,Gol,2012,Nafta,5.0,Manual,1.4,Hatchback,132000.0,Hidráulica,Delantera,5.0,83.0,5900.0
Volkswagen Gol 1.8 Gli Special Aa Dh,Bs.As. G.B.A. Oeste,1.8 Gli Special Aa Dh,,Volkswagen,Gol,1998,Nafta,3.0,Manual,1.8,Hatchback,280000.0,Hidráulica,Delantera,5.0,98.0,3700.0
Volkswagen Gol 1.4 Power 83cv,Bs.As. G.B.A. Norte,1.4 Power 83cv,,Volkswagen,Gol,2012,Nafta,3.0,Manual,1.4,Hatchback,110000.0,Hidráulica,Delantera,5.0,83.0,6700.0
Volkswagen Gol 1.6 I Power 601,Capital Federal,1.6 I Power 601,Plateado,Volkswagen,Gol,2007,Nafta,3.0,Manual,1.6,Hatchback,195000.0,Mecánica,Delantera,5.0,92.0,4990.0
Volkswagen Gol 1.4 Power 83cv 5 p,Bs.As. G.B.A. Norte,1.4 Power 83cv 5 p,,Volkswagen,Gol,2013,Nafta,5.0,Manual,1.4,Hatchback,214000.0,Hidráulica,Delantera,5.0,83.0,6700.0
Volkswagen Gol Base 4 Puertas,Entre Ríos,Base 4 puertas,,Volkswagen,Gol,2007,Nafta,4.0,Manual,1.6,Hatchback,230000.0,Mecánica,Delantera,5.0,92.0,3666.67
Volkswagen Gol 1.6 I Power 701,Bs.As. G.B.A. Norte,1.6 I Power 701,Verde,Volkswagen,Gol,2010,Nafta,5.0,Manual,1.6,Hatchback,196000.0,Mecánica,Delantera,5.0,92.0,6000.0
Volkswagen Gol 1.6 Mi Deejay,Bs.As. G.B.A. Norte,1.6 Mi Deejay,,Volkswagen,Gol,2004,Nafta,3.0,Manual,1.6,Hatchback,204000.0,Hidráulica,Delantera,5.0,90.0,5699.0
Volkswagen Gol 1.6 I Power 601,Ubicación no encontrada,1.6 I Power 601,Negro,Volkswagen,Gol,2008,Nafta,3.0,Manual,1.6,Hatchback,110000.0,Mecánica,Delantera,5.0,92.0,5000.0
Volkswagen Gol 1.6 I Power 601,Ubicación no encontrada,1.6 I Power 601,,Volkswagen,Gol,2008,Nafta,3.0,Manual,1.6,Hatchback,111111.0,Mecánica,Delantera,5.0,92.0,3666.67
Volkswagen Gol 1.4 Power 83cv,Bs.As. G.B.A. Norte,1.4 Power 83cv,Verde,Volkswagen,Gol,2011,Nafta,3.0,Manual,1.4,Hatchback,145000.0,Asistida,Delantera,5.0,83.0,3332.53
Volkswagen Gol 1.4 Power Ps+ac 83cv,Córdoba,,,Volkswagen,Gol,2012,Nafta,5.0,Manual,1.4,Hatchback,140000.0,Hidráulica,Delantera,5.0,83.0,4666.67
Volkswagen Gol 1.0 Gl Mi 3 p,Córdoba,1.0 Gl Mi 3 p,Rojo,Volkswagen,Gol,1999,Nafta,3.0,Manual,1.0,Hatchback,156000.0,Hidráulica,Delantera,5.0,54.0,3600.0
Volkswagen Gol 1.4 Power 83cv,Santa Fe,1.4 Power 83cv,,Volkswagen,Gol,2011,Nafta,3.0,Manual,1.4,Hatchback,170000.0,Hidráulica,Delantera,5.0,83.0,4666.67
Volkswagen Gol 1.6 I Power 701,Bs.As. G.B.A. Sur,1.6 I Power 701,Gris,Volkswagen,Gol,2010,Nafta,3.0,Manual,1.6,Hatchback,211000.0,Mecánica,Delantera,5.0,92.0,5000.0
Volkswagen Gol Power 1.6,Buenos Aires Interior,Power 1.6,,Volkswagen,Gol,2005,Nafta,3.0,Manual,1.6,Hatchback,416000.0,Hidráulica,Delantera,5.0,90.0,3000.0
Volkswagen Gol 1.6 I Power 601,Capital Federal,1.6 I Power 601,,Volkswagen,Gol,2007,Nafta,3.0,Manual,1.6,Hatchback,105000.0,Mecánica,Delantera,5.0,92.0,6000.0
Volkswagen Gol 1.4 Power 83cv 3 p,Bs.As. G.B.A. Norte,1.4 Power 83cv 3 p,Azul,Volkswagen,Gol,2013,Nafta,3.0,Manual,1.4,Hatchback,85000.0,Hidráulica,Delantera,5.0,83.0,6200.0
Volkswagen Gol 1.4 Power 83cv 3 p,Ubicación no encontrada,1.4 Power 83cv 3 p,Negro,Volkswagen,Gol,2013,Nafta,3.0,Manual,1.4,Hatchback,112000.0,Hidráulica,Delantera,5.0,83.0,7300.0
Volkswagen Gol 1.4 Power 83cv 3 p,Bs.As. G.B.A. Sur,1.4 Power 83cv 3 p,Gris,Volkswagen,Gol,2013,Nafta,3.0,Manual,1.4,Hatchback,115000.0,Hidráulica,Delantera,5.0,83.0,7000.0
Volkswagen Gol 1.6 I Trendline 60b,Capital Federal,1.6 I Trendline 60b,,Volkswagen,Gol,2006,Nafta,5.0,Manual,1.6,Hatchback,151000.0,Hidráulica,Delantera,5.0,92.0,5200.0
Volkswagen Gol 1.6 I Power 601 3 p,Bs.As. G.B.A. Sur,1.6 I Power 601 3 p,,Volkswagen,Gol,2006,Nafta,3.0,Manual,1.6,Hatchback,217000.0,Mecánica,Delantera,5.0,92.0,4200.0
Volkswagen Gol 1.6 I Power 601 3 p,Buenos Aires Interior,1.6 I Power 601 3 p,,Volkswagen,Gol,2006,Nafta,3.0,Manual,1.6,Hatchback,189000.0,Mecánica,Delantera,5.0,92.0,5000.0
Volkswagen Gol 1.0 Gl,Bs.As. G.B.A. Oeste,1.0 Gl,,Volkswagen,Gol,1999,Nafta,3.0,Manual,1.0,Hatchback,131000.0,Hidráulica,Delantera,5.0,54.0,2333.33
Volkswagen Gol 1.6 I Power 701,Bs.As. G.B.A. Sur,1.6 I Power 701,Gris,Volkswagen,Gol,2010,Nafta,3.0,Manual,1.6,Hatchback,84000.0,Mecánica,Delantera,5.0,92.0,7000.0
Volkswagen Gol 1.4 Power Ps+ac 83cv,Ubicación no encontrada,,,Volkswagen,Gol,2011,Nafta,5.0,Manual,1.4,Hatchback,90000.0,Hidráulica,Delantera,5.0,83.0,4333.33
Volkswagen Gol 1.4 Power 83cv 3 p,Capital Federal,1.4 Power 83cv 3 p,,Volkswagen,Gol,2013,Nafta,3.0,Manual,1.4,Hatchback,85900.0,Hidráulica,Delantera,5.0,83.0,5500.0
Volkswagen Gol 1.4 Power Ps+ac 83cv,Ubicación no encontrada,,Gris,Volkswagen,Gol,2012,Nafta,5.0,Manual,1.4,Hatchback,105000.0,Hidráulica,Delantera,5.0,83.0,5333.33
Volkswagen Gol 1.8 Gl Mi,Bs.As. G.B.A. Oeste,1.8 Gl Mi,Gris,Volkswagen,Gol,1998,Nafta,3.0,Manual,1.8,Hatchback,235000.0,Hidráulica,Delantera,5.0,98.0,3840.0
