Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Suran 1.6 I Trendline 90b,Capital Federal,1.6 I Trendline 90b,,Volkswagen,Suran,2010,Nafta,5.0,Manual,1.6,Monovolumen,205000.0,Hidráulica,Delantera,5.0,101.0,4666.67
Volkswagen Suran  1.6 5d Full,Bs.As. G.B.A. Sur,1.6 5D full,,Volkswagen,Suran,2011,Nafta,5.0,Manual,1.6,Monovolumen,164000.0,Hidráulica,Delantera,5.0,101.0,9800.0
Volkswagen Suran 1.6 Confortline,Ubicación no encontrada,1.6 Confortline,Negro,Volkswagen,Suran,2011,Nafta,5.0,Manual,1.6,Monovolumen,65000.0,Hidráulica,Delantera,5.0,101.0,4333.33
Volkswagen Suran 1.6 Trendline Pro.cre.auto,Ubicación no encontrada,1.6 Trendline Pro.cre.auto,,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,62000.0,Hidráulica,Delantera,5.0,101.0,9866.67
Volkswagen Suran 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,Gris,Volkswagen,Suran,2016,Nafta,5.0,Manual,1.6,Monovolumen,75000.0,Hidráulica,Delantera,5.0,101.0,11000.0
Volkswagen Suran 1.6 Highline Msi 110cv,Ubicación no encontrada,1.6 Highline Msi 110cv,,Volkswagen,Suran,2019,Nafta,5.0,Manual,1.6,Monovolumen,80000.0,Hidráulica,Delantera,5.0,110.0,13900.0
Volkswagen Suran 1.6 Imotion Highline,Córdoba,1.6 Imotion Highline,,Volkswagen,Suran,2014,Nafta,5.0,Automática,1.6,Monovolumen,125000.0,Hidráulica,Delantera,5.0,101.0,7000.0
Volkswagen Suran 1.6 TRENDLINE L15,Ubicación no encontrada,1.6 TRENDLINE L15,Rojo,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,SUV,125533.0,Asistida,Delantera,5.0,101.0,8397.93
Volkswagen Suran 1.6 Trendline,Bs.As. Costa Atlántica,1.6 Trendline,,Volkswagen,Suran,2016,Nafta,5.0,Manual,1.6,Monovolumen,112500.0,Hidráulica,Delantera,5.0,101.0,11400.0
Volkswagen Suran 1.6 Comfortline 101cv,Capital Federal,1.6 Comfortline 101cv,Negro,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Monovolumen,180000.0,Hidráulica,DelanteraCapacidad de la batería60 AhTiempo de carga1 h,5.0,101.0,5666.67
Volkswagen Suran 1.6 Comfortline 101cv Ab,Río Negro,1.6 Comfortline 101cv Ab,,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Monovolumen,210000.0,Hidráulica,Delantera,5.0,101.0,7000.0
Volkswagen Suran 1.6 Imotion Highline 110cv,Bs.As. Costa Atlántica,1.6 Imotion Highline 110cv,,Volkswagen,Suran,2016,Nafta,5.0,Automática,1.6,Monovolumen,122710.0,Hidráulica,Delantera,5.0,110.0,11500.0
Volkswagen Suran 1.6 Comfortline,Bs.As. G.B.A. Sur,1.6 Comfortline,,Volkswagen,Suran,2017,Nafta,5.0,Manual,1.6,Hatchback,137000.0,Hidráulica,Delantera,5.0,110.0,9200.0
Volkswagen Suran 1.6 Highline 101cv Cuero,Ubicación no encontrada,1.6 Highline 101cv Cuero,Blanco,Volkswagen,Suran,2013,Nafta,5.0,Manual,1.6,Monovolumen,150000.0,Hidráulica,Delantera,5.0,101.0,6533.33
Volkswagen Suran 1.6 Track,Buenos Aires Interior,1.6 Track,Negro,Volkswagen,Suran,2017,Nafta,5.0,Manual,1.6,Monovolumen,110000.0,Hidráulica,Delantera,5.0,101.0,10500.0
Volkswagen Suran 1.6 Trendline 11b,Capital Federal,1.6 Trendline 11b,Blanco,Volkswagen,Suran,2012,Nafta,5.0,Manual,1.6,Monovolumen,152000.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Suran 1.6 Imotion Highline,Ubicación no encontrada,1.6 Imotion Highline,Azul,Volkswagen,Suran,2014,Nafta,5.0,Automática,1.6,Monovolumen,105000.0,Hidráulica,Delantera,5.0,101.0,7666.67
Volkswagen Suran 1.6 Trendline 11b,Ubicación no encontrada,1.6 Trendline 11b,,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Monovolumen,95000.0,Hidráulica,Delantera,5.0,101.0,9500.0
Volkswagen Suran 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,Blanco,Volkswagen,Suran,2016,Nafta,5.0,Manual,1.6,Monovolumen,61000.0,Hidráulica,Delantera,5.0,101.0,11500.0
Volkswagen Suran 1.6 Highline 101cv 11c,Ubicación no encontrada,1.6 Highline 101cv 11c,Gris,Volkswagen,Suran,2010,Nafta,5.0,Manual,1.6,Monovolumen,123000.0,Hidráulica,Delantera,5.0,101.0,8000.0
Volkswagen Suran 1.6 Highline Msi 110cv,Ubicación no encontrada,1.6 Highline Msi 110cv,Blanco,Volkswagen,Suran,2017,Nafta,5.0,Manual,1.6,Monovolumen,200000.0,Hidráulica,Delantera,5.0,110.0,11500.0
Volkswagen Suran 1.6 Comfortline 101cv,Capital Federal,1.6 Comfortline 101cv,,Volkswagen,Suran,2013,Nafta,5.0,Manual,1.6,Monovolumen,430000.0,Hidráulica,Delantera,5.0,101.0,4333.33
Volkswagen Suran 1.6 Highline 101cv Pro.cre.auto,Ubicación no encontrada,1.6 Highline 101cv Pro.cre.auto,,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,123000.0,Hidráulica,Delantera,5.0,101.0,5259.33
Volkswagen Suran 1.6 Highline Msi 110cv,Ubicación no encontrada,1.6 Highline Msi 110cv,,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,78000.0,Hidráulica,Delantera,5.0,110.0,11500.0
Volkswagen Suran 1.6 Imotion Highline,Corrientes,1.6 Imotion Highline,Blanco,Volkswagen,Suran,2013,Nafta,5.0,Automática,1.6,Monovolumen,110000.0,Hidráulica,Delantera,5.0,101.0,6633.33
Volkswagen Suran 1.9 Sdi Trendline 90b,Bs.As. G.B.A. Norte,1.9 Sdi Trendline 90b,Gris,Volkswagen,Suran,2008,Diésel,5.0,Manual,1.9,Monovolumen,222000.0,Hidráulica,Delantera,5.0,64.0,6500.0
Volkswagen Suran 1.6 Comfortline 101cv 11a,Buenos Aires Interior,1.6 Comfortline 101cv 11a,Gris,Volkswagen,Suran,2012,Nafta,5.0,Manual,1.6,Monovolumen,158000.0,Hidráulica,Delantera,5.0,101.0,5933.33
Volkswagen Suran 1.6 Highline Msi 110cv,Ubicación no encontrada,1.6 Highline Msi 110cv,Blanco,Volkswagen,Suran,2018,Nafta,5.0,Manual,1.6,Monovolumen,130000.0,Hidráulica,Delantera,5.0,110.0,10333.33
Volkswagen Suran 1.6 Comfortline,Mendoza,1.6 Comfortline,,Volkswagen,Suran,2017,Nafta,5.0,Manual,1.6,Hatchback,180000.0,Hidráulica,Delantera,5.0,110.0,9266.67
Volkswagen Suran 1.6 Highline Msi 110cv,Capital Federal,1.6 Highline Msi 110cv,,Volkswagen,Suran,2018,Nafta,5.0,Manual,1.6,Monovolumen,45646.0,Hidráulica,Delantera,5.0,110.0,16500.0
Volkswagen Suran 1.6 Imotion Highline 11c,Ubicación no encontrada,1.6 Imotion Highline 11c,Gris,Volkswagen,Suran,2012,Nafta,5.0,Automática,1.6,Monovolumen,135000.0,Hidráulica,Delantera,5.0,101.0,8000.0
Volkswagen Suran 1.6 I Comfortline 90a,Bs.As. G.B.A. Norte,1.6 I Comfortline 90a,,Volkswagen,Suran,2010,Nafta,5.0,Manual,1.6,Monovolumen,255000.0,Hidráulica,Delantera,5.0,101.0,7000.0
Volkswagen Suran 1.6 Highline 101cv 11c,Bs.As. G.B.A. Norte,1.6 Highline 101cv 11c,Gris,Volkswagen,Suran,2013,Nafta,5.0,Manual,1.6,Monovolumen,230000.0,Hidráulica,Delantera,5.0,101.0,6800.0
Volkswagen Suran 1.6 Trendline Pro.cre.auto,Ubicación no encontrada,1.6 Trendline Pro.cre.auto,Azul,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,112000.0,Hidráulica,Delantera,5.0,101.0,9900.0
Volkswagen Suran 1.6 Trendline 11b,Ubicación no encontrada,1.6 Trendline 11b,Gris,Volkswagen,Suran,2011,Nafta,5.0,Manual,1.6,Monovolumen,148000.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Suran 1.6 Highline 11d Cuero,Ubicación no encontrada,1.6 Highline 11d Cuero,,Volkswagen,Suran,2010,Nafta,5.0,Manual,1.6,Monovolumen,165000.0,Hidráulica,Delantera,5.0,101.0,5333.33
Volkswagen Suran 1.6 Highline Msi 110cv,Ubicación no encontrada,1.6 Highline Msi 110cv,Blanco,Volkswagen,Suran,2017,Nafta,5.0,Manual,1.6,Monovolumen,91000.0,Hidráulica,Delantera,5.0,110.0,12900.0
Volkswagen Suran 1.6 Trendline,Ubicación no encontrada,1.6 Trendline,Gris,Volkswagen,Suran,2016,Nafta,5.0,Manual,1.6,Monovolumen,91000.0,Hidráulica,Delantera,5.0,101.0,10200.0
Volkswagen Suran 1.6 Highline 101cv,Ubicación no encontrada,1.6 Highline 101cv,Negro,Volkswagen,Suran,2013,Nafta,5.0,Manual,1.6,Monovolumen,110000.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Suran 1.6 Trendline,Bs.As. G.B.A. Sur,1.6 Trendline,Blanco,Volkswagen,Suran,2016,Nafta,5.0,Manual,1.6,Monovolumen,103000.0,Hidráulica,Delantera,5.0,101.0,10800.0
Volkswagen Suran 1.6 Track,Ubicación no encontrada,1.6 Track,Negro,Volkswagen,Suran,2019,Nafta,5.0,Manual,1.6,Monovolumen,62000.0,Hidráulica,Delantera,5.0,101.0,14000.0
Volkswagen Suran 1.6 Track,Santa Fe,1.6 Track,,Volkswagen,Suran,2019,Nafta,5.0,Manual,1.6,Monovolumen,118000.0,Hidráulica,Delantera,5.0,101.0,14000.0
Volkswagen Suran 1.6 Trendline,Bs.As. G.B.A. Oeste,1.6 Trendline,,Volkswagen,Suran,2017,Nafta,5.0,Manual,1.6,Monovolumen,159000.0,Hidráulica,Delantera,5.0,101.0,9400.0
Volkswagen Suran 1.6 Comfortline 101cv 11a,Ubicación no encontrada,1.6 Comfortline 101cv 11a,Gris,Volkswagen,Suran,2010,Nafta,5.0,Manual,1.6,Monovolumen,185000.0,Hidráulica,Delantera,5.0,101.0,4566.67
Volkswagen Suran 1.6 I Highline 90d,Bs.As. G.B.A. Sur,1.6 I Highline 90d,Plateado,Volkswagen,Suran,2009,Diésel,5.0,Manual,1.6,Monovolumen,210000.0,Hidráulica,Delantera,5.0,101.0,4600.0
Volkswagen Suran 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,,Volkswagen,Suran,2016,Nafta,5.0,Manual,1.6,Monovolumen,67200.0,Hidráulica,Delantera,5.0,101.0,9500.0
Volkswagen Suran 1.6 I Trendline 90b,Ubicación no encontrada,1.6 I Trendline 90b,Azul,Volkswagen,Suran,2010,Nafta,5.0,Manual,1.6,Monovolumen,145000.0,Hidráulica,Delantera,5.0,101.0,7000.0
Volkswagen Suran 1.6 TRACK L17,Ubicación no encontrada,1.6 TRACK L17,Azul,Volkswagen,Suran,2019,Nafta,5.0,Manual,1.6,SUV,125000.0,Asistida,Delantera,5.0,110.0,10000.0
Volkswagen Suran 1.6 Trendline Pro.cre.auto,Ubicación no encontrada,1.6 Trendline Pro.cre.auto,Blanco,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,50800.0,Hidráulica,Delantera,5.0,101.0,9666.67
Volkswagen Suran 1.6 Highline Msi 110cv,Bs.As. G.B.A. Norte,1.6 Highline Msi 110cv,Gris,Volkswagen,Suran,2018,Nafta,5.0,Manual,1.6,Monovolumen,82227.0,Hidráulica,Delantera,5.0,110.0,13200.0
Volkswagen Suran 1.6 I Trendline 90b,Mendoza,1.6 I Trendline 90b,,Volkswagen,Suran,2010,Nafta,5.0,Manual,1.6,Monovolumen,184000.0,Hidráulica,Delantera,5.0,101.0,4333.33
Volkswagen Suran 1.6 Trendline,Bs.As. G.B.A. Oeste,1.6 Trendline,Negro,Volkswagen,Suran,2017,Nafta,5.0,Manual,1.6,Monovolumen,87000.0,Hidráulica,Delantera,5.0,101.0,12500.0
Volkswagen Suran 1.6 Trendline Pro.cre.auto,Ubicación no encontrada,1.6 Trendline Pro.cre.auto,,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,90000.0,Hidráulica,Delantera,5.0,101.0,9900.0
Volkswagen Suran 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,127000.0,Hidráulica,Delantera,5.0,101.0,8200.0
Volkswagen Suran 1.6 Comfortline 101cv,Bs.As. G.B.A. Norte,1.6 Comfortline 101cv,Blanco,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Monovolumen,152000.0,Hidráulica,Delantera,5.0,101.0,9700.0
Volkswagen Suran 1.6 Comfortline 101cv Ab,Bs.As. G.B.A. Oeste,1.6 Comfortline 101cv Ab,Gris,Volkswagen,Suran,2013,Nafta,5.0,Manual,1.6,Monovolumen,116000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Suran 1.6 Comfortline 101cv 11a,Ubicación no encontrada,1.6 Comfortline 101cv 11a,,Volkswagen,Suran,2011,Nafta,5.0,Manual,1.6,Monovolumen,110000.0,Hidráulica,Delantera,5.0,101.0,7000.0
Volkswagen Suran 1.6 Comfortline 101cv 11a,Bs.As. G.B.A. Norte,1.6 Comfortline 101cv 11a,,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Monovolumen,160000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Suran 1.6 I Highline 60d,Ubicación no encontrada,1.6 I Highline 60d,,Volkswagen,Suran,2007,Nafta,5.0,Manual,1.6,Monovolumen,146000.0,Hidráulica,Delantera,5.0,101.0,5866.67
Volkswagen Suran 1.6 Trendline,Ubicación no encontrada,1.6 Trendline,Gris,Volkswagen,Suran,2016,Nafta,5.0,Manual,1.6,Monovolumen,80000.0,Hidráulica,Delantera,5.0,101.0,4000.0
Volkswagen Suran 1.6 Highline 101cv,Ubicación no encontrada,1.6 Highline 101cv,Gris,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,109000.0,Hidráulica,Delantera,5.0,101.0,10900.0
Volkswagen Suran 1.6 Comfortline,Bs.As. G.B.A. Oeste,1.6 Comfortline,,Volkswagen,Suran,2017,Nafta,5.0,Manual,1.6,Hatchback,22000.0,Hidráulica,Delantera,5.0,110.0,13000.0
Volkswagen Suran 1.6 Comfortline 101cv Ab,Ubicación no encontrada,1.6 Comfortline 101cv Ab,Rojo,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,111000.0,Hidráulica,Delantera,5.0,101.0,7333.33
Volkswagen Suran 1.6 I Comfortline 60a,Bs.As. G.B.A. Norte,1.6 I Comfortline 60a,,Volkswagen,Suran,2008,Nafta,5.0,Manual,1.6,Monovolumen,160000.0,Hidráulica,Delantera,5.0,101.0,6000.0
Volkswagen Suran 1.6 Trendline 11b,Ubicación no encontrada,1.6 Trendline 11b,Plateado,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Monovolumen,132000.0,Hidráulica,Delantera,5.0,101.0,8800.0
Volkswagen Suran 1.6 Comfortline 101cv,Bs.As. G.B.A. Oeste,1.6 Comfortline 101cv,Negro,Volkswagen,Suran,2016,Nafta,5.0,Manual,1.6,Monovolumen,148000.0,Hidráulica,Delantera,5.0,101.0,11000.0
Volkswagen Suran 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,,Volkswagen,Suran,2019,Nafta,5.0,Manual,1.6,Monovolumen,67000.0,Hidráulica,Delantera,5.0,101.0,10666.67
Volkswagen Suran 1.6 Imotion Highline,Bs.As. G.B.A. Norte,1.6 Imotion Highline,Gris,Volkswagen,Suran,2013,Nafta,5.0,Automática,1.6,Monovolumen,138200.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Suran 1.6 Comfortline 101cv 11a,Ubicación no encontrada,1.6 Comfortline 101cv 11a,Gris,Volkswagen,Suran,2011,Nafta,5.0,Manual,1.6,Monovolumen,173833.0,hydraulic,Delantera,5.0,101.0,9500.0
Volkswagen Suran 1.6 I Comfortline 60a,Ubicación no encontrada,1.6 I Comfortline 60a,,Volkswagen,Suran,2006,Nafta,5.0,Manual,1.6,Monovolumen,213000.0,Hidráulica,Delantera,5.0,101.0,6300.0
Volkswagen Suran 1.6 Highline 101cv 11c,Neuquén,1.6 Highline 101cv 11c,,Volkswagen,Suran,2013,Nafta,5.0,Manual,1.6,Monovolumen,168470.0,Hidráulica,Delantera,5.0,101.0,7700.0
Volkswagen Suran 1.6 Comfortline 101cv,Bs.As. G.B.A. Oeste,1.6 Comfortline 101cv,Gris,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Monovolumen,120000.0,Hidráulica,Delantera,5.0,101.0,8000.0
Volkswagen Suran 1.6 Imotion Highline,Ubicación no encontrada,1.6 Imotion Highline,Blanco,Volkswagen,Suran,2015,Nafta,5.0,Automática,1.6,Monovolumen,169000.0,Hidráulica,Delantera,5.0,101.0,7300.0
Volkswagen Suran 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,202000.0,Hidráulica,Delantera,5.0,101.0,6600.0
Volkswagen Suran 1.6 Trendline 11b,Ubicación no encontrada,1.6 Trendline 11b,Negro,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Monovolumen,140000.0,Hidráulica,Delantera,5.0,101.0,5933.33
Volkswagen Suran 1.6 I Comfortline 90a,Ubicación no encontrada,1.6 I Comfortline 90a,Gris,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Sedán,202574.0,Hidráulica,Delantera,5.0,101.0,11000.0
Volkswagen Suran 1.6 Highline Msi 110cv,Ubicación no encontrada,1.6 Highline Msi 110cv,Azul,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,120000.0,Hidráulica,Delantera,5.0,110.0,10000.0
Volkswagen Suran 1.6 Trendline,Ubicación no encontrada,1.6 Trendline,Blanco,Volkswagen,Suran,2016,Nafta/GNC,5.0,Manual,1.6,Monovolumen,90000.0,Hidráulica,Delantera,5.0,101.0,7800.0
Volkswagen Suran 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,Gris,Volkswagen,Suran,2013,Nafta,5.0,Manual,1.6,Monovolumen,110466.0,Hidráulica,Delantera,5.0,101.0,11000.0
Volkswagen Suran 1.6 Imotion Highline,Capital Federal,1.6 Imotion Highline,Gris,Volkswagen,Suran,2013,Nafta,5.0,Automática,1.6,Monovolumen,140000.0,Hidráulica,Delantera,5.0,101.0,6133.33
Volkswagen Suran 1.6 Highline 101cv 11c,Bs.As. G.B.A. Oeste,1.6 Highline 101cv 11c,,Volkswagen,Suran,2012,Nafta,5.0,Manual,1.6,Monovolumen,160000.0,Hidráulica,Delantera,5.0,101.0,6133.33
Volkswagen Suran 1.6 Trendline,Ubicación no encontrada,1.6 Trendline,,Volkswagen,Suran,2017,Nafta,5.0,Manual,1.6,Monovolumen,116000.0,Hidráulica,Delantera,5.0,101.0,13500.0
Volkswagen Suran 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,Gris,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Monovolumen,135000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Suran 1.6 I Comfortline 90a,Ubicación no encontrada,1.6 I Comfortline 90a,Gris,Volkswagen,Suran,2009,Nafta,5.0,Manual,1.6,Monovolumen,148000.0,Hidráulica,Delantera,5.0,101.0,5333.33
Volkswagen Suran 1.6 Highline 101cv 11c,Bs.As. G.B.A. Norte,1.6 Highline 101cv 11c,,Volkswagen,Suran,2011,Nafta,5.0,Manual,1.6,Monovolumen,168000.0,Hidráulica,Delantera,5.0,101.0,8300.0
Volkswagen Suran 1.6 Trendline 11b,Ubicación no encontrada,1.6 Trendline 11b,Plateado,Volkswagen,Suran,2012,Nafta,5.0,Manual,1.6,Monovolumen,138000.0,Hidráulica,Delantera,5.0,101.0,7950.0
Volkswagen Suran 1.6 I Highline Cuero 80e,Bs.As. G.B.A. Norte,1.6 I Highline Cuero 80e,,Volkswagen,Suran,2008,Nafta,5.0,Manual,1.6,Monovolumen,166000.0,Hidráulica,Delantera,5.0,101.0,7000.0
Volkswagen Suran 1.6 I Comfortline 90a,Bs.As. G.B.A. Norte,1.6 I Comfortline 90a,,Volkswagen,Suran,2010,Nafta,5.0,Manual,1.6,Monovolumen,165000.0,Hidráulica,Delantera,5.0,101.0,5800.0
Volkswagen Suran 1.6 Highline 101cv 11c,Bs.As. G.B.A. Norte,1.6 Highline 101cv 11c,Azul,Volkswagen,Suran,2013,Nafta,5.0,Manual,1.6,Monovolumen,125000.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Suran 1.6 Highline 101cv 11c,Capital Federal,1.6 Highline 101cv 11c,Azul,Volkswagen,Suran,2010,Nafta,5.0,Manual,1.6,Monovolumen,169000.0,Hidráulica,Delantera,5.0,101.0,8000.0
Volkswagen Suran 1.6 Comfortline 101cv,Bs.As. G.B.A. Sur,1.6 Comfortline 101cv,,Volkswagen,Suran,2016,Nafta,5.0,Manual,1.6,Monovolumen,61530.0,Hidráulica,Delantera,5.0,101.0,7333.33
Volkswagen Suran 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,Gris,Volkswagen,Suran,2013,Nafta,5.0,Manual,1.6,Monovolumen,126000.0,Hidráulica,Delantera,5.0,101.0,7333.33
Volkswagen Suran 1.6 Trendline 11b,Ubicación no encontrada,1.6 Trendline 11b,Blanco,Volkswagen,Suran,2014,Nafta/GNC,5.0,Manual,1.6,Monovolumen,94000.0,Hidráulica,Delantera,5.0,101.0,9600.0
Volkswagen Suran 1.6 Imotion Highline,Bs.As. G.B.A. Norte,1.6 Imotion Highline,,Volkswagen,Suran,2013,Nafta,5.0,Automática,1.6,Monovolumen,150000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Suran 1.6 Trendline,Ubicación no encontrada,1.6 Trendline,Rojo,Volkswagen,Suran,2016,Nafta,5.0,Manual,1.6,Monovolumen,98000.0,Hidráulica,Delantera,5.0,101.0,11000.0
Volkswagen Suran 1.6 I Comfortline 60a,Ubicación no encontrada,1.6 I Comfortline 60a,Dorado,Volkswagen,Suran,2007,Nafta,5.0,Manual,1.6,Monovolumen,59412.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Suran 1.6 Trendline 11b,Bs.As. G.B.A. Oeste,1.6 Trendline 11b,,Volkswagen,Suran,2010,Nafta,5.0,Manual,1.6,Monovolumen,170000.0,Hidráulica,Delantera,5.0,101.0,7000.0
Volkswagen Suran 1.6 I Highline 80d,Capital Federal,1.6 I Highline 80d,,Volkswagen,Suran,2008,Nafta,5.0,Manual,1.6,Monovolumen,221000.0,Hidráulica,Delantera,5.0,101.0,5600.0
Volkswagen Suran 1.6 Limited Edition,Ubicación no encontrada,1.6 Limited Edition,Gris,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Monovolumen,89000.0,Hidráulica,Delantera,5.0,101.0,11000.0
Volkswagen Suran 1.6 I Comfortline 60a,Ubicación no encontrada,1.6 I Comfortline 60a,Gris,Volkswagen,Suran,2007,Nafta,5.0,Manual,1.6,Monovolumen,143000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Suran 1.6 Trendline,Capital Federal,1.6 Trendline,,Volkswagen,Suran,2017,Nafta,5.0,Manual,1.6,Monovolumen,135000.0,Hidráulica,Delantera,5.0,101.0,10200.0
Volkswagen Suran 1.6 Highline 101cv,Ubicación no encontrada,1.6 Highline 101cv,Rojo,Volkswagen,Suran,2014,Nafta,5.0,Manual,1.6,Monovolumen,101200.0,Hidráulica,Delantera,5.0,101.0,11300.0
Volkswagen Suran 1.6 Comfortline 101cv Ab,Bs.As. G.B.A. Oeste,1.6 Comfortline 101cv Ab,,Volkswagen,Suran,2015,Nafta,5.0,Manual,1.6,Monovolumen,172000.0,Hidráulica,Delantera,5.0,101.0,7800.0
Volkswagen Suran 1.6 Comfortline 101cv 11a,Ubicación no encontrada,1.6 Comfortline 101cv 11a,Plateado,Volkswagen,Suran,2010,Nafta,5.0,Manual,1.6,Monovolumen,156000.0,Hidráulica,Delantera,5.0,101.0,6500.0
Volkswagen Suran 1.6 I Highline 90d,Ubicación no encontrada,1.6 I Highline 90d,Blanco,Volkswagen,Suran,2009,Nafta,5.0,Manual,1.6,Monovolumen,165000.0,Hidráulica,Delantera,5.0,101.0,5300.0
