Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Volkswagen Gol Trend 1.6 Serie 101cv 5p,Ubicación no encontrada,1.6 Serie 101cv 5p,Blanco,Volkswagen,Gol Trend,2016,Nafta,5.0,Manual,1.6,Hatchback,158000.0,Hidráulica,Delantera,5.0,101.0,8466.67
Volkswagen Gol Trend 1.6 Highline 101cv 3p,Bs.As. G.B.A. Norte,1.6 Highline 101cv 3p,,Volkswagen,Gol Trend,2013,Nafta,3.0,Manual,1.6,Hatchback,160000.0,Hidráulica,Delantera,5.0,101.0,7200.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Oeste,1.6 Trendline 101cv,Plateado,Volkswagen,Gol Trend,2020,Nafta,5.0,Manual,1.6,Hatchback,70000.0,Hidráulica,Delantera,5.0,101.0,9666.67
Volkswagen Gol Trend 1.6 101cv,Bs.As. G.B.A. Oeste,1.6 101cv,,Volkswagen,Gol Trend,2012,Nafta,5.0,Manual,1.6,Hatchback,113000.0,Hidráulica,Delantera,5.0,101.0,6000.0
Volkswagen Gol Trend 1.6 Trendline 101cv 3p,Capital Federal,1.6 Trendline 101cv 3p,Negro,Volkswagen,Gol Trend,2019,Nafta,5.0,Manual,1.6,Hatchback,43200.0,Hidráulica,Delantera,5.0,101.0,12600.0
Volkswagen Gol Trend Msi 1.6,Bs.As. G.B.A. Oeste,Msi 1.6,,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,150000.0,Hidráulica,Delantera,5.0,101.0,9300.0
Volkswagen Gol Trend 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,113800.0,Hidráulica,Delantera,5.0,101.0,8333.33
Volkswagen Gol Trend 1.6 Trendline 101cv,Corrientes,1.6 Trendline 101cv,,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,73000.0,Hidráulica,Delantera,5.0,101.0,8333.33
Volkswagen Gol Trend 1.6 Pack I Plus 101cv,Bs.As. G.B.A. Norte,1.6 Pack I Plus 101cv,,Volkswagen,Gol Trend,2013,Nafta,5.0,Manual,1.6,Hatchback,125000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Gol Trend 1.6 Pack Ii,Bs.As. G.B.A. Norte,1.6 Pack Ii,Negro,Volkswagen,Gol Trend,2009,Nafta,5.0,Manual,1.6,Hatchback,155000.0,Hidráulica,Delantera,5.0,101.0,6500.0
Volkswagen Gol Trend 1.6 Highline 101cv,Ubicación no encontrada,1.6 Highline 101cv,Plateado,Volkswagen,Gol Trend,2016,Nafta,5.0,Manual,1.6,Hatchback,89887.0,Hidráulica,Delantera,5.0,101.0,9600.0
Volkswagen Gol Trend 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,Negro,Volkswagen,Gol Trend,2018,Nafta,5.0,Manual,1.6,Hatchback,94000.0,Hidráulica,Delantera,5.0,101.0,6000.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Buenos Aires Interior,1.6 Trendline 101cv,,Volkswagen,Gol Trend,2020,Nafta,5.0,Manual,1.6,Hatchback,34000.0,Hidráulica,Delantera,5.0,101.0,13000.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Norte,1.6 Trendline 101cv,Negro,Volkswagen,Gol Trend,2019,Nafta,5.0,Manual,1.6,Hatchback,93000.0,Hidráulica,Delantera,5.0,101.0,9900.0
Volkswagen Gol Trend 1.6 Pack I Plus 101cv,Bs.As. G.B.A. Sur,1.6 Pack I Plus 101cv,Verde,Volkswagen,Gol Trend,2012,Nafta,5.0,Manual,1.6,Hatchback,124800.0,Hidráulica,Delantera,5.0,101.0,6900.0
Volkswagen Gol Trend 1.6 Serie 101cv 5p,Bs.As. G.B.A. Norte,1.6 Serie 101cv 5p,Gris,Volkswagen,Gol Trend,2019,Nafta,5.0,Manual,1.6,Hatchback,16500.0,Hidráulica,Delantera,5.0,101.0,13000.0
Volkswagen Gol Trend Trend pack 2 1.6 5p,Tucumán,Trend pack 2 1.6 5p,,Volkswagen,Gol Trend,2013,Nafta/GNC,5.0,Manual,1.6,Hatchback,161000.0,Hidráulica,Delantera,5.0,101.0,5333.33
Volkswagen Gol Trend 1.6 Highline 101cv 3p,Bs.As. G.B.A. Oeste,1.6 Highline 101cv 3p,,Volkswagen,Gol Trend,2014,Nafta,3.0,Manual,1.6,Hatchback,100000.0,Hidráulica,Delantera,5.0,101.0,8600.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,,Volkswagen,Gol Trend,2021,Nafta,5.0,Manual,1.6,Hatchback,30000.0,Hidráulica,Delantera,5.0,101.0,12000.0
Volkswagen Gol Trend 1.6 Comfortline 101cv,Bs.As. G.B.A. Oeste,1.6 Comfortline 101cv,,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,72000.0,Hidráulica,Delantera,5.0,101.0,11600.0
Volkswagen Gol Trend 1.6 Comfortline 101cv,Ubicación no encontrada,1.6 Comfortline 101cv,Blanco,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,102000.0,Hidráulica,Delantera,5.0,101.0,10200.0
Volkswagen Gol Trend 1.6 Pack Ii 101cv,Ubicación no encontrada,1.6 Pack Ii 101cv,,Volkswagen,Gol Trend,2015,Nafta,5.0,Manual,1.6,Hatchback,220000.0,Hidráulica,Delantera,3.0,101.0,8000.0
Volkswagen Gol Trend pack 1 1.6,Ubicación no encontrada,pack 1 1.6,Gris,Volkswagen,Gol Trend,2014,Nafta,5.0,Manual,1.6,Hatchback,129000.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Gol Trend 1.6 Trendline 101cv 3p,Bs.As. G.B.A. Sur,1.6 Trendline 101cv 3p,,Volkswagen,Gol Trend,2017,Nafta,3.0,Manual,1.6,Hatchback,68000.0,Hidráulica,Delantera,5.0,101.0,10000.0
Volkswagen Gol Trend 1.6 Pack Ii 101cv,Bs.As. G.B.A. Oeste,1.6 Pack Ii 101cv,,Volkswagen,Gol Trend,2013,Nafta,5.0,Manual,1.6,Hatchback,125000.0,Hidráulica,Delantera,5.0,101.0,8000.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,Verde,Volkswagen,Gol Trend,2016,Nafta/GNC,5.0,Manual,1.6,Hatchback,112000.0,Hidráulica,Delantera,5.0,101.0,8666.0
Volkswagen Gol Trend 1.6 Pack Iii 101cv,Ubicación no encontrada,1.6 Pack Iii 101cv,Plateado,Volkswagen,Gol Trend,2014,Nafta,5.0,Manual,1.6,Hatchback,76000.0,Hidráulica,Delantera,5.0,101.0,8800.0
Volkswagen Gol Trend 1.6 Trendline 101cv 3p,Bs.As. G.B.A. Oeste,1.6 Trendline 101cv 3p,Gris,Volkswagen,Gol Trend,2016,Nafta,3.0,Manual,1.6,Hatchback,100000.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,Gris,Volkswagen,Gol Trend,2019,Nafta,5.0,Manual,1.6,Hatchback,49000.0,Hidráulica,Delantera,5.0,101.0,12900.0
Volkswagen Gol Trend 1.6 Comfortline 101cv,Capital Federal,1.6 Comfortline 101cv,,Volkswagen,Gol Trend,2018,Nafta,5.0,Manual,1.6,Hatchback,75000.0,Hidráulica,Delantera,5.0,101.0,9500.0
Volkswagen Gol Trend 1.6 Pack Ii 101cv 3p,Bs.As. G.B.A. Sur,1.6 Pack Ii 101cv 3p,,Volkswagen,Gol Trend,2013,Nafta,3.0,Manual,1.6,Hatchback,140000.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Gol Trend 1.6 Highline 101cv 3p,Bs.As. G.B.A. Sur,1.6 Highline 101cv 3p,,Volkswagen,Gol Trend,2013,Nafta,3.0,Manual,1.6,Hatchback,127000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Gol Trend 1.6 Pack I 101cv 3p,Bs.As. G.B.A. Oeste,1.6 Pack I 101cv 3p,Negro,Volkswagen,Gol Trend,2015,Nafta,3.0,Manual,1.6,Hatchback,157000.0,Hidráulica,Delantera,5.0,101.0,6900.0
Volkswagen Gol Trend 1.6 Highline 101cv I-motion,Ubicación no encontrada,1.6 Highline 101cv I-motion,Plateado,Volkswagen,Gol Trend,2017,Nafta,5.0,Automática,1.6,Hatchback,50000.0,Hidráulica,Delantera,5.0,101.0,4633.33
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Norte,1.6 Trendline 101cv,Gris,Volkswagen,Gol Trend,2016,Nafta,5.0,Manual,1.6,Hatchback,119000.0,Hidráulica,Delantera,5.0,101.0,9500.0
Volkswagen Gol Trend 1.6 Highline 101cv,Ubicación no encontrada,1.6 Highline 101cv,Negro,Volkswagen,Gol Trend,2015,Nafta,5.0,Manual,1.6,Hatchback,135000.0,Hidráulica,Delantera,5.0,101.0,7800.0
Volkswagen Gol Trend 1.6 Highline 101cv,Ubicación no encontrada,1.6 Highline 101cv,Rojo,Volkswagen,Gol Trend,2015,Nafta,5.0,Manual,1.6,Hatchback,90000.0,Hidráulica,Delantera,5.0,101.0,9300.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,Azul,Volkswagen,Gol Trend,2016,Nafta,5.0,Manual,1.6,Hatchback,104732.0,Hidráulica,Delantera,5.0,101.0,10900.0
Volkswagen Gol Trend 1.6 Pack I Plus 101cv,Ubicación no encontrada,1.6 Pack I Plus 101cv,Gris,Volkswagen,Gol Trend,2013,Nafta,5.0,Manual,1.6,Hatchback,200000.0,Hidráulica,Delantera,5.0,101.0,6900.0
Volkswagen Gol Trend 1.6 101cv,Bs.As. G.B.A. Norte,1.6 101cv,Rojo,Volkswagen,Gol Trend,2013,Nafta,5.0,Manual,1.6,Hatchback,123000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Capital Federal,1.6 Pack I 101cv,,Volkswagen,Gol Trend,2013,Nafta,5.0,Manual,1.6,Hatchback,178000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Capital Federal,1.6 Trendline 101cv,Blanco,Volkswagen,Gol Trend,2020,Nafta,5.0,Manual,1.6,Hatchback,43500.0,Hidráulica,Delantera,5.0,101.0,12500.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,Azul,Volkswagen,Gol Trend,2018,Nafta,5.0,Manual,1.6,Hatchback,85000.0,Hidráulica,Delantera,5.0,101.0,8900.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Ubicación no encontrada,1.6 Pack I 101cv,Plateado,Volkswagen,Gol Trend,2010,Nafta,5.0,Manual,1.6,Hatchback,99000.0,Hidráulica,Delantera,5.0,101.0,6000.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Córdoba,1.6 Pack I 101cv,Negro,Volkswagen,Gol Trend,2013,Nafta,5.0,Manual,1.6,Hatchback,165000.0,Hidráulica,Delantera,5.0,101.0,5533.33
Volkswagen Gol Trend 1.6 Highline 101cv I-motion,Bs.As. G.B.A. Norte,1.6 Highline 101cv I-motion,Blanco,Volkswagen,Gol Trend,2016,Nafta,5.0,Automática,1.6,Hatchback,56000.0,Hidráulica,Delantera,5.0,101.0,10900.0
Volkswagen Gol Trend 1.6 101cv,Bs.As. G.B.A. Norte,1.6 101cv,,Volkswagen,Gol Trend,2013,Nafta,5.0,Manual,1.6,Hatchback,127000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Gol Trend 1.6 Pack Ii 101cv,Bs.As. G.B.A. Sur,1.6 Pack Ii 101cv,Rojo,Volkswagen,Gol Trend,2012,Nafta,5.0,Manual,1.6,Hatchback,156000.0,Hidráulica,Delantera,5.0,101.0,6800.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. G.B.A. Norte,1.6 Pack I 101cv,Gris,Volkswagen,Gol Trend,2011,Nafta,5.0,Manual,1.6,Hatchback,184334.0,Hidráulica,Delantera,5.0,101.0,6500.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Santa Fe,1.6 Pack I 101cv,Negro,Volkswagen,Gol Trend,2014,Nafta,5.0,Manual,1.6,Hatchback,70000.0,Hidráulica,Delantera,5.0,101.0,8250.0
Volkswagen Gol Trend 1.6 Highline 101cv,Bs.As. G.B.A. Oeste,1.6 Highline 101cv,,Volkswagen,Gol Trend,2015,Nafta,5.0,Manual,1.6,Hatchback,123000.0,Hidráulica,Delantera,5.0,101.0,8900.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Oeste,1.6 Trendline 101cv,Blanco,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,117000.0,Hidráulica,Delantera,5.0,101.0,10500.0
Volkswagen Gol Trend 1.6 Trendline 101cv 3p,Capital Federal,1.6 Trendline 101cv 3p,Plateado,Volkswagen,Gol Trend,2017,Nafta,3.0,Manual,1.6,Hatchback,27000.0,Hidráulica,Delantera,5.0,101.0,11500.0
Volkswagen Gol Trend 1.6 Pack 1,San Luis,1.6 Pack 1,Negro,Volkswagen,Gol Trend,2012,Nafta,5.0,Manual,1.6,Hatchback,153000.0,Hidráulica,Delantera,5.0,101.0,4866.67
Volkswagen Gol Trend 1.6 101cv,Bs.As. G.B.A. Norte,1.6 101cv,,Volkswagen,Gol Trend,2013,Nafta,5.0,Manual,1.6,Hatchback,152760.0,Hidráulica,Delantera,5.0,101.0,6000.0
Volkswagen Gol Trend 1.6 Pack I 101cv 3p,Ubicación no encontrada,1.6 Pack I 101cv 3p,,Volkswagen,Gol Trend,2015,Nafta,3.0,Manual,1.6,Hatchback,102000.0,Hidráulica,Delantera,5.0,101.0,4133.33
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,Plateado,Volkswagen,Gol Trend,2020,Nafta,5.0,Manual,1.6,Hatchback,52345.0,Hidráulica,Delantera,5.0,101.0,11900.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Ubicación no encontrada,1.6 Pack I 101cv,,Volkswagen,Gol Trend,2014,Nafta,5.0,Manual,1.6,Hatchback,88000.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Gol Trend 1.6 Pack I Plus 101cv,Bs.As. G.B.A. Oeste,1.6 Pack I Plus 101cv,,Volkswagen,Gol Trend,2012,Nafta,5.0,Manual,1.6,Hatchback,103000.0,Hidráulica,Delantera,5.0,101.0,7300.0
Volkswagen Gol Trend 1.6,Ubicación no encontrada,1.6,Gris,Volkswagen,Gol Trend,2009,Nafta,5.0,Manual,1.6,Hatchback,174000.0,Hidráulica,Delantera,5.0,101.0,6133.33
Volkswagen Gol Trend 1.6 Pack Ii,Ubicación no encontrada,1.6 Pack Ii,Negro,Volkswagen,Gol Trend,2009,Nafta,5.0,Manual,1.6,Hatchback,174000.0,Hidráulica,Delantera,5.0,101.0,6800.0
Volkswagen Gol Trend 1.6 Pack Ii 101cv 3p,Bs.As. G.B.A. Oeste,1.6 Pack Ii 101cv 3p,Blanco,Volkswagen,Gol Trend,2015,Nafta,3.0,Manual,1.6,Hatchback,192000.0,Hidráulica,Delantera,5.0,101.0,7150.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Norte,1.6 Trendline 101cv,Plateado,Volkswagen,Gol Trend,2016,Nafta,5.0,Manual,1.6,Hatchback,100000.0,Hidráulica,Delantera,5.0,101.0,9100.0
Volkswagen Gol Trend 1.6 Comfortline 101cv,Bs.As. G.B.A. Oeste,1.6 Comfortline 101cv,,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,82000.0,Hidráulica,Delantera,5.0,101.0,12500.0
Volkswagen Gol Trend 1.6 Trendline 101cv 3p,Ubicación no encontrada,1.6 Trendline 101cv 3p,,Volkswagen,Gol Trend,2014,Nafta,3.0,Manual,1.6,Hatchback,110000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Ubicación no encontrada,1.6 Pack I 101cv,Gris,Volkswagen,Gol Trend,2011,Nafta,5.0,Manual,1.6,Hatchback,137000.0,Hidráulica,Delantera,5.0,101.0,6700.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Chubut,1.6 Pack I 101cv,,Volkswagen,Gol Trend,2014,Nafta,5.0,Manual,1.6,Hatchback,160000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Gol Trend 1.6 Serie 101cv 5p,Ubicación no encontrada,1.6 Serie 101cv 5p,Gris,Volkswagen,Gol Trend,2016,Nafta,5.0,Manual,1.6,Hatchback,64000.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Gol Trend 1.6 Pack Iii 101cv,Bs.As. G.B.A. Sur,1.6 Pack Iii 101cv,,Volkswagen,Gol Trend,2013,Nafta,5.0,Manual,1.6,Hatchback,99000.0,Hidráulica,Delantera,5.0,101.0,8500.0
Volkswagen Gol Trend 1.6 Pack I Plus 101cv,Bs.As. G.B.A. Oeste,1.6 Pack I Plus 101cv,,Volkswagen,Gol Trend,2011,Nafta,5.0,Manual,1.6,Hatchback,137000.0,Hidráulica,Delantera,5.0,101.0,6400.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,Blanco,Volkswagen,Gol Trend,2018,Nafta,5.0,Manual,1.6,Hatchback,105000.0,Hidráulica,Delantera,5.0,101.0,11500.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. G.B.A. Norte,1.6 Pack I 101cv,,Volkswagen,Gol Trend,2011,Nafta,5.0,Manual,1.6,Hatchback,220000.0,Hidráulica,Delantera,5.0,101.0,6600.0
Volkswagen Gol Trend 1.6 Pack I 101cv 3p,Ubicación no encontrada,1.6 Pack I 101cv 3p,Blanco,Volkswagen,Gol Trend,2014,Nafta,3.0,Manual,1.6,Hatchback,89000.0,Hidráulica,Delantera,5.0,101.0,8600.0
Volkswagen Gol Trend 1.6 Trendline 101cv 3p,Ubicación no encontrada,1.6 Trendline 101cv 3p,Blanco,Volkswagen,Gol Trend,2017,Nafta,3.0,Manual,1.6,Hatchback,100000.0,Hidráulica,Delantera,5.0,101.0,7466.67
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,Gris,Volkswagen,Gol Trend,2019,Nafta,5.0,Manual,1.6,Hatchback,24000.0,Hidráulica,Delantera,5.0,101.0,12500.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Norte,1.6 Trendline 101cv,,Volkswagen,Gol Trend,2020,Nafta,5.0,Manual,1.6,Hatchback,87000.0,Hidráulica,Delantera,5.0,101.0,13000.0
Volkswagen Gol Trend 1.6 Highline 101cv,Bs.As. G.B.A. Oeste,1.6 Highline 101cv,Blanco,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,102000.0,Hidráulica,Delantera,5.0,101.0,11500.0
Volkswagen Gol Trend 1.6 Pack I 101cv 3p,Bs.As. G.B.A. Oeste,1.6 Pack I 101cv 3p,,Volkswagen,Gol Trend,2014,Nafta,3.0,Manual,1.6,Hatchback,130000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Gol Trend Gol Trend 1.6 Msi,Buenos Aires Interior,GOL TREND 1.6 MSI,,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,79000.0,Hidráulica,Delantera,5.0,101.0,7333.33
Volkswagen Gol Trend 1.6 Pack I 101cv,Ubicación no encontrada,1.6 Pack I 101cv,,Volkswagen,Gol Trend,2012,Nafta,5.0,Manual,1.6,Hatchback,127000.0,Hidráulica,Delantera,5.0,101.0,5733.33
Volkswagen Gol Trend Msi 1.6 2018   - Bellocchioautoslp,Ubicación no encontrada,1.6 MSI,Blanco,Volkswagen,Gol Trend,2018,Nafta,4.0,Manual,1.6,Hatchback,79000.0,Hidráulica,Delantera,5.0,101.0,9000.0
Volkswagen Gol Trend 1.6 Comfortline 101cv,Bs.As. G.B.A. Norte,1.6 Comfortline 101cv,Plateado,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,64000.0,Hidráulica,Delantera,5.0,101.0,12000.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,Plateado,Volkswagen,Gol Trend,2015,Nafta,5.0,Manual,1.6,Hatchback,120405.0,Hidráulica,Delantera,5.0,101.0,8900.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,,Volkswagen,Gol Trend,2014,Nafta,5.0,Manual,1.6,Hatchback,146000.0,Hidráulica,Delantera,5.0,101.0,8000.0
Volkswagen Gol Trend 1.6 Serie 101cv 5p,Bs.As. G.B.A. Norte,1.6 Serie 101cv 5p,,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,91000.0,Hidráulica,Delantera,5.0,101.0,11000.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,Rojo,Volkswagen,Gol Trend,2019,Nafta,5.0,Manual,1.6,Hatchback,90000.0,Hidráulica,Delantera,5.0,101.0,10000.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Buenos Aires Interior,1.6 Trendline 101cv,Azul,Volkswagen,Gol Trend,2018,Nafta,5.0,Manual,1.6,Hatchback,88700.0,Hidráulica,Delantera,5.0,101.0,10500.0
Volkswagen Gol Trend 1.6 Pack I 101cv 3p,Ubicación no encontrada,1.6 Pack I 101cv 3p,Rojo,Volkswagen,Gol Trend,2016,Nafta,3.0,Manual,1.6,Hatchback,80000.0,Hidráulica,Delantera,5.0,101.0,9500.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. G.B.A. Norte,1.6 Pack I 101cv,,Volkswagen,Gol Trend,2011,Nafta,5.0,Manual,1.6,Hatchback,129000.0,Hidráulica,Delantera,5.0,101.0,6500.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. G.B.A. Sur,1.6 Pack I 101cv,Gris,Volkswagen,Gol Trend,2013,Nafta,5.0,Manual,1.6,Hatchback,95000.0,Hidráulica,Delantera,5.0,101.0,9100.0
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. G.B.A. Sur,1.6 Pack I 101cv,,Volkswagen,Gol Trend,2012,Nafta,5.0,Manual,1.6,Hatchback,185000.0,Hidráulica,Delantera,5.0,101.0,7100.0
Volkswagen Gol Trend 1.6 Pack Iii 101cv,Bs.As. G.B.A. Oeste,1.6 Pack Iii 101cv,Gris,Volkswagen,Gol Trend,2009,Nafta,5.0,Manual,1.6,Hatchback,160000.0,Hidráulica,Delantera,5.0,101.0,6900.0
Volkswagen Gol Trend 1.6 Comfortline 101cv,Capital Federal,1.6 Comfortline 101cv,Azul,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,63000.0,Hidráulica,Delantera,5.0,101.0,10500.0
Volkswagen Gol Trend 1.6 Highline 101cv,Bs.As. G.B.A. Oeste,1.6 Highline 101cv,Negro,Volkswagen,Gol Trend,2017,Nafta,5.0,Manual,1.6,Hatchback,96000.0,Hidráulica,Delantera,5.0,101.0,11000.0
Volkswagen Gol Trend 1.6 Trendline 101cv,Ubicación no encontrada,1.6 Trendline 101cv,,Volkswagen,Gol Trend,2021,Nafta,5.0,Manual,1.6,Hatchback,40000.0,Hidráulica,Delantera,5.0,101.0,13200.0
Volkswagen Gol Trend 2008,Bs.As. G.B.A. Norte,1.6 Pack I Plus 101cv,Negro,Volkswagen,Gol Trend,2008,Nafta,5.0,Manual,1.6,Hatchback,153000.0,Hidráulica,Delantera,,,6200.0
Volkswagen Gol Trend 1.6 Pack I 101cv 3p,Santa Fe,1.6 Pack I 101cv 3p,Negro,Volkswagen,Gol Trend,2014,Nafta,3.0,Manual,1.6,Hatchback,115000.0,Hidráulica,Delantera,5.0,101.0,7500.0
Volkswagen Gol Trend 1.6 Pack I 101cv 3p,Río Negro,1.6 Pack I 101cv 3p,Gris,Volkswagen,Gol Trend,2014,Nafta,3.0,Manual,1.6,Hatchback,146000.0,Hidráulica,Delantera,5.0,101.0,8000.0
