Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Ubicación no encontrada,1.4 Nuevo Attractive Pack Top 85cv,,Fiat,Palio,2018,Nafta,5.0,Manual,1.4,Hatchback,79000.0,Hidráulica,Delantera,5.0,85.0,5900.0
Fiat Palio 1.6 Sporting 115cv,Bs.As. G.B.A. Sur,1.6 Sporting 115cv,Gris,Fiat,Palio,2014,Nafta,5.0,Manual,1.6,Hatchback,33000.0,Hidráulica,Delantera,5.0,115.0,11000.0
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Bs.As. G.B.A. Oeste,1.4 Nuevo Attractive Pack Top 85cv,Rojo,Fiat,Palio,2018,Nafta,5.0,Manual,1.4,Hatchback,100000.0,Hidráulica,Delantera,5.0,85.0,8500.0
Fiat Palio 1.4 Nuevo Attractive 85cv,Bs.As. G.B.A. Sur,1.4 Nuevo Attractive 85cv,Blanco,Fiat,Palio,2017,Nafta,5.0,Manual,1.4,Hatchback,98000.0,Hidráulica,Delantera,5.0,85.0,7933.33
Fiat Palio 1.4 Elx Active Alarma,Ubicación no encontrada,1.4 Elx Active Alarma,Dorado,Fiat,Palio,2008,Nafta,5.0,Manual,1.4,Hatchback,180000.0,Hidráulica,Delantera,5.0,82.0,5400.0
Fiat Palio 1.4 Elx Active Alarma 5 p,Bs.As. Costa Atlántica,1.4 Elx Active Alarma 5 p,,Fiat,Palio,2007,Nafta,5.0,Manual,1.4,Hatchback,140000.0,Hidráulica,Delantera,5.0,82.0,5500.0
Fiat Palio 1.6 Essence 115cv,Ubicación no encontrada,1.6 Essence 115cv,,Fiat,Palio,2014,Nafta,5.0,Manual,1.6,Hatchback,110000.0,Hidráulica,Delantera,5.0,115.0,7500.0
Fiat Palio 1.6 Sporting 115cv Pack Seguridad,Bs.As. G.B.A. Sur,1.6 Sporting 115cv Pack Seguridad,Negro,Fiat,Palio,2014,Nafta,5.0,Manual,1.6,Hatchback,107000.0,Hidráulica,Delantera,5.0,115.0,7700.0
Fiat Palio 1.4 Nuevo Attractive 85cv,San Juan,1.4 Nuevo Attractive 85cv,Gris,Fiat,Palio,2018,Nafta,5.0,Manual,1.4,Hatchback,95000.0,Hidráulica,Delantera,5.0,85.0,7700.0
Fiat Palio 1.4 Fire Pack Top,Ubicación no encontrada,1.4 Fire Pack Top,Negro,Fiat,Palio,2016,Nafta,5.0,Manual,1.4,Hatchback,119000.0,Hidráulica,Delantera,5.0,82.0,6066.67
Fiat Palio 1.4 Attractive 85cv,Bs.As. G.B.A. Sur,1.4 Attractive 85cv,Gris,Fiat,Palio,2015,Nafta,5.0,Manual,1.4,Hatchback,60000.0,Hidráulica,Delantera,5.0,85.0,6900.0
Fiat Palio 1.8 Hlx 5 p,Bs.As. G.B.A. Norte,1.8 Hlx 5 p,Gris,Fiat,Palio,2006,Nafta,5.0,Manual,1.8,Hatchback,212000.0,Hidráulica,Delantera,5.0,105.0,4200.0
Fiat Palio 1.4 Attractive 85cv,Capital Federal,1.4 Attractive 85cv,Blanco,Fiat,Palio,2016,Nafta,5.0,Manual,1.4,Hatchback,105000.0,Hidráulica,Delantera,5.0,85.0,7800.0
Fiat Palio 1.3 Fire,Bs.As. G.B.A. Sur,1.3 Fire,Rojo,Fiat,Palio,2004,Nafta,3.0,Manual,1.3,Hatchback,390000.0,Hidráulica,Delantera,5.0,82.0,3500.0
Fiat Palio 1.6 El Aa Dh Lve,Bs.As. G.B.A. Oeste,1.6 El Aa Dh Lve,,Fiat,Palio,1998,Nafta,3.0,Manual,1.6,Hatchback,204000.0,Hidráulica,Delantera,5.0,115.0,3500.0
Fiat Palio 1.4 Fire Pack Confort,Capital Federal,1.4 Fire Pack Confort,,Fiat,Palio,2016,Nafta,5.0,Manual,1.4,Hatchback,105000.0,Hidráulica,Delantera,5.0,82.0,7200.0
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Ubicación no encontrada,1.4 Nuevo Attractive Pack Top 85cv,Gris,Fiat,Palio,2017,Nafta,5.0,Manual,1.4,Hatchback,89000.0,Hidráulica,Delantera,5.0,85.0,7000.0
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Bs.As. G.B.A. Norte,1.4 Nuevo Attractive Pack Top 85cv,Verde,Fiat,Palio,2017,Nafta,5.0,Manual,1.4,Hatchback,26764.0,Hidráulica,Delantera,5.0,85.0,8333.33
Fiat Palio 1.6 Hl Stile,Bs.As. G.B.A. Sur,1.6 Hl Stile,,Fiat,Palio,1999,Nafta,3.0,Manual,1.6,Hatchback,206000.0,Hidráulica,Delantera,5.0,115.0,3500.0
Fiat Palio 1.4 Attractive 85cv,Ubicación no encontrada,1.4 Attractive 85cv,Gris,Fiat,Palio,2013,Nafta,5.0,Manual,1.4,Hatchback,97000.0,Hidráulica,Delantera,5.0,85.0,8500.0
Fiat Palio 1.4 Attractive 85cv C/pack Seguridad,Bs.As. G.B.A. Sur,,,Fiat,Palio,2013,Nafta,5.0,Manual,1.4,Hatchback,120000.0,Hidráulica,Delantera,5.0,85.0,7400.0
Fiat Palio 1.6 Essence 115cv Pack Seguridad,Ubicación no encontrada,1.6 Essence 115cv Pack Seguridad,Gris,Fiat,Palio,2014,Nafta,5.0,Manual,1.6,Hatchback,91000.0,Hidráulica,Delantera,5.0,115.0,7900.0
Fiat Palio FIRE 1.4 5P,Ubicación no encontrada,FIRE 1.4 5P,Blanco,Fiat,Palio,2016,Nafta/GNC,5.0,Manual,1.4,Hatchback,101495.0,Hidráulica,Delantera,5.0,82.0,7533.33
Fiat Palio 1.4 Weekend 2009 Elx,Ubicación no encontrada,1.4 Weekend 2009 Elx,,Fiat,Palio,2008,Nafta,5.0,Manual,1.4,Rural,190000.0,Hidráulica,Delantera,5.0,82.0,6200.0
Fiat Palio 1.4 Attractive 85cv C/pack Seguridad,Ubicación no encontrada,,Rojo,Fiat,Palio,2014,Nafta,5.0,Manual,1.4,Hatchback,105000.0,Hidráulica,Delantera,5.0,85.0,6566.67
Fiat Palio 1.4 Attractive 85cv,Bs.As. G.B.A. Sur,1.4 Attractive 85cv,,Fiat,Palio,2015,Nafta,5.0,Manual,1.4,Hatchback,88000.0,Hidráulica,Delantera,5.0,85.0,9500.0
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Bs.As. G.B.A. Norte,1.4 Nuevo Attractive Pack Top 85cv,,Fiat,Palio,2017,Nafta,5.0,Manual,1.4,Hatchback,83700.0,Hidráulica,Delantera,5.0,85.0,9700.0
Fiat Palio 1.4 Attractive 85cv,Ubicación no encontrada,1.4 Attractive 85cv,Plateado,Fiat,Palio,2016,Nafta,5.0,Manual,1.4,Hatchback,120000.0,Hidráulica,Delantera,5.0,85.0,7300.0
Fiat Palio 1.4 Attractive 85cv,Ubicación no encontrada,1.4 Attractive 85cv,Rojo,Fiat,Palio,2015,Nafta,5.0,Manual,1.4,Hatchback,134979.0,Hidráulica,Delantera,5.0,85.0,7200.0
Fiat Palio 1.4 Nuevo Attractive 85cv,Ubicación no encontrada,1.4 Nuevo Attractive 85cv,Blanco,Fiat,Palio,2017,Nafta,5.0,Manual,1.4,Hatchback,1111.0,Hidráulica,Delantera,5.0,85.0,7866.67
Fiat Palio 1.3 Fire,Bs.As. G.B.A. Norte,1.3 Fire,Gris,Fiat,Palio,2004,Nafta,3.0,Manual,1.3,Hatchback,280000.0,Hidráulica,Delantera,5.0,82.0,2000.0
Fiat Palio 1.4 Attractive 85cv,Ubicación no encontrada,1.4 Attractive 85cv,Blanco,Fiat,Palio,2015,Nafta,5.0,Manual,1.4,Hatchback,151300.0,Hidráulica,Delantera,5.0,85.0,6925.33
Fiat Palio 1.8 Hlx,Bs.As. G.B.A. Sur,1.8 Hlx,Azul,Fiat,Palio,2005,Nafta,3.0,Manual,1.8,Hatchback,175000.0,Hidráulica,Delantera,5.0,105.0,4000.0
Fiat Palio 1.4 Nuevo Attractive 85cv,Bs.As. G.B.A. Norte,1.4 Nuevo Attractive 85cv,,Fiat,Palio,2017,Nafta,5.0,Manual,1.4,Hatchback,50000.0,Hidráulica,Delantera,5.0,85.0,6500.0
Fiat Palio 1.4 Fire,Buenos Aires Interior,1.4 Fire,Gris,Fiat,Palio,2014,Nafta,5.0,Manual,1.4,Hatchback,53000.0,Mecánica,Delantera,5.0,82.0,7000.0
Fiat Palio 1.4 Nuevo Attractive 85cv,Capital Federal,1.4 Nuevo Attractive 85cv,Blanco,Fiat,Palio,2018,Nafta,5.0,Manual,1.4,Hatchback,65000.0,Hidráulica,Delantera,5.0,85.0,8000.0
Fiat Palio 1.4 Fire Pack Seg.,Ubicación no encontrada,1.4 Fire Pack Seg.,,Fiat,Palio,2015,Nafta,5.0,Manual,1.4,Hatchback,107000.0,Hidráulica,Delantera,5.0,82.0,6333.33
Fiat Palio 1.4 Attractive 85cv,Córdoba,1.4 Attractive 85cv,,Fiat,Palio,2015,Nafta,5.0,Manual,1.4,Hatchback,143000.0,Hidráulica,Delantera,5.0,85.0,7700.0
Fiat Palio 1.4 Attractive 85cv,Capital Federal,1.4 Attractive 85cv,Gris,Fiat,Palio,2016,Nafta,5.0,Manual,1.4,Hatchback,100000.0,Hidráulica,Delantera,5.0,85.0,6500.0
Fiat Palio 1.4 Elx,Buenos Aires Interior,1.4 Elx,Negro,Fiat,Palio,2010,Nafta,5.0,Manual,1.4,Hatchback,145000.0,Hidráulica,Delantera,5.0,82.0,6000.0
Fiat Palio 1.6 Hl Stile,Bs.As. G.B.A. Sur,1.6 Hl Stile,Gris,Fiat,Palio,1999,Nafta,3.0,Manual,1.6,Hatchback,262000.0,Hidráulica,Delantera,5.0,115.0,2533.33
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Ubicación no encontrada,1.4 Nuevo Attractive Pack Top 85cv,,Fiat,Palio,2018,Nafta,5.0,Manual,1.4,Hatchback,80000.0,Hidráulica,Delantera,5.0,85.0,9800.0
Fiat Palio 1.4 Nuevo Attractive 85cv,Bs.As. G.B.A. Norte,1.4 Nuevo Attractive 85cv,,Fiat,Palio,2017,Nafta,5.0,Manual,1.4,Hatchback,57000.0,Hidráulica,Delantera,5.0,85.0,9100.0
Fiat Palio 1.4 Fire Pack Seg. Top,Bs.As. G.B.A. Norte,1.4 Fire Pack Seg. Top,,Fiat,Palio,2014,Nafta,5.0,Manual,1.4,Hatchback,90000.0,Mecánica,Delantera,5.0,82.0,7000.0
Fiat Palio 1.3 S,Córdoba,1.3 S,,Fiat,Palio,2000,Nafta,3.0,Manual,1.3,Hatchback,360000.0,Hidráulica,Delantera,5.0,82.0,2533.33
Fiat Palio 1.4 Fire,Buenos Aires Interior,1.4 Fire,,Fiat,Palio,2007,Nafta,5.0,Manual,1.4,Hatchback,90000.0,Mecánica,Delantera,5.0,82.0,4666.67
Fiat Palio 1.4 Fire Top Aa+da+pl+ll,Bs.As. G.B.A. Norte,,,Fiat,Palio,2013,Nafta,5.0,Manual,1.4,Hatchback,112000.0,Mecánica,Delantera,5.0,82.0,7500.0
Fiat Palio 1.4 Fire Pack Seg.,Córdoba,1.4 Fire Pack Seg.,,Fiat,Palio,2014,Nafta,5.0,Manual,1.4,Hatchback,120000.0,Hidráulica,Delantera,5.0,82.0,7500.0
Fiat Palio 1.6 Essence 115cv,Ubicación no encontrada,1.6 Essence 115cv,Blanco,Fiat,Palio,2015,Nafta,5.0,Manual,1.6,Hatchback,106000.0,Hidráulica,Delantera,5.0,115.0,8500.0
Fiat Palio 1.6 Essence Active,Ubicación no encontrada,1.6 Essence Active,Gris,Fiat,Palio,2012,Nafta,5.0,Manual,1.6,Hatchback,110000.0,Hidráulica,Delantera,5.0,115.0,7500.0
Fiat Palio 1.4 Fire Pack Seg.,Capital Federal,1.4 Fire Pack Seg.,,Fiat,Palio,2015,Nafta,5.0,Manual,1.4,Hatchback,57200.0,Hidráulica,Delantera,5.0,82.0,8500.0
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Ubicación no encontrada,1.4 Nuevo Attractive Pack Top 85cv,Rojo,Fiat,Palio,2018,Nafta,5.0,Manual,1.4,Hatchback,65000.0,Hidráulica,Delantera,5.0,85.0,4666.67
Fiat Palio 1.4 Fire Pack Seg. Top,Bs.As. G.B.A. Sur,1.4 Fire Pack Seg. Top,,Fiat,Palio,2015,Nafta,5.0,Manual,1.4,Hatchback,96500.0,Mecánica,Delantera,5.0,82.0,8000.0
Fiat Palio 1.6 Sporting 115cv Brasil,Bs.As. G.B.A. Oeste,1.6 Sporting 115cv Brasil,Gris,Fiat,Palio,2013,Nafta,5.0,Manual,1.6,Hatchback,190000.0,Hidráulica,Delantera,5.0,115.0,6500.0
Fiat Palio Essence Dualogic,Capital Federal,Essence Dualogic,Blanco,Fiat,Palio,2016,Nafta,5.0,Automática,1.6,Monovolumen,48200.0,Hidráulica,Delantera,5.0,115.0,10500.0
Fiat Palio 1.4 Fire Elx,Ubicación no encontrada,1.4 Fire Elx,Gris,Fiat,Palio,2007,Nafta,5.0,Manual,1.4,Hatchback,217000.0,Mecánica,Delantera,5.0,82.0,6000.0
Fiat Palio 1.6 S,Bs.As. G.B.A. Sur,1.6 S,Blanco,Fiat,Palio,2000,Nafta,3.0,Manual,1.6,Hatchback,162600.0,Hidráulica,Delantera,5.0,115.0,2733.33
Fiat Palio 1.4 Fire Confort Pack Seg.,Ubicación no encontrada,1.4 Fire Confort Pack Seg.,,Fiat,Palio,2014,Nafta,5.0,Manual,1.4,Hatchback,130000.0,Mecánica,Delantera,5.0,82.0,7000.0
Fiat Palio 1.4 Attractive 85cv C/pack Seguridad,Bs.As. G.B.A. Sur,,Gris,Fiat,Palio,2013,Nafta,5.0,Manual,1.4,Hatchback,152000.0,Hidráulica,Delantera,5.0,85.0,7500.0
Fiat Palio 1.6 Hl Stile,Bs.As. G.B.A. Norte,1.6 Hl Stile,Celeste,Fiat,Palio,1997,Nafta,3.0,Manual,1.6,Hatchback,141000.0,Hidráulica,Delantera,5.0,115.0,5700.0
Fiat Palio 1.6 Sporting 115cv Brasil,Capital Federal,1.6 Sporting 115cv Brasil,,Fiat,Palio,2013,Nafta,5.0,Manual,1.6,Hatchback,130000.0,Hidráulica,Delantera,5.0,115.0,6000.0
Fiat Palio 1.4 Attractive 85cv,Bs.As. G.B.A. Oeste,1.4 Attractive 85cv,Azul,Fiat,Palio,2013,Nafta,5.0,Manual,1.4,Hatchback,124000.0,Hidráulica,Delantera,5.0,85.0,5666.67
Fiat Palio 1.4 Nuevo Attractive 85cv,Bs.As. G.B.A. Sur,1.4 Nuevo Attractive 85cv,Rojo,Fiat,Palio,2017,Nafta,5.0,Manual,1.4,Hatchback,47000.0,Hidráulica,Delantera,5.0,85.0,7500.0
Fiat Palio 1.4 Fire,Bs.As. G.B.A. Sur,1.4 Fire,Azul,Fiat,Palio,2008,Nafta,5.0,Manual,1.4,Hatchback,198000.0,Mecánica,Delantera,5.0,82.0,4500.0
Fiat Palio 1.6 Nuevo Essence 115cv,Ubicación no encontrada,1.6 Nuevo Essence 115cv,,Fiat,Palio,2017,Nafta,5.0,Automática,1.6,Hatchback,90000.0,Hidráulica,Delantera,5.0,115.0,8333.33
Fiat Palio 1.6 Essence 115cv,Bs.As. G.B.A. Sur,1.6 Essence 115cv,Blanco,Fiat,Palio,2015,Nafta,5.0,Manual,1.6,Hatchback,130000.0,Hidráulica,Delantera,5.0,115.0,8100.0
Fiat Palio 1.4 Fire,Ubicación no encontrada,1.4 Fire,Rojo,Fiat,Palio,2013,Nafta,5.0,Manual,1.4,Hatchback,103000.0,Mecánica,Delantera,5.0,82.0,5333.33
Fiat Palio 1.8 Hlx,Ubicación no encontrada,1.8 Hlx,Plateado,Fiat,Palio,2005,Nafta,3.0,Manual,1.8,Hatchback,110000.0,Hidráulica,Delantera,5.0,105.0,5400.0
Fiat Palio 1.4 Elx Active Alarma,Ubicación no encontrada,1.4 Elx Active Alarma,Rojo,Fiat,Palio,2009,Nafta,5.0,Manual,1.4,Hatchback,115000.0,Hidráulica,Delantera,5.0,82.0,6500.0
Fiat Palio 1.3 Fire,Ubicación no encontrada,1.3 Fire,Azul,Fiat,Palio,2004,Nafta,3.0,Manual,1.3,Hatchback,168000.0,Hidráulica,Delantera,5.0,82.0,3800.0
"Fiat Palio 1,4 Attractive",Ubicación no encontrada,,Negro,Fiat,Palio,2016,Nafta,5.0,Manual,1.4,Hatchback,102000.0,Hidráulica,Delantera,5.0,85.0,5666.67
Fiat Palio 1.6 S,Bs.As. G.B.A. Sur,1.6 S,,Fiat,Palio,2001,Nafta,3.0,Manual,1.6,Hatchback,220000.0,Hidráulica,Delantera,5.0,115.0,4500.0
Fiat Palio 1.4 Fire Pack Seg. Confort,Bs.As. G.B.A. Sur,1.4 Fire Pack Seg. Confort,Gris,Fiat,Palio,2015,Nafta,5.0,Manual,1.4,Hatchback,74000.0,Mecánica,Delantera,5.0,82.0,6700.0
Fiat Palio 1.4 Fire Confort,Bs.As. G.B.A. Sur,1.4 Fire Confort,,Fiat,Palio,2009,Nafta,5.0,Manual,1.4,Hatchback,114000.0,Mecánica,Delantera,5.0,82.0,7500.0
Fiat Palio 1.4 Fire Pack Confort,Mendoza,1.4 Fire Pack Confort,,Fiat,Palio,2016,Nafta,5.0,Manual,1.4,Hatchback,107000.0,Hidráulica,Delantera,5.0,82.0,6000.0
Fiat Palio 1.8 Adventure Locker,Ubicación no encontrada,1.8 Adventure Locker,Gris,Fiat,Palio,2010,Nafta,5.0,Manual,1.8,Rural,132000.0,Hidráulica,Delantera,5.0,105.0,5933.33
Fiat Palio 1.4 Elx,Bs.As. G.B.A. Norte,1.4 Elx,,Fiat,Palio,2010,Nafta,5.0,Manual,1.4,Hatchback,194000.0,Hidráulica,Delantera,5.0,82.0,6800.0
Fiat Palio 1.4 Attractive 85cv,Ubicación no encontrada,1.4 Attractive 85cv,Blanco,Fiat,Palio,2015,Nafta,5.0,Manual,1.4,Hatchback,109500.0,Hidráulica,Delantera,5.0,85.0,7333.33
Fiat Palio 1.4 Nuevo Attractive 85cv,Ubicación no encontrada,1.4 Nuevo Attractive 85cv,Blanco,Fiat,Palio,2017,Nafta,5.0,Manual,1.4,Hatchback,128000.0,Hidráulica,Delantera,5.0,85.0,8900.0
Fiat Palio 1.4 Fire,Bs.As. G.B.A. Oeste,1.4 Fire,Plateado,Fiat,Palio,2011,Nafta,5.0,Manual,1.4,Hatchback,74000.0,Mecánica,Delantera,5.0,82.0,7000.0
Fiat Palio 1.4 Fire,Ubicación no encontrada,1.4 Fire,Negro,Fiat,Palio,2014,Nafta,5.0,Manual,1.4,Hatchback,110000.0,Mecánica,Delantera,5.0,82.0,6700.0
Fiat Palio 1.6 Essence 115cv,Bs.As. G.B.A. Oeste,1.6 Essence 115cv,Blanco,Fiat,Palio,2014,Nafta,5.0,Manual,1.6,Hatchback,134000.0,Hidráulica,Delantera,5.0,115.0,7500.0
Fiat Palio 1.4 Attractive 85cv,Ubicación no encontrada,1.4 Attractive 85cv,Rojo,Fiat,Palio,2016,Nafta,5.0,Manual,1.4,Hatchback,85000.0,Hidráulica,Delantera,5.0,85.0,6666.67
Fiat Palio 1.4 Fire Confort Pack Seg.,Ubicación no encontrada,1.4 Fire Confort Pack Seg.,Gris,Fiat,Palio,2014,Nafta,5.0,Manual,1.4,Hatchback,125000.0,Mecánica,Delantera,5.0,82.0,7900.0
Fiat Palio 1.4 Fire Pack Seg. Top,Ubicación no encontrada,1.4 Fire Pack Seg. Top,Blanco,Fiat,Palio,2015,Nafta,5.0,Manual,1.4,Hatchback,110000.0,Mecánica,Delantera,5.0,82.0,5332.67
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Ubicación no encontrada,1.4 Nuevo Attractive Pack Top 85cv,Blanco,Fiat,Palio,2017,Nafta,5.0,Manual,1.4,Hatchback,144000.0,Hidráulica,Delantera,5.0,85.0,9000.0
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Bs.As. Costa Atlántica,1.4 Nuevo Attractive Pack Top 85cv,,Fiat,Palio,2018,Nafta,5.0,Manual,1.4,Hatchback,48000.0,Hidráulica,Delantera,5.0,85.0,8000.0
Fiat Palio 1.4 Fire,Bs.As. G.B.A. Norte,1.4 Fire,Azul,Fiat,Palio,2013,Nafta,5.0,Manual,1.4,Hatchback,73000.0,Mecánica,Delantera,5.0,82.0,7500.0
Fiat Palio 1.3 S Aa,Bs.As. G.B.A. Sur,1.3 S Aa,,Fiat,Palio,1999,Nafta,3.0,Manual,1.3,Hatchback,230000.0,Hidráulica,Delantera,5.0,82.0,4500.0
Fiat Palio 1.6 Essence 115cv,Santa Fe,1.6 Essence 115cv,,Fiat,Palio,2015,Nafta,5.0,Manual,1.6,Hatchback,146000.0,Hidráulica,Delantera,5.0,115.0,8000.0
Fiat Palio 1.4 Attractive 85cv,Río Negro,1.4 Attractive 85cv,Rojo,Fiat,Palio,2016,Nafta,5.0,Manual,1.4,Hatchback,112000.0,Hidráulica,Delantera,5.0,85.0,8500.0
Fiat Palio 1.4 Nuevo Attractive Pack Top 85cv,Capital Federal,1.4 Nuevo Attractive Pack Top 85cv,,Fiat,Palio,2018,Nafta,5.0,Manual,1.4,Hatchback,50000.0,Hidráulica,Delantera,5.0,85.0,9900.0
Fiat Palio 1.3 Fire,Bs.As. G.B.A. Sur,1.3 Fire,Gris,Fiat,Palio,2005,Nafta,5.0,Manual,1.3,Hatchback,220000.0,Hidráulica,Delantera,5.0,82.0,4900.0
Fiat Palio 1.4 Attractive 85cv,Bs.As. G.B.A. Norte,1.4 Attractive 85cv,,Fiat,Palio,2013,Nafta,5.0,Manual,1.4,Hatchback,96000.0,Hidráulica,Delantera,5.0,85.0,6900.0
Fiat Palio 1.6 S SPI,Bs.As. G.B.A. Sur,1.6 S SPI,,Fiat,Palio,2001,Nafta,3.0,Manual,1.6,Hatchback,233700.0,Hidráulica,Delantera,5.0,115.0,2333.33
Fiat Palio 1.4 Fire Pack Seg. Top,Ubicación no encontrada,1.4 Fire Pack Seg. Top,Blanco,Fiat,Palio,2015,Diésel,5.0,Manual,1.6,Hatchback,106000.0,hydraulic,Delantera,5.0,82.0,7666.67
Fiat Palio 1.3 Fire Top,Ubicación no encontrada,1.3 Fire Top,Rojo,Fiat,Palio,2005,Nafta,3.0,Manual,1.3,Hatchback,160000.0,Hidráulica,Delantera,5.0,82.0,5000.0
