Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Renault Sandero Stepway 1.6 Confort 105cv,Ubicación no encontrada,1.6 Confort 105cv,Verde,Renault,Sandero Stepway,2015,Nafta,5.0,Manual,1.6,Hatchback,89500.0,Hidráulica,Delantera,5.0,105.0,8533.33
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Bs.As. G.B.A. Norte,1.6 Privilege Nav 105cv,,Renault,Sandero Stepway,2013,Nafta,5.0,Manual,1.6,Hatchback,185000.0,Hidráulica,Delantera,5.0,105.0,7000.0
Renault Sandero Stepway 1.6 Privilege 105cv,Bs.As. G.B.A. Oeste,1.6 Privilege 105cv,,Renault,Sandero Stepway,2017,Nafta,5.0,Manual,1.6,Hatchback,31826.0,Hidráulica,Delantera,5.0,105.0,9333.33
Renault Sandero Stepway 1.6 Privilege 105cv,Santa Fe,1.6 Privilege 105cv,Blanco,Renault,Sandero Stepway,2019,Nafta,5.0,Manual,1.6,Hatchback,65000.0,Hidráulica,Delantera,5.0,105.0,12000.0
Renault Sandero Stepway 1.6 Rip Curl 105cv,Ubicación no encontrada,1.6 Rip Curl 105cv,Blanco,Renault,Sandero Stepway,2016,Nafta,5.0,Manual,1.6,Hatchback,98000.0,Hidráulica,Delantera,5.0,105.0,10000.0
Renault Sandero Stepway 1.6 16v Zen,Ubicación no encontrada,1.6 16v Zen,Rojo,Renault,Sandero Stepway,2022,Nafta,5.0,Manual,1.6,Hatchback,32000.0,Hidráulica,Delantera,5.0,115.0,11933.33
Renault Sandero Stepway 1.6 Luxe,Bs.As. G.B.A. Sur,1.6 Luxe,,Renault,Sandero Stepway,2010,Nafta,5.0,Manual,1.6,Hatchback,145000.0,Hidráulica,Delantera,5.0,105.0,6800.0
Renault Sandero Stepway 1.6 Dynamique 105cv,Ubicación no encontrada,1.6 Dynamique 105cv,Naranja,Renault,Sandero Stepway,2017,Nafta,5.0,Manual,1.6,Hatchback,85000.0,assisted,Delantera,5.0,105.0,11500.0
Renault Sandero Stepway 1.6 Confort 105cv,Ubicación no encontrada,1.6 Confort 105cv,Azul,Renault,Sandero Stepway,2011,Nafta,5.0,Manual,1.6,Hatchback,130000.0,Hidráulica,Delantera,5.0,105.0,5666.67
Renault Sandero Stepway 1.6 Dynamique 105cv,Ubicación no encontrada,1.6 Dynamique 105cv,Negro,Renault,Sandero Stepway,2018,Nafta,5.0,Manual,1.6,Hatchback,50000.0,Hidráulica,Delantera,5.0,105.0,11500.0
Renault Sandero Stepway Intens 1.6 Mod 2011,Mendoza,Intens 1.6,Gris,Renault,Sandero Stepway,2011,Nafta,5.0,Manual,1.6,Sedán,33000.0,Hidráulica,Delantera,5.0,105.0,15000.0
Renault Sandero Stepway 1.6 Privilege 105cv,Bs.As. G.B.A. Sur,1.6 Privilege 105cv,,Renault,Sandero Stepway,2017,Nafta,5.0,Manual,1.6,Hatchback,144000.0,Hidráulica,Delantera,5.0,105.0,9500.0
Renault Sandero Stepway 1.6 Confort 105cv,Ubicación no encontrada,1.6 Confort 105cv,Plateado,Renault,Sandero Stepway,2014,Nafta,5.0,Manual,1.6,Hatchback,86000.0,Hidráulica,Delantera,5.0,105.0,8700.0
Renault Sandero Stepway 1.6 Privilege 105cv,Ubicación no encontrada,1.6 Privilege 105cv,Gris,Renault,Sandero Stepway,2015,Nafta,5.0,Manual,1.6,Hatchback,119500.0,Hidráulica,Delantera,5.0,105.0,9975.0
Renault Sandero Stepway 1.6 16v Intense,Ubicación no encontrada,1.6 16v Intense,Blanco,Renault,Sandero Stepway,2023,Nafta,5.0,Manual,1.6,Hatchback,800.0,Hidráulica,Delantera,5.0,115.0,14133.33
Renault Sandero Stepway 2018,Ubicación no encontrada,,Plateado,Renault,Sandero Stepway,2018,Nafta,5.0,Manual,1.6,Hatchback,39000.0,Hidráulica,Delantera,5.0,105.0,13700.0
Renault Sandero Stepway 1.6 16v Zen,Bs.As. Costa Atlántica,1.6 16v Zen,Dorado,Renault,Sandero Stepway,2023,Nafta,5.0,Manual,1.6,Hatchback,11000.0,Hidráulica,Delantera,5.0,115.0,16300.0
Renault Sandero Stepway Stepway Expression,Capital Federal,Expression,,Renault,Sandero Stepway,2018,Nafta,4.0,Manual,1.6,Hatchback,167000.0,Hidráulica,Delantera,5.0,105.0,8066.67
Renault Sandero Stepway 1.6 Confort 105cv,Bs.As. G.B.A. Oeste,1.6 Confort 105cv,Gris,Renault,Sandero Stepway,2012,Nafta,5.0,Manual,1.6,Hatchback,130000.0,Hidráulica,Delantera,5.0,105.0,9000.0
Renault Sandero Stepway 1.6 Expression -retira Con 9.900.000,Ubicación no encontrada,Expresion -GNC,Plateado,Renault,Sandero Stepway,2018,Nafta/GNC,5.0,Manual,1.6,Monovolumen,111600.0,Asistida,Delantera,5.0,105.0,6600.0
Renault Sandero Stepway 1.6 Confort 105cv,Ubicación no encontrada,1.6 Confort 105cv,,Renault,Sandero Stepway,2010,Nafta,5.0,Manual,1.6,Hatchback,138000.0,Hidráulica,Delantera,5.0,105.0,6900.0
Renault Sandero Stepway 1.6 Privilege 105cv,Bs.As. G.B.A. Sur,1.6 Privilege 105cv,Blanco,Renault,Sandero Stepway,2016,Nafta,5.0,Manual,1.6,Hatchback,125000.0,Hidráulica,Delantera,5.0,105.0,11000.0
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Ubicación no encontrada,1.6 Privilege Nav 105cv,Plateado,Renault,Sandero Stepway,2015,Nafta,5.0,Manual,1.6,Hatchback,59000.0,Hidráulica,Delantera,5.0,105.0,11500.0
Renault Sandero Stepway 1.6 Dynamique 105cv Nac,Bs.As. G.B.A. Norte,1.6 Dynamique 105cv Nac,,Renault,Sandero Stepway,2018,Nafta,5.0,Manual,1.6,Hatchback,154000.0,Hidráulica,Delantera,5.0,105.0,10000.0
Renault Sandero Stepway 1.6 16v Intense,Córdoba,1.6 16v Intense,,Renault,Sandero Stepway,2023,Nafta,5.0,Manual,1.6,Hatchback,500.0,Hidráulica,Delantera,5.0,115.0,19500.0
Renault Sandero Stepway 1.6 Confort 105cv,Ubicación no encontrada,1.6 Confort 105cv,Gris,Renault,Sandero Stepway,2012,Nafta,5.0,Manual,1.6,Hatchback,119000.0,Hidráulica,Delantera,5.0,105.0,7800.0
Renault Sandero Stepway 1.6 Confort 105cv,Ubicación no encontrada,1.6 Confort 105cv,Gris,Renault,Sandero Stepway,2012,Nafta,5.0,Manual,1.6,Hatchback,95000.0,Hidráulica,Delantera,5.0,105.0,6200.0
Renault Sandero Stepway 1.6 Privilege 105cv Nac,Ubicación no encontrada,1.6 Privilege 105cv Nac,Naranja,Renault,Sandero Stepway,2019,Nafta,5.0,Manual,1.6,Hatchback,62800.0,Hidráulica,Delantera,5.0,105.0,12500.0
Renault Sandero Stepway,Bs.As. G.B.A. Oeste,1.6,Gris,Renault,Sandero Stepway,2013,Nafta,5.0,Manual,1.6,Sedán,90000.0,Asistida,Delantera,5.0,105.0,8000.0
Renault Sandero Stepway 1.6 Dynamique 105cv,Ubicación no encontrada,1.6 Dynamique 105cv,,Renault,Sandero Stepway,2017,Nafta,5.0,Manual,1.6,Hatchback,84000.0,Hidráulica,Delantera,5.0,105.0,9666.67
Renault Sandero Stepway 1.6 Confort 105cv,Córdoba,1.6 Confort 105cv,Plateado,Renault,Sandero Stepway,2011,Nafta,5.0,Manual,1.6,Hatchback,126000.0,Hidráulica,Delantera,5.0,105.0,7600.0
Renault Sandero Stepway 1.6 Confort 105cv,Bs.As. G.B.A. Oeste,1.6 Confort 105cv,Rojo,Renault,Sandero Stepway,2011,Nafta,5.0,Manual,1.6,Hatchback,160000.0,Hidráulica,Delantera,5.0,105.0,5666.67
Renault Sandero Stepway 1.6 Privilege 105cv,Ubicación no encontrada,1.6 Privilege 105cv,,Renault,Sandero Stepway,2016,Nafta,5.0,Manual,1.6,Hatchback,97000.0,Hidráulica,Delantera,5.0,105.0,11000.0
Renault Sandero Stepway 1.6 Dynamique 105cv,Bs.As. G.B.A. Norte,1.6 Dynamique 105cv,,Renault,Sandero Stepway,2012,Nafta,5.0,Manual,1.6,Hatchback,152000.0,Hidráulica,Delantera,5.0,105.0,7000.0
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Capital Federal,1.6 Privilege Nav 105cv,,Renault,Sandero Stepway,2013,Nafta,5.0,Manual,1.6,Hatchback,145000.0,Hidráulica,Delantera,5.0,105.0,7050.0
Renault Sandero Stepway 1.6 16v Zen,Ubicación no encontrada,1.6 16v Zen,,Renault,Sandero Stepway,2023,Nafta,5.0,Manual,1.6,Hatchback,23000.0,Hidráulica,Delantera,5.0,115.0,17900.0
Renault Sandero Stepway 1.6 16v Intense,Córdoba,1.6 16v Intense,,Renault,Sandero Stepway,2020,Nafta,5.0,Manual,1.6,Hatchback,52000.0,Hidráulica,Delantera,5.0,115.0,10866.67
Renault Sandero Stepway 1.6 Luxe 2012 - Autoshclp,Ubicación no encontrada,1.6 Luxe,Azul,Renault,Sandero Stepway,2012,Nafta,5.0,Manual,1.6,Hatchback,116000.0,Hidráulica,Delantera,5.0,105.0,5266.67
Renault Sandero Stepway 1.6 Privilege 105cv Nac,Ubicación no encontrada,1.6 Privilege 105cv Nac,Negro,Renault,Sandero Stepway,2017,Nafta,5.0,Manual,1.6,Hatchback,74900.0,Hidráulica,Delantera,5.0,105.0,10800.0
Renault Sandero Stepway 1.6 Privilege Mt,Ubicación no encontrada,1.6 Privilege Mt,Azul,Renault,Sandero Stepway,2015,Nafta,5.0,Manual,1.6,Hatchback,80100.0,Asistida,Delantera,5.0,105.0,6593.33
Renault Sandero Stepway 1.6 16v Zen,Capital Federal,1.6 16v Zen,Negro,Renault,Sandero Stepway,2020,Nafta,5.0,Manual,1.6,Hatchback,81500.0,Hidráulica,Delantera,5.0,115.0,10666.67
Renault Sandero Stepway 1.6 Privilege 105cv,Ubicación no encontrada,1.6 Privilege 105cv,,Renault,Sandero Stepway,2019,Nafta,5.0,Manual,1.6,Hatchback,38000.0,Hidráulica,Delantera,5.0,105.0,14000.0
Renault Sandero Stepway 1.6 Confort 105cv,Bs.As. G.B.A. Sur,1.6 Confort 105cv,Plateado,Renault,Sandero Stepway,2011,Nafta,5.0,Manual,1.6,Hatchback,180000.0,Hidráulica,Delantera,5.0,105.0,7500.0
Renault Sandero Stepway 1.6 Privilege 105cv,Bs.As. G.B.A. Oeste,1.6 Privilege 105cv,,Renault,Sandero Stepway,2016,Nafta,5.0,Manual,1.6,Hatchback,122000.0,Hidráulica,Delantera,5.0,105.0,10000.0
Renault Sandero Stepway 1.6 Dynamique Mt,Ubicación no encontrada,1.6 Dynamique Mt,Grey,Renault,Sandero Stepway,2016,Nafta,5.0,Manual,1.0,Hatchback,106665.0,Asistida,4x2,5.0,105.0,7373.33
Renault Sandero Stepway Cvt Intens,Bs.As. G.B.A. Sur,STEPWAY CVT INTENS,Blanco,Renault,Sandero Stepway,2024,Nafta,5.0,Automática,1.6,Monovolumen,1001.0,Asistida,Delantera,5.0,115.0,18900.0
Renault Sandero Stepway 1.6 Privilege 105cv,Bs.As. G.B.A. Oeste,1.6 Privilege 105cv,Negro,Renault,Sandero Stepway,2019,Nafta,5.0,Manual,1.6,Hatchback,62733.0,Hidráulica,Delantera,5.0,105.0,12500.0
Renault Sandero Stepway 1.6 Privilege 105cv,Ubicación no encontrada,1.6 Privilege 105cv,,Renault,Sandero Stepway,2017,Nafta,5.0,Manual,1.6,Hatchback,79000.0,Hidráulica,Delantera,5.0,105.0,12500.0
Renault Stepway Cvt,Bs.As. G.B.A. Norte,Intense CVT,Gris,Renault,Sandero Stepway,2024,Nafta,5.0,Automática,1.6,SUV,1200.0,Asistida,Delantera,5.0,115.0,14280.0
Renault Sandero Stepway 1.6 Privilege 105cv Nac,Bs.As. G.B.A. Sur,1.6 Privilege 105cv Nac,,Renault,Sandero Stepway,2020,Nafta,5.0,Manual,1.6,Hatchback,56000.0,Hidráulica,Delantera,5.0,105.0,14500.0
Renault Sandero Stepway Expression 1.6 Gnc 2018,Ubicación no encontrada,Expression,Rojo,Renault,Sandero Stepway,2018,Nafta,5.0,Manual,1.6,Hatchback,106000.0,Asistida,Delantera,5.0,105.0,9666.67
Renault Sandero Stepway 1.6 Confort 105cv,Ubicación no encontrada,1.6 Confort 105cv,,Renault,Sandero Stepway,2009,Nafta,5.0,Manual,1.6,Hatchback,129000.0,Hidráulica,Delantera,5.0,105.0,6600.0
Renault Sandero Stepway 1.6 Confort 105cv,Ubicación no encontrada,1.6 Confort 105cv,Negro,Renault,Sandero Stepway,2014,Nafta,5.0,Manual,1.6,Hatchback,112000.0,Hidráulica,Delantera,5.0,105.0,8666.0
Renault Sandero Stepway 1.6 Confort 105cv,Ubicación no encontrada,1.6 Confort 105cv,Negro,Renault,Sandero Stepway,2010,Nafta,5.0,Manual,1.6,Hatchback,146000.0,Hidráulica,Delantera,5.0,105.0,7300.0
Renault Sandero Stepway 1.6 Confort 105cv,Córdoba,1.6 Confort 105cv,Gris,Renault,Sandero Stepway,2012,Nafta,5.0,Manual,1.6,Hatchback,147000.0,Hidráulica,Delantera,5.0,105.0,6866.67
Renault Sandero Stepway 1.6 Confort 105cv,Ubicación no encontrada,1.6 Confort 105cv,Gris,Renault,Sandero Stepway,2011,Nafta,5.0,Manual,1.6,Hatchback,139000.0,Hidráulica,Delantera,5.0,105.0,6600.0
Renault Sandero Stepway 1.6 Dynamique 105cv,Bs.As. G.B.A. Oeste,1.6 Dynamique 105cv,,Renault,Sandero Stepway,2018,Nafta,5.0,Manual,1.6,Hatchback,77000.0,Hidráulica,Delantera,5.0,105.0,12000.0
Renault Sandero Stepway 1.6 16v Zen,Ubicación no encontrada,1.6 16v Zen,Rojo,Renault,Sandero Stepway,2022,Nafta,5.0,Manual,1.6,Hatchback,19000.0,Hidráulica,Delantera,5.0,115.0,15500.0
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Río Negro,1.6 Privilege Nav 105cv,,Renault,Sandero Stepway,2013,Nafta,5.0,Manual,1.6,Hatchback,140000.0,Hidráulica,Delantera,5.0,105.0,8500.0
Renault Sandero Stepway 1.6 Confort 105cv,Bs.As. G.B.A. Sur,1.6 Confort 105cv,Gris,Renault,Sandero Stepway,2012,Nafta,5.0,Manual,1.6,Hatchback,130000.0,Hidráulica,Delantera,5.0,105.0,7500.0
Renault Sandero Stepway 1.6 Privilege 105cv,Ubicación no encontrada,1.6 Privilege 105cv,Gris,Renault,Sandero Stepway,2017,Nafta,5.0,Manual,1.6,Hatchback,66000.0,Hidráulica,Delantera,5.0,105.0,10900.0
Renault Sandero Stepway 1.6 16v Intense Cvt,Bs.As. G.B.A. Oeste,1.6 16v Intense Cvt,,Renault,Sandero Stepway,2023,Nafta,5.0,Automática,1.6,Hatchback,700.0,Hidráulica,Delantera,5.0,115.0,17000.0
Renault Sandero Stepway 1.6 16v Intense Cvt,Ubicación no encontrada,1.6 16v Intense Cvt,,Renault,Sandero Stepway,2023,Nafta,5.0,Automática,1.6,Hatchback,4000.0,Hidráulica,Delantera,5.0,115.0,18000.0
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Bs.As. G.B.A. Norte,1.6 Privilege Nav 105cv,Gris,Renault,Sandero Stepway,2014,Nafta,5.0,Manual,1.6,Hatchback,176000.0,Hidráulica,Delantera,5.0,105.0,7000.0
Renault Sandero Stepway 1.6 Confort 105cv,Santa Fe,1.6 Confort 105cv,Negro,Renault,Sandero Stepway,2011,Nafta,5.0,Manual,1.6,Hatchback,127000.0,Hidráulica,Delantera,5.0,105.0,7000.0
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Ubicación no encontrada,1.6 Privilege Nav 105cv,Verde,Renault,Sandero Stepway,2013,Nafta,5.0,Manual,1.6,Hatchback,164000.0,Hidráulica,Delantera,5.0,105.0,8800.0
Renault Sandero Stepway 1.6 16v Zen,Ubicación no encontrada,1.6 16v Zen,Plateado,Renault,Sandero Stepway,2020,Nafta,5.0,Manual,1.6,Hatchback,72000.0,Hidráulica,Delantera,5.0,115.0,11266.65
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Ubicación no encontrada,1.6 Privilege Nav 105cv,Plateado,Renault,Sandero Stepway,2015,Nafta,5.0,Manual,1.6,Hatchback,128000.0,Hidráulica,Delantera,5.0,105.0,8333.33
Renault Sandero Stepway 1.6 Privilege 105cv,Ubicación no encontrada,1.6 Privilege 105cv,,Renault,Sandero Stepway,2019,Nafta,5.0,Manual,1.6,Hatchback,118000.0,Hidráulica,Delantera,5.0,105.0,11333.33
Renault Sandero Stepway 1.6 Dynamique 105cv,Bs.As. G.B.A. Oeste,1.6 Dynamique 105cv,Blanco,Renault,Sandero Stepway,2015,Nafta,5.0,Manual,1.6,Hatchback,80090.0,Hidráulica,DelanteraCapacidad de la batería65 Ah,5.0,105.0,10300.0
Renault Sandero Stepway 1.6 16v Intense,Ubicación no encontrada,1.6 16v Intense,Dorado,Renault,Sandero Stepway,2022,Nafta,5.0,Manual,1.6,Hatchback,21000.0,Hidráulica,Delantera,5.0,115.0,13566.67
Renault Sandero Stepway 1.6 Privilege 105cv,Ubicación no encontrada,1.6 Privilege 105cv,Rojo,Renault,Sandero Stepway,2017,Nafta,5.0,Manual,1.6,Hatchback,103000.0,Hidráulica,Delantera,5.0,105.0,12500.0
Renault Sandero Stepway Sandero Stepway,Capital Federal,Intens 1.6,,Renault,Sandero Stepway,2024,Nafta,5.0,Automática,1.6,SUV,100000.0,Asistida,Delantera,5.0,115.0,12666.67
Renault Sandero Stepway 1.6 Privilege 105cv,Bs.As. G.B.A. Oeste,1.6 Privilege 105cv,,Renault,Sandero Stepway,2013,Nafta,5.0,Manual,1.6,Hatchback,69200.0,Hidráulica,Delantera,5.0,105.0,10000.0
Renault Sandero Stepway 1.6 Privilege 105cv,Ubicación no encontrada,1.6 Privilege 105cv,Rojo,Renault,Sandero Stepway,2018,Nafta,5.0,Manual,1.6,Hatchback,87000.0,Hidráulica,Delantera,5.0,105.0,11000.0
Renault Sandero Stepway 1.6 16v Zen,Ubicación no encontrada,1.6 16v Zen,Gris,Renault,Sandero Stepway,2020,Nafta,5.0,Manual,1.6,Hatchback,44000.0,Hidráulica,Delantera,5.0,115.0,12333.33
Renault Sandero Stepway 1.6 Dynamique 105cv,Ubicación no encontrada,1.6 Dynamique 105cv,Blanco,Renault,Sandero Stepway,2017,Nafta,5.0,Manual,1.6,Hatchback,90000.0,Hidráulica,Delantera,5.0,105.0,11900.0
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Ubicación no encontrada,1.6 Privilege Nav 105cv,Gris,Renault,Sandero Stepway,2015,Nafta,5.0,Manual,1.6,Hatchback,143000.0,Hidráulica,Delantera,5.0,105.0,9000.0
Renault Sandero Stepway 1.6 Privilege 105cv,Bs.As. G.B.A. Sur,1.6 Privilege 105cv,,Renault,Sandero Stepway,2016,Nafta,5.0,Manual,1.6,Hatchback,110000.0,Hidráulica,Delantera,5.0,105.0,9000.0
Renault Sandero Stepway Intense,Ubicación no encontrada,INTENSE,Dorado,Renault,Sandero Stepway,2024,Nafta,5.0,Manual,1.6,Monovolumen,1000.0,Hidráulica,Delantera,5.0,115.0,13266.67
Renault Sandero Stepway 1.6 Privilege 105cv,Bs.As. G.B.A. Norte,1.6 Privilege 105cv,Blanco,Renault,Sandero Stepway,2018,Nafta,5.0,Manual,1.6,Hatchback,110000.0,Hidráulica,Delantera,5.0,105.0,11700.0
Renault Sandero Stepway 1.6 Expression L17,Ubicación no encontrada,1.6 EXPRESSION L17,Negro,Renault,Sandero Stepway,2018,Nafta,5.0,Manual,1.6,Hatchback,59442.0,Asistida,Delantera,5.0,105.0,11266.67
Renault Sandero Stepway 1.6 16v Zen,Ubicación no encontrada,1.6 16v Zen,Blanco,Renault,Sandero Stepway,2022,Nafta,5.0,Manual,1.6,Hatchback,32400.0,Hidráulica,Delantera,5.0,115.0,11666.67
