Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Chevrolet Prisma 1.4 Ltz 98cv,Bs.As. G.B.A. Norte,1.4 Ltz 98cv,Azul,Chevrolet,Prisma,2015,Nafta,4.0,Manual,1.4,Sedán,181000.0,Hidráulica,Delantera,5.0,98.0,9500.0
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,,Chevrolet,Prisma,2013,Nafta,4.0,Manual,1.4,Sedán,98000.0,Hidráulica,Delantera,5.0,98.0,7500.0
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,Blanco,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,143000.0,Asistida,Delantera,5.0,98.0,10533.33
Chevrolet Prisma 1.4 Lt 98cv,Capital Federal,1.4 Lt 98cv,Negro,Chevrolet,Prisma,2020,Nafta,4.0,Manual,1.4,Sedán,89000.0,Asistida,Delantera,5.0,98.0,9800.0
Chevrolet Prisma JOY 4P 1.4 N LS MT+,Ubicación no encontrada,,Negro,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,58423.0,Asistida,Delantera,5.0,98.0,9126.67
Chevrolet Prisma 1.4 Joy Ls + 98cv,Ubicación no encontrada,,Negro,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,65000.0,Asistida,Delantera,5.0,98.0,9900.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,70000.0,Asistida,Delantera,5.0,98.0,9500.0
Chevrolet Prisma 1.4 Ltz At 98cv,Bs.As. G.B.A. Norte,1.4 Ltz At 98cv,Gris,Chevrolet,Prisma,2016,Nafta,4.0,Automática,1.4,Sedán,78900.0,Asistida,Delantera,5.0,98.0,12000.0
Chevrolet Prisma 1.4 Ltz 98cv,Santa Fe,1.4 Ltz 98cv,Blanco,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,1550000.0,Asistida,Delantera,5.0,98.0,10333.33
Chevrolet Prisma 1.4 Ltz 98cv,Buenos Aires Interior,1.4 Ltz 98cv,Blanco,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,165000.0,Asistida,Delantera,5.0,98.0,10000.0
Chevrolet Prisma 1.4 Joy Ls,Ubicación no encontrada,1.4 Joy Ls,Gris,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,69000.0,Asistida,Delantera,5.0,98.0,11050.0
Chevrolet Prisma 1.4 Joy Ls + 98cv,Ubicación no encontrada,,Gris,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,70000.0,Asistida,Delantera,5.0,98.0,9000.0
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,,Chevrolet,Prisma,2015,Nafta,4.0,Manual,1.4,Sedán,85000.0,Hidráulica,Delantera,5.0,98.0,10000.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Plateado,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,118000.0,Asistida,Delantera,5.0,98.0,7993.33
Chevrolet Prisma 1.4 Joy Ls 98cv,Capital Federal,1.4 Joy Ls 98cv,,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,46000.0,Asistida,Delantera,5.0,98.0,9900.0
Chevrolet Prisma 1.4 Ltz At 98cv,Ubicación no encontrada,1.4 Ltz At 98cv,Gris,Chevrolet,Prisma,2018,Nafta/GNC,4.0,Automática,1.4,Sedán,63000.0,Asistida,Delantera,5.0,98.0,13300.0
Chevrolet Prisma 1.4 Joy Ls + 98cv,Bs.As. Costa Atlántica,,,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,160000.0,Asistida,Delantera,5.0,98.0,8333.33
Chevrolet Prisma 1.4 Ltz 98cv,Bs.As. G.B.A. Norte,1.4 Ltz 98cv,,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,225000.0,Asistida,Delantera,5.0,98.0,8500.0
Chevrolet Prisma 1.4 Ltz At 98cv,Ubicación no encontrada,1.4 Ltz At 98cv,Blanco,Chevrolet,Prisma,2017,Nafta,4.0,Automática,1.4,Sedán,82000.0,Asistida,Delantera,5.0,98.0,9333.33
Chevrolet Prisma 1.4 Ltz At 98cv,Bs.As. G.B.A. Oeste,1.4 Ltz At 98cv,,Chevrolet,Prisma,2015,Nafta,4.0,Automática,1.4,Sedán,109000.0,Hidráulica,Delantera,5.0,98.0,9000.0
Chevrolet Prisma 1.4 Joy Ls + 98cv,Ubicación no encontrada,,Gris,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,101000.0,Asistida,Delantera,5.0,98.0,6666.67
Chevrolet Prisma 1.4 Joy Ls,Salta,1.4 Joy Ls,Gris,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,87000.0,Asistida,Delantera,5.0,98.0,8666.67
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,Plateado,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,90000.0,Asistida,Delantera,5.0,98.0,9500.0
Chevrolet Prisma 1.4 Lt 98cv,Capital Federal,1.4 Lt 98cv,,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,101800.0,Asistida,Delantera,5.0,98.0,11500.0
Chevrolet Prisma 1.4 Lt 98cv,Tucumán,1.4 Lt 98cv,,Chevrolet,Prisma,2017,Nafta/GNC,4.0,Manual,1.4,Sedán,110000.0,Asistida,Delantera,5.0,98.0,8000.0
Chevrolet Prisma 1.4 Joy Ls + 98cv,Bs.As. G.B.A. Sur,,,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,126000.0,Asistida,Delantera,5.0,98.0,9500.0
Chevrolet Prisma 1.4 Lt 98cv,Corrientes,1.4 Lt 98cv,,Chevrolet,Prisma,2014,Nafta,4.0,Manual,1.4,Sedán,140000.0,Hidráulica,Delantera,5.0,98.0,5000.0
Chevrolet Prisma 1.4 Joy Ls 98cv,Santiago del Estero,1.4 Joy Ls 98cv,Plateado,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,60000.0,Asistida,Delantera,5.0,98.0,8500.0
Chevrolet Prisma 1.4 Lt 98cv,Bs.As. G.B.A. Sur,1.4 Lt 98cv,,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,260000.0,Asistida,Delantera,5.0,98.0,5333.33
Chevrolet Prisma 1.4 Joy Ls,Ubicación no encontrada,1.4 Joy Ls,Gris,Chevrolet,Prisma,2020,Nafta,4.0,Manual,1.4,Sedán,49000.0,Asistida,Delantera,5.0,98.0,14480.0
Chevrolet Prisma 1.4 Joy Ls + 98cv,Bs.As. G.B.A. Sur,,,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,89000.0,Asistida,Delantera,5.0,98.0,8533.33
Chevrolet Prisma 1.4 N LSMT +,Bs.As. G.B.A. Sur,,,Chevrolet,Prisma,2018,Nafta/GNC,4.0,Manual,1.4,Sedán,300000.0,Asistida,Delantera,5.0,98.0,7000.0
Chevrolet Prisma 1.4 Joy Ls,Córdoba,1.4 Joy Ls,,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,85000.0,Asistida,Delantera,5.0,98.0,10500.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Rojo,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,32000.0,Asistida,Delantera,5.0,98.0,9326.67
Chevrolet Prisma 1.4 Joy Ls 98cv,Ubicación no encontrada,1.4 Joy Ls 98cv,Blanco,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,98000.0,Asistida,Delantera,5.0,98.0,8300.0
Chevrolet Prisma 1.4 Lt 98cv,Córdoba,1.4 Lt 98cv,Negro,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,150000.0,Asistida,Delantera,5.0,98.0,8000.0
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,,Chevrolet,Prisma,2014,Nafta,4.0,Manual,1.4,Sedán,160000.0,Hidráulica,Delantera,5.0,98.0,6326.67
Chevrolet Prisma 1.4 Lt 98cv,Capital Federal,1.4 Lt 98cv,Gris,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,131000.0,Asistida,Delantera,5.0,98.0,7666.67
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,130000.0,Asistida,Delantera,5.0,98.0,11900.0
Chevrolet Prisma 1.4 Lt 98cv,Buenos Aires Interior,1.4 Lt 98cv,Blanco,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,145000.0,Asistida,Delantera,5.0,98.0,11500.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,60000.0,Asistida,Delantera,5.0,98.0,11000.0
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,Gris,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,73000.0,Asistida,Delantera,5.0,98.0,12500.0
Chevrolet Prisma 1.4 Joy Ls,Río Negro,1.4 Joy Ls,,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,89000.0,Asistida,Delantera,5.0,98.0,8333.33
Chevrolet Prisma 1.4 Ltz 98cv,Misiones,1.4 Ltz 98cv,,Chevrolet,Prisma,2014,Nafta,4.0,Manual,1.4,Sedán,96800.0,Hidráulica,Delantera,5.0,98.0,9600.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Gris,Chevrolet,Prisma,2015,Nafta,4.0,Manual,1.4,Sedán,104000.0,Hidráulica,Delantera,5.0,98.0,8400.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Blanco,Chevrolet,Prisma,2016,Nafta/GNC,4.0,Manual,1.4,Sedán,80000.0,Asistida,Delantera,5.0,98.0,8666.67
Chevrolet Prisma 1.4 Ltz 98cv,Entre Ríos,1.4 Ltz 98cv,,Chevrolet,Prisma,2015,Nafta,4.0,Manual,1.4,Sedán,132000.0,Hidráulica,Delantera,5.0,98.0,7666.67
Chevrolet Prisma 1.4 Joy Ls,Córdoba,1.4 Joy Ls,Blanco,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,111244.0,Asistida,Delantera,5.0,98.0,6333.33
Chevrolet Prisma 1.4 Lt 98cv,Córdoba,1.4 Lt 98cv,,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,104000.0,Asistida,Delantera,5.0,98.0,7733.33
Chevrolet Prisma 1.4 Lt 98cv,Capital Federal,1.4 Lt 98cv,,Chevrolet,Prisma,2021,Nafta,4.0,Manual,1.4,Sedán,500.0,Asistida,Delantera,5.0,98.0,16000.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Gris,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,130000.0,Asistida,Delantera,5.0,98.0,9337.33
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Negro,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,125000.0,Asistida,Delantera,5.0,98.0,8800.0
Chevrolet Prisma 1.4 Ltz 98cv,Córdoba,1.4 Ltz 98cv,Gris,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,51000.0,Asistida,Delantera,5.0,98.0,12500.0
Chevrolet Prisma 1.4 Lt 92cv,Ubicación no encontrada,1.4 Lt 92cv,,Chevrolet,Prisma,2011,Nafta,4.0,Manual,1.4,Sedán,185000.0,Hidráulica,Delantera,5.0,92.0,5933.33
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Gris,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,82000.0,Asistida,Delantera,5.0,98.0,11500.0
Chevrolet Prisma 1.4 Ltz 98cv,Bs.As. G.B.A. Oeste,1.4 Ltz 98cv,,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,97500.0,Asistida,Delantera,5.0,98.0,11500.0
Chevrolet Prisma 1.4 Joy Ls,Bs.As. G.B.A. Norte,1.4 Joy Ls,Plateado,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,109000.0,Asistida,Delantera,5.0,98.0,10000.0
Chevrolet Prisma 1.4 Ltz At 98cv,Ubicación no encontrada,1.4 Ltz At 98cv,Blanco,Chevrolet,Prisma,2017,Nafta,4.0,Automática,1.4,Sedán,72000.0,Asistida,Delantera,5.0,98.0,9010.67
Chevrolet Prisma 1.4 Lt 98cv,Bs.As. G.B.A. Sur,1.4 Lt 98cv,Azul,Chevrolet,Prisma,2015,Nafta,4.0,Manual,1.4,Sedán,75800.0,Hidráulica,Delantera,5.0,98.0,9500.0
Chevrolet Prisma 1.4 LT MT,Ubicación no encontrada,1.4 LT MT,Negro,Chevrolet,Prisma,2016,Híbrido,4.0,Manual,1.0,Sedán,77314.0,Asistida,4x2,5.0,98.0,7906.67
Chevrolet Prisma 1.4 Ltz At 98cv,Santa Fe,1.4 Ltz At 98cv,,Chevrolet,Prisma,2017,Nafta,4.0,Automática,1.4,Sedán,79000.0,Asistida,Delantera,5.0,98.0,8000.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,135300.0,Asistida,Delantera,5.0,98.0,8200.0
Chevrolet Prisma 1.4 Ltz 98cv,Capital Federal,1.4 Ltz 98cv,Gris,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,70000.0,Asistida,Delantera,5.0,98.0,13000.0
Chevrolet Prisma 1.4 Joy Ls + 98cv,Ubicación no encontrada,,,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,88000.0,Asistida,Delantera,5.0,98.0,3666.67
Chevrolet Prisma 1.4 Ltz At 98cv,Ubicación no encontrada,1.4 Ltz At 98cv,,Chevrolet,Prisma,2017,Nafta,4.0,Automática,1.4,Sedán,92000.0,Asistida,Delantera,5.0,98.0,12000.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Negro,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,32000.0,Asistida,Delantera,5.0,98.0,14000.0
Chevrolet Prisma 1.4 Ltz 98cv,Corrientes,1.4 Ltz 98cv,,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,110000.0,Asistida,Delantera,5.0,98.0,6333.33
Chevrolet Prisma 1.4 Ltz 98cv,Bs.As. G.B.A. Sur,1.4 Ltz 98cv,,Chevrolet,Prisma,2014,Nafta,4.0,Manual,1.4,Sedán,120000.0,Hidráulica,Delantera,5.0,98.0,8300.0
Chevrolet Prisma 1.4 Joy Ls 98cv,Córdoba,1.4 Joy Ls 98cv,Blanco,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,80000.0,Asistida,Delantera,5.0,98.0,12000.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Gris,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,112471.0,Asistida,Delantera,5.0,98.0,9020.0
Chevrolet Prisma 1.4 Lt 98cv,Bs.As. G.B.A. Norte,1.4 Lt 98cv,Azul,Chevrolet,Prisma,2015,Nafta,4.0,Manual,1.4,Sedán,105000.0,Hidráulica,Delantera,5.0,98.0,9500.0
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,Blanco,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,73000.0,Asistida,Delantera,5.0,98.0,10333.33
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,,Chevrolet,Prisma,2013,Nafta,4.0,Manual,1.4,Sedán,122000.0,Hidráulica,Delantera,5.0,98.0,7200.0
Chevrolet Prisma 1.4 Lt 98cv,Bs.As. G.B.A. Oeste,1.4 Lt 98cv,,Chevrolet,Prisma,2014,Nafta,4.0,Manual,1.4,Sedán,178000.0,Hidráulica,Delantera,5.0,98.0,7300.0
Chevrolet Prisma 1.4 Lt 98cv 2015 - Anticipo --,Ubicación no encontrada,1.4 Lt 98cv 2015 - Anticipo --,Negro,Chevrolet,Prisma,2015,Nafta,4.0,Manual,1.4,Sedán,134000.0,Hidráulica,Delantera,5.0,98.0,3326.67
Chevrolet Prisma 1.4 Ltz 98cv,Tucumán,1.4 Ltz 98cv,Azul,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,80600.0,Asistida,Delantera,5.0,98.0,7733.33
Chevrolet Prisma 1.4 Joy Ls + 98cv,Ubicación no encontrada,,,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,93000.0,Asistida,Delantera,5.0,98.0,10300.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Gris,Chevrolet,Prisma,2017,Nafta/GNC,4.0,Manual,1.4,Sedán,99000.0,Asistida,Delantera,5.0,98.0,10200.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Plateado,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,141000.0,Asistida,Delantera,5.0,98.0,8500.0
Chevrolet Prisma 1.4 Joy Ls + 98cv,Bs.As. Costa Atlántica,,,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,210500.0,Asistida,Delantera,5.0,98.0,8333.33
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Blanco,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,158000.0,Asistida,Delantera,5.0,98.0,9533.33
Chevrolet Prisma 1.4 Joy Ls 98cv,Córdoba,1.4 Joy Ls 98cv,,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,59000.0,Asistida,Delantera,5.0,98.0,8000.0
Chevrolet Prisma 1.4 Lt 98cv,Ubicación no encontrada,1.4 Lt 98cv,Plateado,Chevrolet,Prisma,2020,Nafta,4.0,Manual,1.4,Sedán,55000.0,Asistida,Delantera,5.0,98.0,13000.0
Chevrolet Prisma 1.4 Ltz At 98cv,Ubicación no encontrada,1.4 Ltz At 98cv,Blanco,Chevrolet,Prisma,2017,Nafta,4.0,Automática,1.4,Sedán,69000.0,Asistida,Delantera,5.0,98.0,7666.67
Chevrolet Prisma 1.4 Ltz 98cv,Capital Federal,1.4 Ltz 98cv,Blanco,Chevrolet,Prisma,2014,Nafta,4.0,Manual,1.4,Sedán,156800.0,Hidráulica,Delantera,5.0,98.0,11500.0
Chevrolet Prisma 1.4 Ltz 98cv,Capital Federal,1.4 Ltz 98cv,,Chevrolet,Prisma,2014,Nafta,4.0,Manual,1.4,Sedán,127000.0,Hidráulica,Delantera,5.0,98.0,8500.0
Chevrolet Prisma 1.4 Ltz At,Ubicación no encontrada,1.4 Ltz At,Negro,Chevrolet,Prisma,2016,Nafta,4.0,Automático,1.4,Sedán,112063.0,Asistida,Delantera,5.0,98.0,7453.33
Chevrolet Prisma 1.4 Ltz 98cv,Santa Fe,1.4 Ltz 98cv,,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,70000.0,Asistida,Delantera,5.0,98.0,8666.67
Chevrolet Prisma 1.4 Ltz At 98cv,Ubicación no encontrada,1.4 Ltz At 98cv,Blanco,Chevrolet,Prisma,2015,Nafta,4.0,Automática,1.4,Sedán,82000.0,Hidráulica,Delantera,5.0,98.0,8000.0
Chevrolet Prisma 1.4 Ltz 98cv,Bs.As. G.B.A. Norte,1.4 Ltz 98cv,,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,160000.0,Asistida,Delantera,5.0,98.0,10000.0
Chevrolet Prisma 1.4 Joy Ls,Ubicación no encontrada,1.4 Joy Ls,Gris,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,95000.0,Asistida,Delantera,5.0,98.0,9200.0
Chevrolet Prisma 1.4 Joy Ls + 98cv,Bs.As. G.B.A. Sur,,Gris,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,80000.0,Asistida,Delantera,5.0,98.0,9900.0
Chevrolet Prisma 1.4 Ltz At 98cv,Ubicación no encontrada,1.4 Ltz At 98cv,Blanco,Chevrolet,Prisma,2015,Nafta,4.0,Automática,1.4,Sedán,82000.0,Hidráulica,Delantera,5.0,98.0,8000.0
Chevrolet Prisma 1.4 N LT,Bs.As. G.B.A. Oeste,1.4 N LT,,Chevrolet,Prisma,2018,Nafta/GNC,5.0,Manual,1.4,Sedán,182000.0,Asistida,Delantera,5.0,98.0,9000.0
Chevrolet Prisma 1.4 Ltz At 98cv,Bs.As. G.B.A. Sur,1.4 Ltz At 98cv,,Chevrolet,Prisma,2014,Nafta,4.0,Automática,1.4,Sedán,49000.0,Hidráulica,Delantera,5.0,98.0,8000.0
Chevrolet Prisma 1.4 Joy Ls + 98cv,Ubicación no encontrada,,Blanco,Chevrolet,Prisma,2017,Nafta,4.0,Manual,1.4,Sedán,152000.0,Asistida,Delantera,5.0,98.0,8666.67
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,Negro,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,75753.0,Asistida,Delantera,5.0,98.0,9933.33
Chevrolet Prisma 1.4 Joy Ls 98cv,Bs.As. G.B.A. Oeste,1.4 Joy Ls 98cv,Blanco,Chevrolet,Prisma,2018,Nafta/GNC,4.0,Manual,1.4,Sedán,207000.0,Asistida,DelanteraCapacidad de la batería45 Ah,5.0,98.0,8500.0
Chevrolet Prisma 1.4 Lt 98cv,Bs.As. G.B.A. Sur,1.4 Lt 98cv,Negro,Chevrolet,Prisma,2018,Nafta,5.0,Manual,1.4,Sedán,93000.0,Asistida,Delantera,5.0,98.0,8800.0
Chevrolet Prisma 1.4 Ltz 98cv,Bs.As. G.B.A. Oeste,1.4 Ltz 98cv,Blanco,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,104000.0,Asistida,Delantera,5.0,98.0,12500.0
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,Azul,Chevrolet,Prisma,2016,Nafta,4.0,Manual,1.4,Sedán,90000.0,Asistida,Delantera,5.0,98.0,4700.0
Chevrolet Prisma 1.4 Joy Ls + 98cv,Ubicación no encontrada,,Gris,Chevrolet,Prisma,2018,Nafta,4.0,Manual,1.4,Sedán,72000.0,Asistida,Delantera,5.0,98.0,9500.0
Chevrolet Prisma 1.4 Joy Ls,Córdoba,1.4 Joy Ls,,Chevrolet,Prisma,2019,Nafta,4.0,Manual,1.4,Sedán,77000.0,Asistida,Delantera,5.0,98.0,10000.0
Chevrolet Prisma 1.4 Ltz 98cv,Ubicación no encontrada,1.4 Ltz 98cv,Azul,Chevrolet,Prisma,2015,Nafta,4.0,Manual,1.4,Sedán,117000.0,Hidráulica,Delantera,5.0,98.0,6266.67
