Título,Ubicación,Versión,Color,Marca,Modelo,Año,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Dirección,Control de tracción,Capacidad de personas,Potencia,Precio
Renault Clio 1.2 Campus Pack Ii 75cv,Bs.As. G.B.A. Norte,1.2 Campus Pack Ii 75cv,,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,178000.0,Hidráulica,Delantera,5.0,75.0,4000.0
Renault Clio 1.2 Campus Pack I 75cv,Bs.As. G.B.A. Norte,1.2 Campus Pack I 75cv,,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,160000.0,Hidráulica,Delantera,5.0,75.0,6250.0
Renault Clio 1.2,Capital Federal,1.2,Azul,Renault,Clio,2010,Nafta,3.0,Manual,1.2,Hatchback,122000.0,Hidráulica,Delantera,5.0,75.0,6290.0
Renault Clio 1.2 Mio Confort Pack,Bs.As. G.B.A. Sur,1.2 Mio Confort Pack,Negro,Renault,Clio,2016,Nafta,5.0,Manual,1.2,Hatchback,109000.0,Hidráulica,Delantera,5.0,75.0,8000.0
Renault Clio 1.2 Mio Confort Plus Abs Abcp,Ubicación no encontrada,1.2 Mio Confort Plus Abs Abcp,Gris,Renault,Clio,2014,Nafta,5.0,Manual,1.2,Hatchback,107000.0,Hidráulica,Delantera,5.0,75.0,7890.0
Renault Clio 1.2 Authentique Pack I 75cv,Ubicación no encontrada,1.2 Authentique Pack I 75cv,Gris,Renault,Clio,2012,Nafta,5.0,Manual,1.2,Hatchback,146000.0,Hidráulica,Delantera,5.0,75.0,6600.0
Renault Clio 1.2 Mío Expression Pack I,Bs.As. G.B.A. Oeste,1.2 Mío Expression Pack I,,Renault,Clio,2013,Nafta,5.0,Manual,1.2,Hatchback,86000.0,Hidráulica,Delantera,5.0,75.0,6400.0
Renault Clio 1.2 Authentique Pack,Ubicación no encontrada,1.2 Authentique Pack,Gris,Renault,Clio,2006,Nafta,5.0,Manual,1.2,Hatchback,180000.0,Hidráulica,Delantera,5.0,75.0,4333.33
Renault Clio 1.2 Authentique Pack I 75cv,Bs.As. G.B.A. Sur,1.2 Authentique Pack I 75cv,,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,36800.0,Hidráulica,Delantera,5.0,75.0,10500.0
Renault Clio 1.2 Authentique,Bs.As. G.B.A. Oeste,1.2 Authentique,,Renault,Clio,2005,Nafta,5.0,Manual,1.2,Hatchback,147450.0,Hidráulica,Delantera,5.0,75.0,4500.0
Renault Clio 1.9 Rl,Bs.As. G.B.A. Oeste,1.9 Rl,Verde,Renault,Clio,1998,Diésel,5.0,Manual,1.9,Hatchback,200000.0,Mecánica,Delantera,5.0,65.0,1800.0
Renault Clio 1.2 Pack,Mendoza,1.2 Pack,,Renault,Clio,2009,Nafta,5.0,Manual,1.2,Hatchback,207000.0,Hidráulica,Delantera,5.0,75.0,5200.0
Renault Clio 1.2 5 p,Capital Federal,1.2 5 p,,Renault,Clio,2007,Nafta,5.0,Manual,1.2,Hatchback,140000.0,Hidráulica,Delantera,5.0,75.0,5500.0
Renault Clio 1.2 Campus Pack Ii 75cv,Bs.As. G.B.A. Sur,1.2 Campus Pack Ii 75cv,,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,130000.0,Hidráulica,Delantera,5.0,75.0,6800.0
Renault Clio 1.9 R Symbol,Bs.As. G.B.A. Sur,1.9 R Symbol,Blanco,Renault,Clio,4366,Diésel,60252.0,Manual,1.9,Hatchback,500.0,Hidráulica,Delantera,5.0,65.0,2733.33
Renault Clio 1.2 Campus Pack I 75cv,Bs.As. G.B.A. Oeste,1.2 Campus Pack I 75cv,,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,110000.0,Hidráulica,Delantera,5.0,75.0,6200.0
Renault Clio 1.2 Authentique Pack Ii 75cv,Bs.As. G.B.A. Norte,1.2 Authentique Pack Ii 75cv,,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,212000.0,Hidráulica,Delantera,5.0,75.0,6200.0
Renault Clio 1.2 Mio Confort Abs Abcp,Bs.As. G.B.A. Oeste,1.2 Mio Confort Abs Abcp,Negro,Renault,Clio,2015,Nafta,5.0,Manual,1.2,Hatchback,78000.0,Hidráulica,Delantera,5.0,75.0,8200.0
Renault Clio 1.2 Authentique Pack I 75cv,Bs.As. G.B.A. Oeste,1.2 Authentique Pack I 75cv,Rojo,Renault,Clio,2011,Nafta,3.0,Manual,1.2,Hatchback,110000.0,Hidráulica,Delantera,5.0,75.0,6800.0
Renault Clio 1.2 Mío Authentique Pack Abs Abcp,Bs.As. G.B.A. Oeste,1.2 Mío Authentique Pack Abs Abcp,Azul,Renault,Clio,2015,Nafta,5.0,Manual,1.2,Hatchback,96200.0,Hidráulica,Delantera,5.0,75.0,7900.0
Renault Clio 1.2 Pack Plus,Ubicación no encontrada,1.2 Pack Plus,Negro,Renault,Clio,2011,Nafta,3.0,Manual,1.2,Hatchback,150000.0,Hidráulica,Delantera,5.0,75.0,6000.0
Renault Clio 1.2 Pack Plus 3 p,Bs.As. G.B.A. Sur,1.2 Pack Plus 3 p,Gris,Renault,Clio,2009,Nafta,3.0,Manual,1.2,Hatchback,185000.0,Hidráulica,Delantera,5.0,75.0,6000.0
Renault Clio 1.2 Tric Pack Da+aa,Bs.As. G.B.A. Norte,,Verde,Renault,Clio,2007,Nafta,4.0,Manual,1.2,Sedán,227500.0,Hidráulica,Delantera,5.0,75.0,3900.0
Renault Clio 1.2 Pack Plus,Bs.As. G.B.A. Norte,1.2 Pack Plus,Plateado,Renault,Clio,2008,Nafta,5.0,Manual,1.2,Hatchback,240000.0,Hidráulica,Delantera,5.0,75.0,5700.0
Renault Clio 1.2 Authentique Pack I 75cv,Bs.As. G.B.A. Norte,1.2 Authentique Pack I 75cv,,Renault,Clio,2011,Nafta,3.0,Manual,1.2,Hatchback,135000.0,Hidráulica,Delantera,5.0,75.0,6200.0
Renault Clio 1.2 Authentique Pack Ii 75cv,Ubicación no encontrada,1.2 Authentique Pack Ii 75cv,Gris,Renault,Clio,2012,Nafta,5.0,Manual,1.2,Hatchback,119000.0,Hidráulica,Delantera,5.0,75.0,7200.0
Renault Clio 1.2 Mio Confort Plus Abc,Ubicación no encontrada,1.2 Mio Confort Plus Abc,Gris,Renault,Clio,2013,Nafta,5.0,Manual,1.2,Hatchback,139000.0,Hidráulica,Delantera,5.0,75.0,6800.0
Renault Clio 1.2 Authentique Aa,Bs.As. G.B.A. Oeste,1.2 Authentique Aa,Negro,Renault,Clio,2005,Nafta,5.0,Manual,1.2,Hatchback,187000.0,Hidráulica,Delantera,5.0,75.0,2600.0
Renault Clio Rn 16v,Bs.As. G.B.A. Sur,Rn 16V,,Renault,Clio,2001,Nafta,5.0,Manual,1.6,Hatchback,89000.0,Hidráulica,Delantera,5.0,100.0,5800.0
Renault Clio 1.2 Mío Authentique Pack Look,Bs.As. G.B.A. Norte,1.2 Mío Authentique Pack Look,,Renault,Clio,2013,Nafta,5.0,Manual,1.2,Hatchback,82000.0,Hidráulica,Delantera,5.0,75.0,6900.0
Renault Clio 1.2 Mío Expression Pack I,Ubicación no encontrada,1.2 Mío Expression Pack I,Rojo,Renault,Clio,2013,Nafta,5.0,Manual,1.2,Hatchback,74000.0,Hidráulica,Delantera,5.0,75.0,6500.0
Renault Clio 1.2 Authentique Pack I 75cv,Capital Federal,1.2 Authentique Pack I 75cv,,Renault,Clio,2011,Nafta,3.0,Manual,1.2,Hatchback,129000.0,Hidráulica,Delantera,5.0,75.0,6200.0
Renault Clio 1.6 Rn Aa,Bs.As. G.B.A. Oeste,1.6 Rn Aa,Gris,Renault,Clio,1996,Nafta,3.0,Manual,1.6,Hatchback,120000.0,Hidráulica,Delantera,5.0,74.0,1666.67
Renault Clio 1.2 Mío Expression Pack I,Ubicación no encontrada,1.2 Mío Expression Pack I,Plateado,Renault,Clio,2013,Nafta,5.0,Manual,1.2,Hatchback,95000.0,Hidráulica,Delantera,5.0,75.0,7200.0
Renault Clio 1.4 Rsi,Córdoba,1.4 Rsi,Gris,Renault,Clio,1996,Nafta,3.0,Manual,1.4,Hatchback,56000.0,Hidráulica,Delantera,5.0,75.0,4800.0
Renault Clio 1.2 Mio Confort Pack,Ubicación no encontrada,1.2 Mio Confort Pack,Rojo,Renault,Clio,2016,Nafta,3.0,Manual,1.2,Hatchback,117000.0,Hidráulica,Delantera,5.0,75.0,7000.0
Renault Clio 1.2 Mio Confort Plus Abc,Bs.As. G.B.A. Sur,1.2 Mio Confort Plus Abc,,Renault,Clio,2014,Nafta,5.0,Manual,1.2,Hatchback,98000.0,Hidráulica,Delantera,5.0,75.0,7300.0
Renault Clio 1.2 Authentique Pack Ii 75cv,Córdoba,1.2 Authentique Pack Ii 75cv,Gris,Renault,Clio,2011,Nafta,5.0,Manual,1.2,Hatchback,116000.0,Hidráulica,Delantera,5.0,75.0,4933.33
Renault Clio 1.2 Mio Confort Plus Abc,Ubicación no encontrada,1.2 Mio Confort Plus Abc,Plateado,Renault,Clio,2014,Nafta,5.0,Manual,1.2,Hatchback,180000.0,Hidráulica,Delantera,5.0,75.0,7400.0
Renault Clio 1.2 Mio Confort Abs Abcp,Bs.As. G.B.A. Oeste,1.2 Mio Confort Abs Abcp,,Renault,Clio,2015,Nafta,3.0,Manual,1.2,Hatchback,130000.0,Hidráulica,Delantera,5.0,75.0,6500.0
Renault Clio 1.2 Mio Confort Pack,Ubicación no encontrada,1.2 Mio Confort Pack,,Renault,Clio,2016,Nafta,3.0,Manual,1.2,Hatchback,90000.0,Hidráulica,Delantera,5.0,75.0,8000.0
Renault Clio 1.6 Sport,Ubicación no encontrada,1.6 Sport,Plateado,Renault,Clio,2001,Nafta,3.0,Manual,1.6,Hatchback,130000.0,Hidráulica,Delantera,5.0,100.0,5500.0
Renault Clio 1.2 Campus Pack Ii 75cv,Ubicación no encontrada,1.2 Campus Pack Ii 75cv,Rojo,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,112500.0,Hidráulica,Delantera,5.0,75.0,7000.0
Renault Clio 1.2 Campus Pack Ii 75cv,Córdoba,1.2 Campus Pack Ii 75cv,Blanco,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,140000.0,Hidráulica,Delantera,5.0,75.0,6333.33
Renault Clio 1.2 MIO DYNAMIQUE MT,Ubicación no encontrada,1.2 MIO DYNAMIQUE MT,Silver,Renault,Clio,2016,Nafta,5.0,Manual,1.0,Hatchback,61463.0,Asistida,4x2,5.0,75.0,6773.33
Renault Clio 1.2 Authentique Pack I 75cv,Buenos Aires Interior,1.2 Authentique Pack I 75cv,Gris,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,170000.0,Hidráulica,Delantera,5.0,75.0,5800.0
Renault Clio 2.0 16v,Capital Federal,2.0 16v,Rojo,Renault,Clio,1996,Nafta,2.0,Manual,1.6,Coupé,22000.0,Mecánica,Delantera,5.0,74.0,7500.0
Renault Clio 1.2 Pack,Ubicación no encontrada,1.2 Pack,Blanco,Renault,Clio,2008,Nafta,5.0,Manual,1.2,Hatchback,107000.0,Hidráulica,Delantera,5.0,75.0,4800.0
Renault Clio 1.2 Mio Confort Abs Abcp,Bs.As. G.B.A. Norte,1.2 Mio Confort Abs Abcp,,Renault,Clio,2014,Nafta,3.0,Manual,1.2,Hatchback,108000.0,Hidráulica,Delantera,5.0,75.0,5333.33
Renault Clio 1.2 Mio Dynamique,Bs.As. G.B.A. Oeste,1.2 Mio Dynamique,,Renault,Clio,2016,Nafta,3.0,Manual,1.2,Hatchback,120000.0,Hidráulica,Delantera,5.0,75.0,7300.0
Renault Clio 1.2 Mío Authentique Pack Abs Abcp,Bs.As. G.B.A. Oeste,1.2 Mío Authentique Pack Abs Abcp,,Renault,Clio,2015,Nafta,5.0,Manual,1.2,Hatchback,120000.0,Hidráulica,Delantera,5.0,75.0,6300.0
Renault Clio 1.2 Campus Pack Ii 75cv,Bs.As. G.B.A. Sur,1.2 Campus Pack Ii 75cv,Negro,Renault,Clio,2012,Nafta,5.0,Manual,1.2,Hatchback,93600.0,Hidráulica,Delantera,5.0,75.0,6800.0
Renault Clio 1.2 Mio Confort Abs Abcp,Córdoba,1.2 Mio Confort Abs Abcp,Plateado,Renault,Clio,2014,Nafta,3.0,Manual,1.2,Hatchback,134000.0,Hidráulica,Delantera,5.0,75.0,6166.67
Renault Clio 1.2 Mío Expression Pack Ii Ab,Bs.As. G.B.A. Sur,1.2 Mío Expression Pack Ii Ab,Blanco,Renault,Clio,2013,Nafta,3.0,Manual,1.2,Hatchback,147500.0,Hidráulica,Delantera,5.0,75.0,7500.0
Renault Clio Authentique pack ll,Capital Federal,Authentique pack ll,,Renault,Clio,2011,Nafta,5.0,Manual,1.2,Hatchback,90000.0,Hidráulica,Delantera,5.0,75.0,4600.0
Renault Clio 1.2 Mio Confort Plus Abc,Ubicación no encontrada,1.2 Mio Confort Plus Abc,Gris,Renault,Clio,2014,Nafta,5.0,Manual,1.2,Hatchback,88000.0,Hidráulica,Delantera,5.0,75.0,7000.0
Renault Clio 1.2 Pack Plus,Bs.As. G.B.A. Sur,1.2 Pack Plus,Verde,Renault,Clio,2007,Nafta,5.0,Manual,1.2,Hatchback,153000.0,Hidráulica,Delantera,5.0,75.0,5000.0
Renault Clio 1.9 Rn Aa Pk2,Córdoba,1.9 Rn Aa Pk2,Verde,Renault,Clio,1999,Diésel,3.0,Manual,1.9,Coupé,200000.0,Mecánica,Delantera,5.0,74.0,1333.33
Renault Clio 1.2 3 p,Bs.As. G.B.A. Norte,1.2 3 p,,Renault,Clio,2007,Nafta,3.0,Manual,1.2,Hatchback,171000.0,Hidráulica,Delantera,5.0,75.0,5000.0
Renault Clio 1.2 Mio Confort Abs Abcp,Bs.As. G.B.A. Sur,1.2 Mio Confort Abs Abcp,,Renault,Clio,2015,Nafta,3.0,Manual,1.2,Hatchback,111300.0,Hidráulica,Delantera,5.0,75.0,5466.67
Renault Clio Clio Mio Dynamique,Bs.As. G.B.A. Oeste,Clio Mio Dynamique,,Renault,Clio,2015,Nafta,5.0,Manual,1.2,Hatchback,98700.0,Hidráulica,Delantera,5.0,75.0,6200.0
Renault Clio 1.2 Authentique Pack I 75cv,Bs.As. G.B.A. Oeste,1.2 Authentique Pack I 75cv,,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,140800.0,Hidráulica,Delantera,5.0,75.0,6000.0
Renault Clio 2,Bs.As. G.B.A. Sur,2,Azul,Renault,Clio,2000,Nafta,5.0,Manual,1.6,Sedán,190000.0,Hidráulica,Delantera,5.0,74.0,4400.0
Renault Clio 1.2 Pack,Bs.As. G.B.A. Oeste,1.2 Pack,Plateado,Renault,Clio,2008,Nafta,5.0,Manual,1.2,Hatchback,193000.0,Hidráulica,Delantera,5.0,75.0,4600.0
Renault Clio 1.9 Rl,Bs.As. G.B.A. Sur,1.9 Rl,,Renault,Clio,1998,Diésel,5.0,Manual,1.9,Hatchback,111111.0,Hidráulica,Delantera,5.0,65.0,2333.33
Renault Clio 1.2 Mio Dynamique,Ubicación no encontrada,1.2 Mio Dynamique,,Renault,Clio,2016,Nafta,3.0,Manual,1.2,Hatchback,119931.0,Hidráulica,Delantera,5.0,75.0,8000.0
Renault Clio 1.2 Mio Confort Plus Abc,Bs.As. G.B.A. Norte,1.2 Mio Confort Plus Abc,,Renault,Clio,2015,Nafta,5.0,Manual,1.2,Hatchback,160000.0,Hidráulica,Delantera,5.0,75.0,6500.0
Renault Clio 1.2 Mio Confort Plus Abs Abcp,Entre Ríos,1.2 Mio Confort Plus Abs Abcp,,Renault,Clio,2014,Nafta,5.0,Manual,1.2,Hatchback,95000.0,Hidráulica,Delantera,5.0,75.0,7900.0
Renault Clio 1.2 Mio Confort Pack,Ubicación no encontrada,1.2 Mio Confort Pack,Negro,Renault,Clio,2016,Nafta,5.0,Manual,1.2,Hatchback,83000.0,Hidráulica,Delantera,5.0,75.0,7800.0
Renault Clio 1.2 Mio Dynamique,Capital Federal,1.2 Mio Dynamique,Gris,Renault,Clio,2017,Nafta,3.0,Manual,1.2,Hatchback,118609.0,Asistida,Delantera,5.0,75.0,8500.0
Renault Clio 1.2 Pack,Bs.As. G.B.A. Norte,1.2 Pack,Gris,Renault,Clio,2008,Nafta,3.0,Manual,1.2,Hatchback,150000.0,Hidráulica,Delantera,5.0,75.0,4000.0
Renault Clio 1.2 Mio Confort Abs Abcp,Bs.As. G.B.A. Norte,1.2 Mio Confort Abs Abcp,,Renault,Clio,2014,Nafta,3.0,Manual,1.2,Hatchback,180000.0,Hidráulica,Delantera,5.0,75.0,8000.0
Renault Clio 1.2 Authentique Pack Ii 75cv,Buenos Aires Interior,1.2 Authentique Pack Ii 75cv,Negro,Renault,Clio,2011,Nafta,3.0,Manual,1.2,Hatchback,70000.0,Hidráulica,Delantera,5.0,75.0,6300.0
Renault Clio 1.2 Authentique Pack Ii 75cv,Córdoba,1.2 Authentique Pack Ii 75cv,,Renault,Clio,2011,Nafta,3.0,Manual,1.2,Hatchback,140000.0,Hidráulica,Delantera,5.0,75.0,4333.33
Renault Clio 1.2 Pack Plus,Córdoba,1.2 Pack Plus,,Renault,Clio,2011,Nafta,3.0,Manual,1.2,Hatchback,137000.0,Hidráulica,Delantera,5.0,75.0,5800.0
Renault Clio 1.2 F2 Yahoo Authe.,Bs.As. G.B.A. Sur,1.2 F2 Yahoo Authe.,Gris,Renault,Clio,2005,Nafta,3.0,Manual,1.2,Hatchback,125000.0,Hidráulica,Delantera,5.0,75.0,4900.0
Renault Clio 1.2 Authentique Pack Ii 75cv,Bs.As. G.B.A. Oeste,1.2 Authentique Pack Ii 75cv,,Renault,Clio,2011,Nafta,3.0,Manual,1.2,Hatchback,250000.0,Hidráulica,Delantera,5.0,75.0,5200.0
Renault Clio 1.2 Campus Pack Ii 75cv,Bs.As. G.B.A. Oeste,1.2 Campus Pack Ii 75cv,,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,120000.0,Hidráulica,Delantera,5.0,75.0,6800.0
Renault Clio 1.6 Sport,Bs.As. G.B.A. Oeste,1.6 Sport,,Renault,Clio,2001,Nafta,3.0,Manual,1.6,Hatchback,89900.0,Hidráulica,Delantera,5.0,100.0,8000.0
Renault Clio 1.2 Mío Expression Pack I,Bs.As. G.B.A. Oeste,1.2 Mío Expression Pack I,,Renault,Clio,2013,Nafta,5.0,Manual,1.2,Hatchback,127000.0,Hidráulica,Delantera,5.0,75.0,6400.0
Renault Clio 1.2 Pack,Ubicación no encontrada,1.2 Pack,Negro,Renault,Clio,2008,Nafta,5.0,Manual,1.2,Hatchback,160000.0,Hidráulica,Delantera,5.0,75.0,4950.0
Renault Clio 1.2 Mio Confort Pack,Buenos Aires Interior,1.2 Mio Confort Pack,Blanco,Renault,Clio,2016,Nafta,3.0,Manual,1.2,Hatchback,73000.0,Hidráulica,Delantera,5.0,75.0,8200.0
Renault Clio Gt Line Excelente Mecanica Buen Estado General,Bs.As. G.B.A. Norte,Gt Line,Blanco,Renault,Clio,2014,Nafta,5.0,Manual,1.2,Monovolumen,200000.0,Asistida,Delantera,5.0,75.0,6666.67
Renault Clio 1.2 Pack Plus,Ubicación no encontrada,1.2 Pack Plus,Azul,Renault,Clio,2011,Nafta,3.0,Manual,1.2,Hatchback,86000.0,Hidráulica,Delantera,5.0,75.0,6300.0
Renault Clio 1.2 Mío Expression Pack I,Bs.As. G.B.A. Norte,1.2 Mío Expression Pack I,,Renault,Clio,2013,Nafta,5.0,Manual,1.2,Hatchback,150000.0,Hidráulica,Delantera,5.0,75.0,6800.0
Renault Clio 1.2 Mio Confort Pack,Bs.As. G.B.A. Sur,1.2 Mio Confort Pack,,Renault,Clio,2016,Nafta,3.0,Manual,1.2,Hatchback,58000.0,Hidráulica,Delantera,5.0,75.0,9500.0
Renault Clio 1.2 Pack,Ubicación no encontrada,1.2 Pack,Negro,Renault,Clio,2008,Nafta,5.0,Manual,1.2,Hatchback,90000.0,Hidráulica,Delantera,5.0,75.0,5500.0
Renault Clio 1.6 Dynamique,Bs.As. G.B.A. Sur,1.6 Dynamique,Gris,Renault,Clio,2005,Nafta,3.0,Manual,1.6,Hatchback,172000.0,Hidráulica,Delantera,5.0,100.0,5500.0
Renault  Clio Confort Pack Sat,Bs.As. G.B.A. Norte,Confort pack sat,,Renault,Clio,2015,Nafta/GNC,5.0,Manual,1.2,Hatchback,163000.0,Hidráulica,Delantera,5.0,75.0,7000.0
Renault Clio 1.2 Mio Confort Pack,Bs.As. G.B.A. Oeste,1.2 Mio Confort Pack,Negro,Renault,Clio,2016,Nafta,3.0,Manual,1.2,Hatchback,90000.0,Hidráulica,Delantera,5.0,75.0,7500.0
Renault Clio 1.2 Mio Confort Plus Abs Abcp,Bs.As. G.B.A. Norte,1.2 Mio Confort Plus Abs Abcp,,Renault,Clio,2014,Nafta,5.0,Manual,1.2,Hatchback,51000.0,Hidráulica,Delantera,5.0,75.0,8000.0
Renault Clio 1.2 Mio Confort Pack,Ubicación no encontrada,1.2 Mio Confort Pack,Negro,Renault,Clio,2016,Nafta,3.0,Manual,1.2,Hatchback,96000.0,Hidráulica,Delantera,5.0,75.0,6000.0
Renault Clio 1.2 Mio Confort Plus Abs Abcp,Bs.As. G.B.A. Oeste,1.2 Mio Confort Plus Abs Abcp,,Renault,Clio,2014,Nafta,5.0,Manual,1.2,Hatchback,87000.0,Hidráulica,Delantera,5.0,75.0,6333.33
Renault Clio 1.2 Mío Expression Pack I,Bs.As. G.B.A. Sur,1.2 Mío Expression Pack I,,Renault,Clio,2013,Nafta,5.0,Manual,1.2,Hatchback,101000.0,Hidráulica,Delantera,5.0,75.0,7000.0
Renault Clio 1.2 Authentique Aa Da,Bs.As. G.B.A. Norte,1.2 Authentique Aa Da,,Renault,Clio,2008,Nafta,3.0,Manual,1.2,Hatchback,171000.0,Hidráulica,Delantera,5.0,75.0,5500.0
Renault Clio 1.2 Authentique Pack Ii 75cv,Bs.As. G.B.A. Norte,1.2 Authentique Pack Ii 75cv,,Renault,Clio,2012,Nafta,3.0,Manual,1.2,Hatchback,170000.0,Hidráulica,Delantera,5.0,75.0,5800.0
Renault Clio 1.2 Pack Plus,Bs.As. G.B.A. Sur,1.2 Pack Plus,,Renault,Clio,2008,Nafta,3.0,Manual,1.2,Hatchback,123000.0,Hidráulica,Delantera,5.0,75.0,6500.0
Renault Clio 1.2 Mío Expression Pack I,Ubicación no encontrada,1.2 Mío Expression Pack I,,Renault,Clio,2013,Nafta,5.0,Manual,1.2,Hatchback,138000.0,Hidráulica,Delantera,5.0,75.0,5933.33
Renault Clio Clio Mio 3 Puertas,Bs.As. G.B.A. Oeste,Clio Mio 3 puertas,,Renault,Clio,2016,Nafta,3.0,Manual,1.2,Hatchback,80000.0,Hidráulica,Delantera,5.0,75.0,8500.0
